sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,252,2,3,ZTF_r,609479810615,0,2.4007,318.891,9.53617,26.0678,2.55476e-05,0.0378691,0.104037,3.74884e-05,367,30.0,0.061767,0.086098,19.6606,26.0678,1,2458363.9798148,252120206,1,-12.78466409826,45.277061,-0.314099,1.035969,10.21344982778,78.290253,0.131335,1.043923,0.721542497515531,19.7280000686645,0.0430000014603138,1.43299996852875,-0.0689999982714653,2458363.979815,2458448.77272,0,,,0.0,,,
1,252,2,3,ZTF_g,609501640615,0,3.0543,165.283,10.1459,26.0259,5.59417e-05,0.0484115,-0.0370757,0.000112187,255,30.0,0.079244,0.115126,19.3563,26.0259,1,2458364.0016435,252120106,1,75.52179906838,58.254711,1.442102,1.044964,68.61957719954,84.555496,0.816999,1.080547,0.540714727880236,19.7329999923706,0.0260000005364418,0.626999974250793,0.0,2458364.001643,2458434.888519,0,,,0.0,,,
2,252,2,3,ZTF_r,612480960615,0,2.224,335.506,5.8416,26.1045,1.62118e-05,0.0300873,0.115939,2.38867e-05,362,30.0,0.060719,0.101104,20.3353,26.1045,1,2458366.9809606,252120206,1,15.3974592733,26.725874,0.640873,0.909027,-42.26102754798,46.306877,-0.918776,1.053172,0.721542497515531,19.7280000686645,0.0430000014603138,1.43299996852875,-0.0689999982714653,2458363.979815,2458448.77272,0,,,0.0,,,
3,252,2,3,ZTF_g,615458980615,0,2.5277,171.849,4.65344,26.038,1.85867e-05,0.0321724,-0.0229871,2.79797e-05,356,30.0,0.068332,0.095187,20.4809,26.038,1,2458369.9589815,252120106,1,-33.19973071935,20.935183,-1.764057,0.938049,-29.23611508282,34.443024,-0.854542,1.057924,0.540714727880236,19.7329999923706,0.0260000005364418,0.626999974250793,0.0,2458364.001643,2458434.888519,0,,,0.0,,,
4,252,2,3,ZTF_g,618459720615,0,2.5344,182.04,4.1907,26.128,1.41749e-05,0.0283999,-0.0644496,2.11231e-05,362,30.0,0.058751,0.088745,20.6232,26.128,1,2458372.9597222,252120106,1,-2.17200231597,18.727371,-0.129014,1.028883,-27.33330760069,30.71125,-0.896004,1.049986,0.540714727880236,19.7329999923706,0.0260000005364418,0.626999974250793,0.0,2458364.001643,2458434.888519,0,,,0.0,,,
5,252,2,3,ZTF_r,618500790615,0,2.2658,345.295,5.59231,26.1434,1.18771e-05,0.0259326,0.102016,1.7557e-05,364,30.0,0.053459,0.072134,20.3943,26.1434,1,2458373.0007986,252120206,1,-7.77364350366,23.202076,-0.372694,1.028396,-1.9992449701,41.188858,-0.048865,1.043625,0.721542497515531,19.7280000686645,0.0430000014603138,1.43299996852875,-0.0689999982714653,2458363.979815,2458448.77272,0,,,0.0,,,
6,252,2,3,ZTF_g,621459710615,0,2.5117,183.105,5.15978,26.1271,1.53417e-05,0.0292182,-0.053812,2.30794e-05,357,30.0,0.059896,0.089915,20.4434,26.1271,1,2458375.9597106,252120106,1,-23.11799792215,23.664289,-1.086705,0.914146,-32.92799704539,39.599072,-0.837135,1.050188,0.540714727880236,19.7329999923706,0.0260000005364418,0.626999974250793,0.0,2458364.001643,2458434.888519,0,,,0.0,,,
7,252,2,3,ZTF_r,621480810615,0,1.9258,344.665,6.97994,26.125,1.26932e-05,0.0267497,0.111293,1.87519e-05,365,30.0,0.054415,0.065988,20.32,26.125,1,2458375.9808102,252120206,1,32.03774367263,26.803528,1.329611,0.971946,-10.87186635459,49.497845,-0.221123,1.046848,0.721542497515531,19.7280000686645,0.0430000014603138,1.43299996852875,-0.0689999982714653,2458363.979815,2458448.77272,0,,,0.0,,,
8,252,2,3,ZTF_g,624460560615,0,2.5195,183.317,5.16349,26.1252,1.91358e-05,0.0328583,-0.0376107,2.85618e-05,360,30.0,0.063418,0.083281,20.3965,26.1252,1,2458378.9605671,252120106,1,-39.64038869877,24.510906,-1.799009,1.022394,-21.68453540642,39.731621,-0.549451,1.06524,0.540714727880236,19.7329999923706,0.0260000005364418,0.626999974250793,0.0,2458364.001643,2458434.888519,0,,,0.0,,,
9,252,2,3,ZTF_r,624501870615,0,2.1132,342.67,7.13486,26.131,1.21044e-05,0.0259506,0.107025,1.78254e-05,363,30.0,0.053891,0.07869,20.1881,26.131,1,2458379.001875,252120206,1,43.55025195067,29.93791,1.618169,0.927686,-35.62533035039,53.907707,-0.665309,1.047491,0.721542497515531,19.7280000686645,0.0430000014603138,1.43299996852875,-0.0689999982714653,2458363.979815,2458448.77272,0,,,0.0,,,
10,252,2,3,ZTF_g,629438470615,0,2.6635,169.197,11.1604,26.0797,3.74824e-05,0.0415603,-0.0916511,7.03942e-05,289,30.0,0.072956,0.083348,19.4467,26.0797,1,2458383.9384722,252120106,1,22.6195595108,50.467484,0.498571,1.018875,73.73585974225,85.796478,0.865216,1.032948,0.540714727880236,19.7329999923706,0.0260000005364418,0.626999974250793,0.0,2458364.001643,2458434.888519,0,,,0.0,,,
11,252,2,3,ZTF_g,630440030615,2048,2.9353,73.4598,22.6357,24.8607,0.0215808,0.323652,0.141405,0.066596,53,30.0,0.093549,0.098156,17.3124,24.8607,1,2458384.9400347,252120106,1,-97.64561617886,101.000015,-1.07544,1.147765,-137.97428425719,154.22525,-0.900654,1.0573,0.540714727880236,19.7329999923706,0.0260000005364418,0.626999974250793,0.0,2458364.001643,2458434.888519,0,,,0.0,,,
12,1246,9,3,ZTF_g,630440483415,33556480,3.0205,120.302,28.0774,25.1462,0.0184853,0.237185,-0.112847,0.0412878,29,30.0,0.10473,0.092655,17.3527,25.1462,2,2458384.9404861,1246120134,1,23.64510988062,102.538826,0.256512,1.034846,53.23236197935,154.180923,0.347584,1.057686,0.599205164238947,19.266999912262,0.0399999991059303,1.52900004386902,0.0270000007003546,2459129.887245,2459504.859039,0,,,0.0,,,
13,252,2,3,ZTF_r,632417480615,0,2.1892,329.856,18.7073,26.104,2.52918e-05,0.0368982,0.0945254,3.68066e-05,361,30.0,0.05786,0.072926,19.009,26.104,1,2458386.9174884,252120206,1,86.12235711859,82.443817,1.162017,0.947463,-13.57339043448,150.846878,-0.090587,1.035074,0.721542497515531,19.7280000686645,0.0430000014603138,1.43299996852875,-0.0689999982714653,2458363.979815,2458448.77272,0,,,0.0,,,
14,252,2,3,ZTF_g,632477540615,0,2.484,182.716,21.901,26.0818,5.4218e-05,0.0394138,-0.00496908,0.000126033,191,30.0,0.060302,0.089328,18.7331,26.0818,1,2458386.9775463,252120106,1,140.20534252988,107.422012,1.451864,0.930851,274.86616754717,179.966324,1.537607,1.045415,0.540714727880236,19.7329999923706,0.0260000005364418,0.626999974250793,0.0,2458364.001643,2458434.888519,0,,,0.0,,,
15,252,2,3,ZTF_g,635417670615,0,1.9323,173.444,15.7487,26.0806,3.56082e-05,0.0392044,-0.0355556,6.78822e-05,273,30.0,0.059066,0.073211,19.327,26.0806,1,2458389.9176736,252120106,1,41.96157418727,61.31818,0.761232,0.941563,73.21618180307,117.184242,0.629004,1.03511,0.540714727880236,19.7329999923706,0.0260000005364418,0.626999974250793,0.0,2458364.001643,2458434.888519,0,,,0.0,,,
16,252,2,3,ZTF_r,635480750615,0,2.0124,332.875,14.1427,26.0932,2.72503e-05,0.0389091,0.110165,3.99477e-05,365,30.0,0.064729,0.079267,19.5099,26.0932,1,2458389.9807523,252120206,1,56.91952882551,48.820408,1.296925,1.07016,126.93388796145,91.542793,1.395946,1.038569,0.721542497515531,19.7280000686645,0.0430000014603138,1.43299996852875,-0.0689999982714653,2458363.979815,2458448.77272,0,,,0.0,,,
17,252,2,3,ZTF_r,643415170615,0,1.7527,324.113,5.74616,26.0891,1.30053e-05,0.0272253,0.106013,1.91931e-05,362,30.0,0.053878,0.069252,20.5281,26.0891,3,2458397.9151736,252120206,1,58.02475760334,22.450928,2.874973,0.921519,64.20984599293,44.042042,1.467741,1.029315,0.721542497515531,19.7280000686645,0.0430000014603138,1.43299996852875,-0.0689999982714653,2458363.979815,2458448.77272,0,,,0.0,,,
