sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,7,4,ZTF_r,463199742715,0,1.8715,294.1,7.6895,25.8767,9.7657e-06,0.0269016,0.115928,1.49156e-05,481,30.0,0.04529,0.047946,19.9844,25.8767,1,2458217.6997454,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
1,468,7,3,ZTF_r,463199742615,0,1.9053,330.311,7.83921,25.9192,1.04431e-05,0.0283831,0.099636,1.73318e-05,495,30.0,0.053642,0.051763,20.0588,25.9192,1,2458217.6997454,468120226,1,-43.89802029311,32.134041,-1.519618,0.956453,48.63770426342,64.180878,0.762926,1.038946,0.150259324028316,17.9410003662109,0.046000000089407,3.4300000667572,0.197999998927116,2458160.768681,2458450.010741,0,42.50355241263,-86.40157270574,0.0,-86.40157270574,,
2,468,7,4,ZTF_r,463218052715,0,1.8175,367.563,6.89515,26.1151,1.03224e-05,0.0277991,0.120817,1.58152e-05,482,30.0,0.05017,0.045352,20.3361,26.1151,1,2458217.7180556,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
3,468,7,3,ZTF_r,463218052615,0,1.8126,401.98,7.03262,26.1339,6.6053e-06,0.0226368,0.109834,1.10177e-05,495,30.0,0.052749,0.048394,20.3617,26.1339,1,2458217.7180556,468120226,1,-81.26627220555,29.493975,-3.06501,0.932228,-38.72207261308,56.553387,-0.689311,1.042474,0.150259324028316,17.9410003662109,0.046000000089407,3.4300000667572,0.197999998927116,2458160.768681,2458450.010741,0,42.50355241263,-123.76982461818,0.0,-123.76982461818,,
4,468,7,3,ZTF_r,467203402615,0,4.0389,300.025,8.21045,25.8361,2.34382e-05,0.0416183,0.12419,3.87809e-05,474,30.0,0.065703,0.064319,19.2523,25.8361,1,2458221.7034028,468120226,1,8.04505782915,56.018112,0.159755,1.001113,37.92283353426,75.559921,0.505271,1.163338,0.150259324028316,17.9410003662109,0.046000000089407,3.4300000667572,0.197999998927116,2458160.768681,2458450.010741,0,42.50355241263,-34.458494583480004,0.0,-34.458494583480004,,
5,468,7,4,ZTF_r,467203402715,0,3.7538,275.97,7.92698,25.7891,2.27889e-05,0.0406682,0.146131,3.46764e-05,469,30.0,0.065128,0.058221,19.2913,25.7891,1,2458221.7034028,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
6,468,7,3,ZTF_r,470178542615,0,1.9469,281.44,7.74666,25.7451,1.14242e-05,0.0298028,0.112954,1.88794e-05,499,30.0,0.048444,0.047273,19.8085,25.7451,1,2458224.6785417,468120226,1,91.5181665392,34.455124,2.954665,1.016846,107.36387313725,62.977749,1.716272,1.052087,0.150259324028316,17.9410003662109,0.046000000089407,3.4300000667572,0.197999998927116,2458160.768681,2458450.010741,0,42.50355241263,49.014614126569995,0.0,49.014614126569995,21.51928603011996,0.763224932662519
7,468,7,4,ZTF_r,470178542715,0,1.9604,250.144,7.74184,25.6817,1.07908e-05,0.0285088,0.125541,1.66012e-05,479,30.0,0.046532,0.043705,19.7371,25.6817,1,2458224.6785417,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
8,468,7,4,ZTF_r,473245332715,0,2.9188,396.637,6.07835,26.1942,9.0694e-06,0.0259897,0.128571,1.38611e-05,482,30.0,0.060571,0.049086,20.1795,26.1942,1,2458227.7453356,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
9,468,7,3,ZTF_r,473245332615,0,2.9978,434.294,6.37266,26.2363,9.5853e-06,0.0272244,0.116574,1.58592e-05,493,30.0,0.063448,0.048507,20.1877,26.2363,1,2458227.7453356,468120226,1,23.99027930079,34.86623,0.765394,1.03992,-1.8271738788,55.271107,-0.033281,1.073419,0.150259324028316,17.9410003662109,0.046000000089407,3.4300000667572,0.197999998927116,2458160.768681,2458450.010741,0,42.50355241263,-18.51327311184,0.0,-18.51327311184,,
