sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,473,13,2,ZTF_g,462262474915,0,3.3421,110.511,4.38795,26.161,2.35425e-05,0.0373575,-0.0275452,3.93217e-05,333,30.0,0.082594,0.083493,20.2813,26.161,3,2458216.7624769,473120149,1,-15.33915387704,33.06321,-0.516073,0.99585,-3.30006089997,44.957619,-0.073898,1.224539,0.231862455928317,20.5189997673035,0.034000001847744,0.73199999332428,-0.0430000014603138,2458230.815625,2458284.711921,0,-9.95584553325,-5.383308343789999,0.0,-5.383308343789999,,
1,525,2,3,ZTF_g,462264460615,0,3.5853,90.6096,3.94489,26.1946,2.59354e-05,0.0396975,0.00477674,4.41594e-05,344,30.0,0.091737,0.061795,20.3879,26.1946,3,2458216.7644676,525120106,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.907303,2458249.690706,"57,61",-99999.0,0.0,0.0,0.0,,
2,525,2,4,ZTF_g,462264460715,0,3.5557,88.7161,4.57772,26.1949,1.75552e-05,0.0354032,-0.0118148,2.80794e-05,386,30.0,0.08316,0.059478,20.3096,26.1949,3,2458216.7644676,525120107,1,15.48097808115,30.195787,0.570305,1.069061,39.32312747401,40.764217,0.971145,1.138024,0.101400411986936,20.3909999847412,0.0399999991059303,1.18400001525879,-0.0529999993741512,2458166.907303,2458249.690706,0,-4.91614959359,20.397127674740002,0.0,20.397127674740002,22.920977464136048,1.6073174468415814
3,525,2,4,ZTF_r,462282780715,0,3.1209,317.266,7.32601,26.1736,1.43889e-05,0.030816,0.134742,2.1744e-05,368,30.0,0.081478,0.058888,20.0361,26.275,3,2458216.7827894,525120207,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0998759856492622,20.3640002250671,0.0399999991059303,0.60699999332428,0.0010000000474974,2458155.925868,2458184.876806,55,-7.09848826662,-99991.90151173338,0.0,-99991.90151173338,,
4,525,2,3,ZTF_r,462282780615,0,3.1975,302.82,6.1833,26.2206,2.20532e-05,0.0344294,0.111322,3.55912e-05,309,30.0,0.087428,0.062612,20.0963,26.275,3,2458216.7827894,525120206,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458155.925868,2458186.875729,"57,61",-99999.0,0.0,0.0,0.0,,
5,525,2,4,ZTF_r,463278910715,0,1.8097,317.136,6.90471,26.1264,8.4141e-06,0.0246609,0.113541,1.24643e-05,406,30.0,0.055662,0.04939,20.4603,26.275,3,2458217.778912,525120207,1,-0.62370179012,28.031826,-0.02475,0.973155,14.66180986698,53.511776,0.275838,1.03018,0.0998759856492622,20.3640002250671,0.0399999991059303,0.60699999332428,0.0010000000474974,2458155.925868,2458184.876806,0,-7.09848826662,6.4747864765,0.0,6.4747864765,24.246936372598178,4.700567112775622
6,525,2,3,ZTF_r,463278910615,0,1.81,303.003,6.46515,26.1726,9.1024e-06,0.0237316,0.106829,1.4797e-05,359,30.0,0.057186,0.050335,20.5145,26.275,3,2458217.778912,525120206,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458155.925868,2458186.875729,"57,61",-99999.0,0.0,0.0,0.0,,
7,473,13,2,ZTF_r,463279364915,0,2.2317,215.676,6.26114,26.1062,9.5057e-06,0.0239977,0.109502,1.46009e-05,353,30.0,0.057614,0.070184,20.2461,26.1062,1,2458217.7793634,473120249,1,61.21336014381,29.877291,2.279081,1.021514,10.24269684742,51.943024,0.198519,1.082907,0.199118592930605,20.3000000953674,0.0329999998211861,0.423000007867813,0.0270000007003546,2458185.927488,2458227.771262,0,-17.2233033021,78.43666344591,0.0,78.43666344591,21.369902221786813,0.41356752204489267
8,525,2,4,ZTF_r,463279820715,0,2.0204,317.116,7.64214,26.1369,8.171e-06,0.0243453,0.113226,1.21312e-05,408,30.0,0.058453,0.053653,20.398,26.275,1,2458217.7798264,525120207,1,-30.09228898842,30.87299,-1.084255,0.99346,-53.92768791914,57.035645,-0.951877,1.035359,0.0998759856492622,20.3640002250671,0.0399999991059303,0.60699999332428,0.0010000000474974,2458155.925868,2458184.876806,0,-7.09848826662,-22.9938007218,0.0,-22.9938007218,,
9,525,2,3,ZTF_r,463279820615,0,2.0418,303.04,6.54341,26.1668,1.06236e-05,0.0257673,0.102929,1.73012e-05,359,30.0,0.059988,0.050515,20.4317,26.275,1,2458217.7798264,525120206,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458155.925868,2458186.875729,"57,61",-99999.0,0.0,0.0,0.0,,
10,473,13,2,ZTF_r,463280274915,0,2.0227,217.15,6.26786,26.1002,1.07274e-05,0.0254635,0.100604,1.64827e-05,354,30.0,0.057736,0.062215,20.3587,26.1002,3,2458217.7802778,473120249,1,-8.20060301237,26.683523,-0.341867,0.950587,60.74826295386,48.301666,1.266155,1.079642,0.199118592930605,20.3000000953674,0.0329999998211861,0.423000007867813,0.0270000007003546,2458185.927488,2458227.771262,0,-17.2233033021,9.02270028973,0.0,9.02270028973,23.711858671270598,3.210930881143477
11,473,13,2,ZTF_r,463304374915,0,1.8715,181.142,6.96889,25.8991,1.61679e-05,0.0310507,0.105852,2.48203e-05,351,30.0,0.061028,0.06572,20.1928,25.8991,3,2458217.804375,473120249,1,19.06104519885,29.319485,0.723178,0.966448,39.15811583688,54.263546,0.726489,1.084967,0.199118592930605,20.3000000953674,0.0329999998211861,0.423000007867813,0.0270000007003546,2458185.927488,2458227.771262,0,-17.2233033021,36.28434850095,0.0,36.28434850095,21.99980167608077,0.877326662445915
12,473,13,2,ZTF_r,463305304915,0,2.0804,195.561,6.69667,25.9939,1.19988e-05,0.0269673,0.104352,1.85255e-05,353,30.0,0.058011,0.063414,20.1682,25.9939,1,2458217.8053009,473120249,1,5.79394345627,30.98999,0.207973,0.922234,49.77074020119,55.829811,0.897477,1.085505,0.199118592930605,20.3000000953674,0.0329999998211861,0.423000007867813,0.0270000007003546,2458185.927488,2458227.771262,0,-17.2233033021,23.01724675837,0.0,23.01724675837,22.588766565922622,1.4618148939058921
13,525,2,3,ZTF_r,463305750615,0,1.9361,303.329,7.93701,26.0281,1.04614e-05,0.0256079,0.109681,1.70561e-05,358,30.0,0.053262,0.056138,20.2987,26.275,3,2458217.8057523,525120206,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458155.925868,2458186.875729,"57,61",-99999.0,0.0,0.0,0.0,,
