sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,473,14,3,ZTF_g,462262475415,0,4.4181,129.192,3.99902,26.2073,2.81866e-05,0.0408818,-0.0157788,4.70773e-05,342,30.0,0.098672,0.081248,20.3485,26.2073,3,2458216.7624769,473120154,1,39.84057673219,34.760826,1.274942,0.914698,64.47003361433,45.355877,1.431,1.212995,0.320993303992185,20.471999835968,0.0329999998211861,0.593999981880188,0.0020000000949949,2458214.780787,2458278.690648,0,10.886706494,28.95387023819,0.0,28.95387023819,22.553033440743995,1.3034902410288975
1,473,14,3,ZTF_r,463279365415,0,2.0636,231.976,6.14407,26.165,1.02218e-05,0.0253357,0.105576,1.5254e-05,379,30.0,0.060304,0.059515,20.4347,26.165,1,2458217.7793634,473120254,1,-10.08681916946,27.527203,-0.407612,0.995355,-51.96846738218,48.961704,-1.068559,1.066343,0.256094418972905,20.3299998283386,0.063000001013279,1.49199998378754,-0.0089999996125698,2458185.927488,2458227.771262,0,27.3312770336,-37.41809620306,0.0,-37.41809620306,,
2,473,14,3,ZTF_r,463280275415,0,1.9404,233.075,6.04843,26.1707,1.00651e-05,0.0252657,0.109516,1.50768e-05,380,30.0,0.055725,0.059035,20.53,26.1707,3,2458217.7802778,473120254,1,-1.55599031523,25.798927,-0.06709,0.963952,73.98896208342,47.647202,1.563309,1.060478,0.256094418972905,20.3299998283386,0.063000001013279,1.49199998378754,-0.0089999996125698,2458185.927488,2458227.771262,0,27.3312770336,-28.88726734883,0.0,-28.88726734883,,
3,473,14,3,ZTF_r,463304375415,0,1.7533,206.356,6.51208,26.044,1.1889e-05,0.0274024,0.110521,1.7704e-05,379,30.0,0.064307,0.056638,20.3157,26.044,3,2458217.804375,473120254,1,49.99380371452,27.770027,2.002602,0.94994,85.57486337165,52.242615,1.64906,1.061529,0.256094418972905,20.3299998283386,0.063000001013279,1.49199998378754,-0.0089999996125698,2458185.927488,2458227.771262,0,27.3312770336,22.66252668092,0.0,22.66252668092,22.65572917898742,1.33043080965881
4,473,14,3,ZTF_r,463305305415,0,1.9515,208.977,6.5652,26.0676,1.11025e-05,0.0264254,0.102138,1.66332e-05,378,30.0,0.056333,0.055924,20.3456,26.0676,1,2458217.8053009,473120254,1,32.40867397712,26.716852,1.349369,0.999689,26.86336568652,49.244732,0.549181,1.059254,0.256094418972905,20.3299998283386,0.063000001013279,1.49199998378754,-0.0089999996125698,2458185.927488,2458227.771262,0,27.3312770336,5.077396943520004,0.0,5.077396943520004,24.30349720689051,5.713056082917689
5,473,14,3,ZTF_r,464276675415,0,2.0998,208.745,6.37464,26.0415,1.1189e-05,0.0266122,0.10898,1.70567e-05,375,30.0,0.058624,0.065117,20.27,26.0415,3,2458218.7766782,473120254,1,38.8539508644,32.56908,1.327042,1.003301,45.8244794941,56.223171,0.820535,1.081284,0.256094418972905,20.3299998283386,0.063000001013279,1.49199998378754,-0.0089999996125698,2458185.927488,2458227.771262,0,27.3312770336,11.522673830799999,0.0,11.522673830799999,23.387616828492924,3.0688562247716438
6,473,14,3,ZTF_r,464302565415,0,2.1982,227.201,5.95342,26.1437,1.0076e-05,0.0251313,0.111006,1.52122e-05,377,30.0,0.059563,0.060334,20.4443,26.1437,3,2458218.8025694,473120254,1,14.9303904201,30.090376,0.551948,0.933657,75.44607434848,52.406788,1.44932,1.08389,0.256094418972905,20.3299998283386,0.063000001013279,1.49199998378754,-0.0089999996125698,2458185.927488,2458227.771262,0,27.3312770336,-12.400886613499999,0.0,-12.400886613499999,,
7,473,14,3,ZTF_r,465244445415,0,2.5143,200.324,7.01388,25.9912,1.62524e-05,0.031986,0.115362,2.45748e-05,377,30.0,0.067949,0.063777,19.9372,25.9912,3,2458219.7444444,473120254,1,38.21859123132,39.70031,1.070867,0.943194,27.69781859815,63.797436,0.437077,1.092123,0.256094418972905,20.3299998283386,0.063000001013279,1.49199998378754,-0.0089999996125698,2458185.927488,2458227.771262,0,27.3312770336,10.887314197719999,0.0,10.887314197719999,23.398898108914427,3.9591090258190573
8,473,14,3,ZTF_r,465303985415,33554432,2.2931,95.4446,9.59657,25.1889,6.43376e-05,0.0566192,0.127248,9.89177e-05,304,30.0,0.075119,0.068062,18.8715,25.1889,3,2458219.8039815,473120254,1,-6.55417721411,55.462154,-0.131455,0.919014,-34.80365041205,89.05407,-0.393447,1.114812,0.256094418972905,20.3299998283386,0.063000001013279,1.49199998378754,-0.0089999996125698,2458185.927488,2458227.771262,0,27.3312770336,-33.88545424771,0.0,-33.88545424771,,
9,473,14,3,ZTF_r,467255035415,0,4.0532,187.583,6.52968,25.9293,2.44516e-05,0.0389998,0.119648,3.67654e-05,376,30.0,0.083654,0.090756,19.6975,25.9293,1,2458221.7550347,473120254,1,64.73293826712,47.581295,1.513366,0.994783,127.2552485792,65.025421,1.970188,1.22674,0.256094418972905,20.3299998283386,0.063000001013279,1.49199998378754,-0.0089999996125698,2458185.927488,2458227.771262,0,27.3312770336,37.40166123352,0.0,37.40166123352,21.997072769329794,1.381241713522546
