sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,525,2,2,ZTF_g,462264460515,0,3.4842,89.8273,4.35681,26.2439,2.2394e-05,0.0382996,-0.00858858,3.64985e-05,386,30.0,0.088457,0.070377,20.3978,26.2439,3,2458216.7644676,525120105,1,-6.26762872867,30.654957,-0.227435,1.033956,-17.33104938525,41.37941,-0.421654,1.157162,0.0978245550759836,17.98600025177,0.0549999997019768,4.54099988937378,0.395999997854233,2458166.907303,2458275.711701,0,-27.676911670745,21.409282942075,0.0,21.409282942075,22.917394695555945,1.5546151994092814
1,525,2,2,ZTF_r,463278910515,0,2.0872,216.129,6.38576,26.2212,7.7242e-06,0.0225235,0.108911,1.2018e-05,396,30.0,0.056462,0.053189,20.5326,26.275,3,2458217.778912,525120205,1,-145.10826557786,24.767626,-6.517223,1.150195,-284.73300284376,47.485977,-6.036534,1.042637,0.149838932343144,17.0660003662109,0.0549999997019768,4.2979998588562,0.272000014781952,2458155.925868,2458186.875729,0,-84.51300124725,-60.59526433061001,0.0,-60.59526433061001,,
2,525,2,2,ZTF_r,463279820515,0,2.1206,216.147,6.2829,26.233,8.3364e-06,0.0232906,0.109441,1.29198e-05,396,30.0,0.059046,0.049629,20.4541,26.275,1,2458217.7798264,525120205,1,-103.60399473268,28.156431,-4.093112,1.019857,-179.78436595144,51.487736,-3.515307,1.041965,0.149838932343144,17.0660003662109,0.0549999997019768,4.2979998588562,0.272000014781952,2458155.925868,2458186.875729,0,-84.51300124725,-19.09099348542999,0.0,-19.09099348542999,,
3,525,2,2,ZTF_r,463305750515,0,1.772,216.211,7.75845,26.094,9.2401e-06,0.0245881,0.106518,1.42878e-05,398,30.0,0.05387,0.057381,20.3953,26.275,3,2458217.8057523,525120205,1,-94.26343663035,29.12903,-3.599747,1.142867,-44.78834094683,57.453121,-0.784814,1.03576,0.149838932343144,17.0660003662109,0.0549999997019768,4.2979998588562,0.272000014781952,2458155.925868,2458186.875729,0,-84.51300124725,-9.750435383099997,0.0,-9.750435383099997,,
4,525,2,2,ZTF_r,463306740515,0,1.7416,217.101,12.5301,25.7611,2.34053e-05,0.0393682,0.106584,3.65574e-05,397,30.0,0.058548,0.056448,19.9143,26.275,1,2458217.8067477,525120205,1,-104.08055760805,45.79517,-2.528161,0.981703,-66.43928459567,92.645393,-0.721965,1.037107,0.149838932343144,17.0660003662109,0.0549999997019768,4.2979998588562,0.272000014781952,2458155.925868,2458186.875729,0,-84.51300124725,-19.567556360799998,0.0,-19.567556360799998,,
5,525,2,2,ZTF_r,464259740515,0,2.0912,174.427,6.77495,26.0219,1.03343e-05,0.0258339,0.112268,1.58423e-05,395,30.0,0.056242,0.049081,20.2163,26.0219,2,2458218.7597454,525120205,1,15.29218808836,29.996737,0.567088,1.094899,26.1328338604,55.237392,0.476287,1.060037,0.149838932343144,17.0660003662109,0.0549999997019768,4.2979998588562,0.272000014781952,2458155.925868,2458186.875729,0,-84.51300124725,99.80518933561001,0.0,99.80518933561001,21.02401719284297,0.3263211422403209
6,525,2,2,ZTF_r,464277140515,0,1.9566,182.801,6.5266,26.0718,8.9317e-06,0.0240144,0.110467,1.37639e-05,396,30.0,0.056939,0.050279,20.3002,26.0718,3,2458218.7771412,525120205,1,-113.18646925789,27.867281,-4.518088,1.097272,-69.74143839981,51.824238,-1.354794,1.058907,0.149838932343144,17.0660003662109,0.0549999997019768,4.2979998588562,0.272000014781952,2458155.925868,2458186.875729,0,-84.51300124725,-28.673468010639994,0.0,-28.673468010639994,,
7,525,2,2,ZTF_r,464302110515,0,2.1582,203.686,6.03327,26.199,1.04179e-05,0.0259631,0.113332,1.60569e-05,396,30.0,0.058537,0.054578,20.4617,26.199,3,2458218.8021181,525120205,1,-83.05288158767,28.396111,-3.253499,1.007674,-175.36203262086,51.187572,-3.448945,1.064153,0.149838932343144,17.0660003662109,0.0549999997019768,4.2979998588562,0.272000014781952,2458155.925868,2458186.875729,0,-84.51300124725,1.460119659580002,0.0,1.460119659580002,25.78802887874811,21.11517750257462
8,525,2,2,ZTF_r,465214360515,0,2.5266,220.373,7.3215,26.1774,1.10342e-05,0.0265344,0.117945,1.70395e-05,394,30.0,0.060477,0.059197,20.1542,26.275,2,2458219.7143634,525120205,1,72.65783437225,38.225903,2.114363,0.93304,120.392549254,61.936852,1.956887,1.067656,0.149838932343144,17.0660003662109,0.0549999997019768,4.2979998588562,0.272000014781952,2458155.925868,2458186.875729,0,-84.51300124725,157.1708356195,0.0,157.1708356195,20.78407009460574,0.2640645555079249
9,525,2,2,ZTF_r,465243980515,0,2.6274,180.773,7.51818,26.0452,1.32541e-05,0.0291521,0.118614,2.03882e-05,395,30.0,0.063401,0.059432,19.887,26.0452,3,2458219.7439815,525120205,1,53.07897885752,36.598335,1.613303,1.150685,112.94602005658,58.221798,1.952992,1.084379,0.149838932343144,17.0660003662109,0.0549999997019768,4.2979998588562,0.272000014781952,2458155.925868,2458186.875729,0,-84.51300124725,137.59198010477002,0.0,137.59198010477002,20.698717198277244,0.28879690017622656
