sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,417,14,1,ZTF_r,463199295215,0,2.4219,290.603,8.38897,25.8665,1.11637e-05,0.0299381,0.0883165,1.59284e-05,532,30.0,0.047222,0.044697,19.5845,25.8665,1,2458217.699294,417120252,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458165.895613,2458450.02287,"57,61",-99999.0,0.0,0.0,0.0,,
1,417,14,2,ZTF_r,463199295315,0,2.41,284.225,8.0755,25.8817,9.0945e-06,0.0279799,0.0828451,1.42611e-05,547,30.0,0.044176,0.045571,19.6972,25.8817,1,2458217.699294,417120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458165.895613,2458450.02287,"57,61",,,0.0,,,
2,468,3,4,ZTF_r,463199741115,0,1.8296,304.009,7.86323,25.8102,9.7274e-06,0.0272495,0.0903276,1.50726e-05,496,30.0,0.042412,0.039791,19.9014,25.8102,1,2458217.6997454,468120211,1,-7.27729879344,29.827133,-0.271402,0.985762,80.69979126279,60.461514,1.343719,1.033622,0.200020128640376,19.7790001869202,0.0280000008642673,0.833999991416931,-0.0109999999403954,2458160.768681,2458450.010741,0,6.21865284307,-13.49595163651,0.0,-13.49595163651,,
3,417,14,2,ZTF_r,463215745315,0,2.4059,330.643,7.36928,26.0445,6.7205e-06,0.0241707,0.0901219,1.05817e-05,546,30.0,0.048559,0.044768,19.971,26.0445,1,2458217.7157407,417120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458165.895613,2458450.02287,"57,61",,,0.0,,,
4,417,14,1,ZTF_r,463215745215,0,2.3835,340.691,7.25511,26.041,8.3062e-06,0.0257223,0.0852615,1.18443e-05,527,30.0,0.045183,0.046849,19.9856,26.041,1,2458217.7157407,417120252,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458165.895613,2458450.02287,"57,61",-99999.0,0.0,0.0,0.0,,
5,468,3,4,ZTF_r,463218051115,0,1.6985,383.461,6.88083,26.0515,8.5136e-06,0.0257783,0.104347,1.32241e-05,502,30.0,0.046009,0.043837,20.283,26.0515,1,2458217.7180556,468120211,1,-78.95939652151,24.60964,-3.569056,1.112474,-156.07628921232,49.986885,-3.143374,1.03344,0.200020128640376,19.7790001869202,0.0280000008642673,0.833999991416931,-0.0109999999403954,2458160.768681,2458450.010741,0,6.21865284307,-85.17804936458,0.0,-85.17804936458,,
6,468,3,4,ZTF_r,467203401115,0,3.325,271.472,8.27731,25.7399,3.56405e-05,0.0497218,0.1229,5.61602e-05,448,30.0,0.071452,0.058339,19.2304,25.7399,1,2458221.7034028,468120211,1,-42.06803650746,54.549625,-0.857858,0.97986,-21.1625887472,76.703773,-0.277758,1.144832,0.200020128640376,19.7790001869202,0.0280000008642673,0.833999991416931,-0.0109999999403954,2458160.768681,2458450.010741,0,6.21865284307,-48.28668935053,0.0,-48.28668935053,,
7,417,14,2,ZTF_r,469179905315,0,2.4466,369.645,6.41624,26.1572,6.1887e-06,0.0231964,0.0858842,9.75659e-06,548,30.0,0.045108,0.048583,20.3269,26.1572,1,2458223.6799074,417120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458165.895613,2458450.02287,"57,61",,,0.0,,,
8,417,14,1,ZTF_r,469179905215,0,2.4075,373.407,6.77807,26.1503,7.1709e-06,0.0236669,0.0876893,1.01155e-05,525,30.0,0.041056,0.04397,20.2326,26.1503,1,2458223.6799074,417120252,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458165.895613,2458450.02287,"57,61",-99999.0,0.0,0.0,0.0,,
9,468,3,4,ZTF_r,470178541115,0,1.8893,259.455,7.6571,25.6363,1.40874e-05,0.0329823,0.0977286,2.18413e-05,498,30.0,0.040545,0.043849,19.7331,25.6363,1,2458224.6785417,468120211,1,-68.0597421626,31.135557,-2.431579,0.939633,-122.5522733877,59.545441,-2.071992,1.041286,0.200020128640376,19.7790001869202,0.0280000008642673,0.833999991416931,-0.0109999999403954,2458160.768681,2458450.010741,0,6.21865284307,-74.27839500567,0.0,-74.27839500567,,
