sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,2,3,ZTF_r,463199740615,0,1.9171,297.989,7.83485,25.8253,9.8396e-06,0.0267968,0.0948287,1.4608e-05,478,30.0,0.045248,0.048563,19.9223,25.8253,1,2458217.6997454,468120206,1,103.55881699533,29.890923,3.853919,0.895087,122.37311403624,58.025242,2.123168,1.032749,0.198917866006171,18.2319997787476,0.0590000003576279,4.47800016403198,0.370999991893768,2458160.768681,2458450.010741,0,-13.248210787,116.80702778233001,0.0,116.80702778233001,20.656627566961717,0.27783993746690394
1,468,2,3,ZTF_r,463218050615,0,1.7718,376.752,6.87925,26.063,8.5679e-06,0.0248962,0.104527,1.27571e-05,475,30.0,0.050852,0.052955,20.4078,26.063,1,2458217.7180556,468120206,1,101.65828653893,23.879656,4.73554,0.965037,83.87086291278,45.847237,1.841676,1.034289,0.198917866006171,18.2319997787476,0.0590000003576279,4.47800016403198,0.370999991893768,2458160.768681,2458450.010741,0,-13.248210787,114.90649732593,0.0,114.90649732593,20.912138534175288,0.22563569232145553
2,468,2,3,ZTF_r,467203400615,0,3.4857,272.718,8.18169,25.7232,3.27918e-05,0.0481015,0.137534,4.88769e-05,463,30.0,0.060516,0.058253,19.243,25.7232,1,2458221.7034028,468120206,1,116.7020289853,48.228859,2.691697,1.011352,154.94124877497,68.664406,2.271698,1.126872,0.198917866006171,18.2319997787476,0.0590000003576279,4.47800016403198,0.370999991893768,2458160.768681,2458450.010741,0,-13.248210787,129.9502397723,0.0,129.9502397723,20.438757287104405,0.4029528411969637
3,468,2,3,ZTF_r,470178540615,0,1.8999,248.911,7.75699,25.6072,1.4142e-05,0.0321551,0.100341,2.09766e-05,479,30.0,0.045858,0.047579,19.7354,25.6072,1,2458224.6785417,468120206,1,-109.32389991872,28.855528,-4.21445,0.928731,-71.12164661805,55.051647,-1.300609,1.040694,0.198917866006171,18.2319997787476,0.0590000003576279,4.47800016403198,0.370999991893768,2458160.768681,2458450.010741,0,-13.248210787,-96.07568913172,0.0,-96.07568913172,,
4,468,2,3,ZTF_r,473245330615,0,3.6411,414.709,6.16409,26.1587,1.34358e-05,0.0278744,0.115458,2.01627e-05,383,30.0,0.057482,0.053297,20.1485,26.1587,1,2458227.7453356,468120206,1,-94.76910006359,33.21143,-3.174198,0.946017,-151.13447461794,53.097237,-2.865542,1.060882,0.198917866006171,18.2319997787476,0.0590000003576279,4.47800016403198,0.370999991893768,2458160.768681,2458450.010741,0,-13.248210787,-81.52088927659,0.0,-81.52088927659,,
5,468,2,3,ZTF_r,477147210615,0,1.8836,413.928,10.1916,26.19,8.1585e-06,0.0245283,0.0864108,1.21843e-05,477,30.0,0.049363,0.055366,20.039,26.19,1,2458231.6472106,468120206,1,-146.77100858059,33.124321,-4.928878,1.037952,-71.39139782813,66.681267,-1.077847,1.028992,0.198917866006171,18.2319997787476,0.0590000003576279,4.47800016403198,0.370999991893768,2458160.768681,2458450.010741,0,-13.248210787,-133.52279779359,0.0,-133.52279779359,,
6,468,2,3,ZTF_g,481207540615,0,2.8185,132.609,15.1738,26.2671,2.51254e-05,0.0368878,-0.0382114,4.95604e-05,338,30.0,0.046718,0.047713,19.3265,26.2671,1,2458235.7075463,468120106,1,144.96509921154,75.639908,2.131902,1.03302,195.1648932154,123.450539,1.591563,1.066335,0.138519691797167,19.6000000953674,0.0509999990463257,2.97699999809265,0.0850000008940697,2458166.891343,2458444.02037,0,,,0.0,,,
7,468,2,3,ZTF_g,484147780615,0,2.8959,130.215,15.3041,26.2731,3.52109e-05,0.039648,-0.0555713,7.44351e-05,295,30.0,0.053429,0.052438,19.1842,26.2731,1,2458238.6477894,468120106,1,-7.54083814173,83.781296,-0.100122,1.085589,33.03487024822,128.106033,0.259608,1.065825,0.138519691797167,19.6000000953674,0.0509999990463257,2.97699999809265,0.0850000008940697,2458166.891343,2458444.02037,0,,,0.0,,,
8,468,2,3,ZTF_r,489150700615,0,2.4784,408.687,7.14014,26.1654,9.8924e-06,0.026867,0.0727846,1.48232e-05,481,30.0,0.050789,0.052428,20.1058,26.1654,1,2458243.650706,468120206,1,-75.1191108507,29.943493,-2.790633,1.004852,-189.33231893873,54.919659,-3.47066,1.032369,0.198917866006171,18.2319997787476,0.0590000003576279,4.47800016403198,0.370999991893768,2458160.768681,2458450.010741,0,-13.248210787,-61.8709000637,0.0,-61.8709000637,,
9,468,2,3,ZTF_g,489192610615,0,3.3648,122.421,5.15402,26.2403,2.68744e-05,0.0433759,-0.138427,4.33492e-05,448,30.0,0.068617,0.069658,20.2061,26.2403,1,2458243.6926157,468120106,1,6.41171564027,28.332966,0.251731,0.98418,-23.08769603883,42.416386,-0.547977,1.04429,0.138519691797167,19.6000000953674,0.0509999990463257,2.97699999809265,0.0850000008940697,2458166.891343,2458444.02037,0,,,0.0,,,
