sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,3,1,ZTF_r,463199740815,0,2.0113,302.146,8.50316,25.8338,9.2927e-06,0.028156,0.0930353,1.49016e-05,531,30.0,0.044801,0.04526,19.7399,25.8338,1,2458217.6997454,468120208,1,-6.85569085314,32.913445,-0.231704,0.899675,-71.92433049595,63.471794,-1.140802,1.038383,0.159941665093047,20.5719999313354,0.0329999998211861,0.34400001168251,0.025000000372529,2458160.768681,2458450.010741,0,-6.85569085314,0.0,0.0,0.0,,
1,468,3,1,ZTF_r,463218050815,0,1.8861,385.373,6.99861,26.0912,6.8646e-06,0.0241881,0.0969146,1.1036e-05,529,30.0,0.047431,0.049278,20.2698,26.0912,1,2458217.7180556,468120208,1,67.68404192329,26.862181,2.80285,1.037582,34.07444266816,52.223465,0.656868,1.039208,0.159941665093047,20.5719999313354,0.0329999998211861,0.34400001168251,0.025000000372529,2458160.768681,2458450.010741,0,-6.85569085314,74.53973277643,0.0,74.53973277643,21.41023042129278,0.39127108944624756
2,468,3,1,ZTF_r,467203400815,0,3.3433,288.738,8.39338,25.7654,1.67938e-05,0.0378213,0.124638,2.71204e-05,523,30.0,0.06059,0.056914,19.373,25.7654,1,2458221.7034028,468120208,1,51.96218033579,50.739445,1.139191,0.913238,57.70904327327,75.47242,0.769787,1.126707,0.159941665093047,20.5719999313354,0.0329999998211861,0.34400001168251,0.025000000372529,2458160.768681,2458450.010741,0,-6.85569085314,58.81787118893,0.0,58.81787118893,21.341626745204447,0.936614184299179
3,468,3,1,ZTF_r,470178540815,0,1.9006,264.524,8.31724,25.6748,1.08197e-05,0.0303267,0.101449,1.72843e-05,525,30.0,0.047573,0.047957,19.6553,25.6748,1,2458224.6785417,468120208,1,9.48074797898,33.411999,0.315642,0.957593,102.80573545678,63.697876,1.624829,1.046417,0.159941665093047,20.5719999313354,0.0329999998211861,0.34400001168251,0.025000000372529,2458160.768681,2458450.010741,0,-6.85569085314,16.33643883212,0.0,16.33643883212,22.6419065225258,2.2205951591063346
4,468,3,1,ZTF_r,473245330815,0,7.6041,421.049,6.2125,26.179,1.27564e-05,0.03287,0.108991,2.05084e-05,524,30.0,0.064854,0.048157,20.19,26.179,1,2458227.7453356,468120208,1,0.0335225913,33.90284,0.0011,0.916267,-41.93009638838,55.11253,-0.765933,1.06922,0.159941665093047,20.5719999313354,0.0329999998211861,0.34400001168251,0.025000000372529,2458160.768681,2458450.010741,0,-6.85569085314,6.889213444439999,0.0,6.889213444439999,24.08357589887356,5.343068715896669
5,468,3,1,ZTF_r,477147210815,0,1.9309,429.512,11.0285,26.2066,7.4774e-06,0.0252678,0.0925272,1.19955e-05,525,30.0,0.049679,0.051147,19.8886,26.2066,1,2458231.6472106,468120208,1,-24.73281503624,36.078144,-0.762578,1.085744,18.69494248674,72.070091,0.261147,1.034606,0.159941665093047,20.5719999313354,0.0329999998211861,0.34400001168251,0.025000000372529,2458160.768681,2458450.010741,0,-6.85569085314,-17.8771241831,0.0,-17.8771241831,,
6,468,3,1,ZTF_g,481207540815,0,2.4881,132.898,15.6639,26.2915,1.93668e-05,0.0345258,-0.0307835,4.33966e-05,373,30.0,0.048823,0.050164,19.3189,26.2915,1,2458235.7075463,468120108,1,-67.2819083701,77.40033,-0.966964,0.976339,-76.09839691844,126.77626,-0.6043,1.071457,0.0838809175528565,21.0280000686646,0.0379999987781048,0.209000006318092,0.0089999996125698,2458166.891343,2458442.020185,0,,,0.0,,,
7,468,3,1,ZTF_g,484147780815,0,3.022,131.349,15.9356,26.3065,3.26652e-05,0.0408949,-0.047508,7.72324e-05,330,30.0,0.052293,0.051011,19.1294,26.3065,1,2458238.6477894,468120108,1,-63.18963781241,88.554047,-0.793766,1.10187,-83.02271622949,133.02861,-0.6283,1.071504,0.0838809175528565,21.0280000686646,0.0379999987781048,0.209000006318092,0.0089999996125698,2458166.891343,2458442.020185,0,,,0.0,,,
8,468,3,1,ZTF_r,489150700815,0,2.3072,413.496,7.81968,26.1861,8.9397e-06,0.027497,0.0758236,1.42619e-05,526,30.0,0.051462,0.052289,20.068,26.1861,1,2458243.650706,468120208,1,16.24997769546,29.490639,0.612948,1.076764,53.7616720456,53.380772,1.013919,1.037937,0.159941665093047,20.5719999313354,0.0329999998211861,0.34400001168251,0.025000000372529,2458160.768681,2458450.010741,0,-6.85569085314,23.1056685486,0.0,23.1056685486,22.776803652285682,1.3857661982990814
9,468,3,1,ZTF_g,489192610815,0,3.1294,124.202,5.30162,26.2604,1.87173e-05,0.0389101,-0.123935,3.2448e-05,498,30.0,0.063565,0.058943,20.1961,26.2604,1,2458243.6926157,468120108,1,-2.45437328782,29.249187,-0.093343,1.065194,26.49773522869,44.34668,0.601538,1.047817,0.0838809175528565,21.0280000686646,0.0379999987781048,0.209000006318092,0.0089999996125698,2458166.891343,2458442.020185,0,,,0.0,,,
