sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,4,1,ZTF_r,463199741215,0,1.843,358.611,7.67227,25.8375,7.7717e-06,0.0256975,0.0950849,1.16094e-05,561,30.0,0.043003,0.04869,19.9892,25.8375,1,2458217.6997454,468120212,1,-35.17407380451,29.174717,-1.34113,1.043044,-84.80169669371,58.365829,-1.46272,1.036297,0.10892599399503,17.2199996948242,0.046000000089407,3.60899996757507,0.259999990463257,2458160.768681,2458450.010741,0,-22.2319596056,-12.942114198910001,0.0,-12.942114198910001,,
1,468,4,1,ZTF_r,463218051215,0,1.6895,439.193,6.92166,26.0588,7.7489e-06,0.0255942,0.107496,1.16004e-05,560,30.0,0.046601,0.045965,20.3069,26.0588,1,2458217.7180556,468120212,1,-90.14818929843,28.354843,-3.536589,1.046182,13.26383927932,56.99184,0.2343,1.03555,0.10892599399503,17.2199996948242,0.046000000089407,3.60899996757507,0.259999990463257,2458160.768681,2458450.010741,0,-22.2319596056,-67.91622969283,0.0,-67.91622969283,,
2,468,4,1,ZTF_r,467203401215,0,4.7394,309.939,8.39354,25.6772,2.8062e-05,0.0469401,0.120867,4.27743e-05,518,30.0,0.07408,0.061402,19.1315,25.6772,1,2458221.7034028,468120212,1,67.68395292526,57.270729,1.314643,1.042506,64.6192059302,78.337639,0.830436,1.151661,0.10892599399503,17.2199996948242,0.046000000089407,3.60899996757507,0.259999990463257,2458160.768681,2458450.010741,0,-22.2319596056,89.91591253086,0.0,89.91591253086,20.792608609576554,0.6915450468997939
3,468,4,1,ZTF_r,470178541215,0,1.8633,307.362,7.53145,25.6623,9.6658e-06,0.0284736,0.105983,1.4496e-05,556,30.0,0.042346,0.04913,19.8162,25.6623,1,2458224.6785417,468120212,1,39.6025771216,28.48081,1.546771,1.090121,-13.78153854498,53.960506,-0.257121,1.044766,0.10892599399503,17.2199996948242,0.046000000089407,3.60899996757507,0.259999990463257,2458160.768681,2458450.010741,0,-22.2319596056,61.8345367272,0.0,61.8345367272,21.184222221642642,0.5000869771898042
4,468,4,1,ZTF_r,473245331215,0,6.2992,473.321,6.08907,26.1428,1.3191e-05,0.0332457,0.118421,2.00651e-05,552,30.0,0.062448,0.051158,20.148,26.1428,1,2458227.7453356,468120212,1,97.62379907593,33.634296,3.228703,1.098354,15.43130030461,52.976505,0.293248,1.06971,0.10892599399503,17.2199996948242,0.046000000089407,3.60899996757507,0.259999990463257,2458160.768681,2458450.010741,0,-22.2319596056,119.85575868152999,0.0,119.85575868152999,20.94615273670976,0.30468267265975785
5,468,4,1,ZTF_r,477147211215,0,1.7876,483.5,10.9918,26.1757,7.6419e-06,0.0253601,0.0965496,1.1467e-05,557,30.0,0.046647,0.056238,19.9388,26.1757,1,2458231.6472106,468120212,1,-59.13598071313,38.44936,-1.710872,1.036504,31.15559229337,78.383301,0.400154,1.032167,0.10892599399503,17.2199996948242,0.046000000089407,3.60899996757507,0.259999990463257,2458160.768681,2458450.010741,0,-22.2319596056,-36.90402110753,0.0,-36.90402110753,,
6,468,4,1,ZTF_g,481207541215,0,2.4771,134.919,15.3477,26.2641,2.35499e-05,0.0381889,-0.0278005,4.73127e-05,401,30.0,0.060093,0.05483,19.3306,26.2641,1,2458235.7075463,468120112,1,-70.00586927637,84.439102,-0.922244,0.927426,-92.97721709344,136.564163,-0.685417,1.074506,0.100986858359959,18.160000038147,0.0390000008046627,3.29900002479553,0.130999997258186,2458166.891343,2458444.02037,0,,,0.0,,,
7,468,4,1,ZTF_g,484147781215,0,2.8599,133.686,15.6964,26.2691,2.4149e-05,0.0363706,-0.052527,5.01651e-05,364,30.0,0.060611,0.060662,19.1602,26.2691,1,2458238.6477894,468120112,1,-195.34970945725,85.459999,-2.542756,0.967532,-165.11547676409,131.958099,-1.259699,1.06613,0.100986858359959,18.160000038147,0.0390000008046627,3.29900002479553,0.130999997258186,2458166.891343,2458444.02037,0,,,0.0,,,
8,468,4,1,ZTF_r,489150701215,0,2.3145,468.026,7.23749,26.1487,6.0342e-06,0.0226997,0.0797872,9.01993e-06,559,30.0,0.046269,0.04985,20.1296,26.1487,1,2458243.650706,468120212,1,-121.37214307547,31.865921,-4.236892,1.043295,1.70542188548,59.249611,0.028978,1.035311,0.10892599399503,17.2199996948242,0.046000000089407,3.60899996757507,0.259999990463257,2458160.768681,2458450.010741,0,-22.2319596056,-99.14018346987001,0.0,-99.14018346987001,,
9,468,4,1,ZTF_g,489192611215,0,3.0994,124.531,5.15609,26.2366,2.06692e-05,0.0417396,-0.119298,3.19225e-05,546,30.0,0.071012,0.063514,20.2574,26.2366,1,2458243.6926157,468120112,1,-37.18631746487,33.350121,-1.24034,0.925425,-17.81359938325,51.262463,-0.349838,1.044001,0.100986858359959,18.160000038147,0.0390000008046627,3.29900002479553,0.130999997258186,2458166.891343,2458444.02037,0,,,0.0,,,
