sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,525,3,2,ZTF_g,462264460915,0,3.6651,91.0845,4.02624,26.2096,2.03529e-05,0.0360209,-0.00737574,3.38052e-05,388,30.0,0.089269,0.06285,20.4163,26.2096,3,2458216.7644676,525120109,1,-30.22350444756,30.925192,-1.087144,0.99058,-29.11162652045,42.229733,-0.694006,1.164291,1.04909731791679,22.4590000629425,0.284999996423721,1.22899997234344,-0.41499999165535,2458166.907303,2458242.72787,0,0.54277651072,-30.76628095828,0.0,-30.76628095828,,
1,525,3,2,ZTF_r,463278910915,0,1.8538,298.563,6.82935,26.1471,8.624e-06,0.0239655,0.113356,1.34287e-05,408,30.0,0.057658,0.052504,20.484,26.275,3,2458217.778912,525120209,1,28.2080244952,27.047699,1.160105,0.947893,12.21769412711,50.680508,0.242696,1.036855,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,21.250573833940003,0.0,21.250573833940003,22.956573345263717,1.3819234383590042
2,525,3,2,ZTF_r,463279820915,0,2.0691,298.578,6.81793,26.1405,9.2266e-06,0.0246121,0.115255,1.43721e-05,406,30.0,0.055935,0.050801,20.3965,26.275,1,2458217.7798264,525120209,1,7.76648410658,31.045284,0.278281,0.907337,74.07449898745,56.869755,1.311301,1.041126,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,0.8090334453200008,0.0,0.8090334453200008,26.505083810871405,41.66328230406593
3,525,3,2,ZTF_r,463305750915,0,1.7462,298.894,8.48989,26.0054,1.1053e-05,0.0268939,0.115496,1.72676e-05,406,30.0,0.059683,0.06248,20.314,26.275,3,2458217.8057523,525120209,1,-17.78427496562,31.915398,-0.619856,0.975112,-39.68935491115,63.249542,-0.63173,1.033072,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,-24.741725626879997,0.0,-24.741725626879997,,
4,525,3,2,ZTF_r,463306740915,0,1.4439,300.522,15.7495,25.5653,1.8183e-05,0.034706,0.108233,2.84176e-05,407,30.0,0.067591,0.067528,19.721,26.275,1,2458217.8067477,525120209,1,27.7992628362,57.040154,0.542135,0.884636,33.43087711916,115.955391,0.29025,1.026037,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,20.841812174940003,0.0,20.841812174940003,22.977661305638517,2.9714575586303362
5,525,3,2,ZTF_r,464259740915,0,2.1298,230.601,6.64433,25.977,1.03152e-05,0.0260068,0.112521,1.61806e-05,405,30.0,0.059447,0.059473,20.2472,25.977,2,2458218.7597454,525120209,1,-34.67087534701,26.589136,-1.450492,0.883091,1.71069735489,49.373482,0.034881,1.056821,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,-41.62832600827,0.0,-41.62832600827,,
6,525,3,2,ZTF_r,464277140915,0,2.2093,237.46,6.4156,26.0041,8.8983e-06,0.0241258,0.119796,1.39006e-05,406,30.0,0.059427,0.051967,20.2639,26.0041,3,2458218.7771412,525120209,1,-17.40175693783,28.574568,-0.677436,0.94487,-43.37086969725,52.445072,-0.832547,1.058321,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,-24.35920759909,0.0,-24.35920759909,,
7,525,3,2,ZTF_r,464302110915,0,2.1458,264.874,5.90001,26.1214,9.6039e-06,0.0251248,0.119756,1.50525e-05,406,30.0,0.064946,0.053589,20.4715,26.1214,3,2458218.8021181,525120209,1,2.17613218415,25.6542,0.094359,0.95897,-39.74006934651,46.033501,-0.8691,1.061462,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,-4.781318477109999,0.0,-4.781318477109999,,
8,525,3,2,ZTF_r,465214360915,0,2.5133,300.906,7.17506,26.1304,9.6879e-06,0.0249886,0.117458,1.49773e-05,402,30.0,0.06333,0.059753,20.1489,26.275,2,2458219.7143634,525120209,1,17.23548614354,38.221207,0.501619,1.028347,89.9061270615,62.402836,1.450441,1.066609,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,10.278035482280002,0.0,10.278035482280002,23.745224718395015,4.03755642807425
9,525,3,2,ZTF_r,465243980915,0,2.4372,235.464,7.00852,26.0004,1.18154e-05,0.0275871,0.116339,1.83209e-05,403,30.0,0.063605,0.054281,19.9692,26.0004,3,2458219.7439815,525120209,1,-34.57018441422,36.779762,-1.045557,0.953107,-116.82316724718,60.296829,-1.950517,1.076221,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,-41.52763507548,0.0,-41.52763507548,,
10,525,3,2,ZTF_r,467255490915,0,6.2151,217.763,6.52987,25.9102,2.5233e-05,0.0405751,0.133239,3.97375e-05,401,30.0,0.075633,0.074989,19.5963,25.9102,1,2458221.7554977,525120209,1,12.55487028583,43.328064,0.322328,0.959002,-7.77674219389,60.123604,-0.130217,1.211315,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,5.597419624570001,0.0,5.597419624570001,24.040230334750333,8.404381111678973
11,525,3,2,ZTF_r,468278780915,0,3.308,298.439,6.50931,26.142,1.24236e-05,0.0286515,0.12391,1.9534e-05,407,30.0,0.07012,0.057347,20.036,26.275,3,2458222.7787847,525120209,1,41.79033208888,40.843548,1.13817,0.959141,42.29094306525,57.601841,0.739139,1.116081,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,34.83288142762,0.0,34.83288142762,22.42002649643009,1.2730878691882719
12,525,3,2,ZTF_r,470233180915,0,2.2381,298.382,6.81292,26.1119,9.7963e-06,0.0251457,0.118473,1.51543e-05,402,30.0,0.062503,0.050839,20.3713,26.275,2,2458224.7331829,525120209,1,-29.03793022598,29.378746,-1.09948,1.030861,60.02418863605,52.413334,1.152921,1.051695,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,-35.995380887239996,0.0,-35.995380887239996,,
13,525,3,2,ZTF_r,470261940915,0,3.7417,232.446,6.30384,25.9912,1.42232e-05,0.030654,0.117698,2.20485e-05,405,30.0,0.067854,0.061908,19.9449,25.9912,3,2458224.7619444,525120209,1,73.51812259212,38.385914,2.130479,0.946412,123.87979644354,58.175819,2.143745,1.102975,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,66.56067193086,0.0,66.56067193086,21.433155756216717,0.62615017807849
14,525,3,2,ZTF_r,470262850915,0,2.5001,239.022,6.20963,26.011,1.03863e-05,0.0259864,0.120336,1.60438e-05,404,30.0,0.060412,0.056688,20.1393,26.011,1,2458224.7628588,525120209,1,6.73582848613,32.616817,0.229723,0.857618,35.79189453105,54.205112,0.664752,1.080177,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,-0.22162217512999938,0.0,-0.22162217512999938,,
15,525,3,2,ZTF_r,470279990915,0,2.5144,243.497,6.17922,26.033,1.21786e-05,0.0281824,0.11653,1.89162e-05,404,30.0,0.061926,0.050626,20.1932,26.033,1,2458224.78,525120209,1,72.28615342781,31.123199,2.583602,1.036589,49.79086863503,51.69397,0.969672,1.0797,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,65.32870276655001,0.0,65.32870276655001,21.49523991379849,0.5172547828317536
16,525,3,2,ZTF_r,470280920915,0,2.7485,245.535,6.11146,26.0376,1.15703e-05,0.027519,0.119413,1.79587e-05,407,30.0,0.063167,0.05449,20.1546,26.0376,3,2458224.7809259,525120209,1,-36.07816703454,32.325054,-1.241538,0.967831,-91.99798030952,53.051022,-1.745821,1.082959,0.284243186654842,21.7610000610352,0.141000002622604,0.944000005722046,0.111000001430511,2458155.925868,2458186.875729,0,6.957450661259999,-43.0356176958,0.0,-43.0356176958,,
