sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,525,2,1,ZTF_g,462264460415,0,3.7073,90.6379,4.19107,26.2217,2.27465e-05,0.0375754,-0.00048747,3.62184e-05,376,30.0,0.083061,0.070512,20.3713,26.2217,3,2458216.7644676,525120104,1,-4.34851026958,30.527056,-0.158457,0.974927,24.29828465485,41.26292,0.592831,1.164963,0.271595715772122,20.4750000953674,0.0520000010728836,1.66799998283386,0.0109999999403954,2458166.907303,2458249.690706,0,4.40577016373,-8.75428043331,0.0,-8.75428043331,,
1,525,2,1,ZTF_r,463278910415,0,1.8171,221.065,6.68892,26.188,1.10675e-05,0.0263894,0.116702,1.69024e-05,391,30.0,0.055602,0.048488,20.496,26.275,3,2458217.778912,525120204,1,17.56456489968,27.397558,0.713149,0.968833,22.14843302924,52.53949,0.424397,1.038272,0.233679054449428,20.4040001869202,0.0370000004768372,0.700999975204468,0.0049999998882412,2458155.925868,2458186.875729,0,25.59436990484,-8.02980500516,0.0,-8.02980500516,,
2,525,2,1,ZTF_r,463279820415,0,2.1128,221.055,6.65053,26.1838,1.50665e-05,0.0306594,0.124236,2.30104e-05,389,30.0,0.058925,0.052402,20.3843,26.275,1,2458217.7798264,525120204,1,38.29112102989,29.350897,1.451214,1.006894,87.91549110917,53.80677,1.644916,1.043076,0.233679054449428,20.4040001869202,0.0370000004768372,0.700999975204468,0.0049999998882412,2458155.925868,2458186.875729,0,25.59436990484,12.69675112505,0.0,12.69675112505,23.51576848284018,2.5098807719523033
3,525,2,1,ZTF_r,463305750415,0,1.6993,221.28,8.12276,26.0481,1.44331e-05,0.0301052,0.118501,2.20673e-05,389,30.0,0.053187,0.051901,20.3223,26.275,3,2458217.8057523,525120204,1,38.69707430661,32.016403,1.344499,0.93256,84.06347366826,62.048294,1.363932,1.036933,0.233679054449428,20.4040001869202,0.0370000004768372,0.700999975204468,0.0049999998882412,2458155.925868,2458186.875729,0,25.59436990484,13.102704401769998,0.0,13.102704401769998,23.481597641481205,2.6529918417858065
4,525,2,1,ZTF_r,463306740415,0,1.6504,220.57,11.6143,25.7959,3.8984e-05,0.0495214,0.114805,5.96818e-05,389,30.0,0.05529,0.05337,19.9755,26.275,1,2458217.8067477,525120204,1,83.48964436423,44.377136,2.092802,0.970552,98.83628493443,87.014946,1.143504,1.040767,0.233679054449428,20.4040001869202,0.0370000004768372,0.700999975204468,0.0049999998882412,2458155.925868,2458186.875729,0,25.59436990484,57.89527445939,0.0,57.89527445939,21.86839220726018,0.8322244547345913
5,525,2,1,ZTF_r,464259740415,0,2.0194,167.962,7.26288,25.9866,1.23902e-05,0.0277013,0.126917,1.88115e-05,388,30.0,0.0538,0.052113,20.0486,25.9866,2,2458218.7597454,525120204,1,16.34703858739,29.241186,0.621869,0.964504,60.4115447702,53.093422,1.145498,1.062876,0.233679054449428,20.4040001869202,0.0370000004768372,0.700999975204468,0.0049999998882412,2458155.925868,2458186.875729,0,25.59436990484,-9.247331317450001,0.0,-9.247331317450001,,
6,525,2,1,ZTF_r,464277140415,0,2.1188,182.521,6.44695,26.0475,1.06549e-05,0.0258357,0.116232,1.63609e-05,390,30.0,0.051782,0.051073,20.2933,26.0475,3,2458218.7771412,525120204,1,-1.2257006465,27.334059,-0.049881,0.964433,49.01562593919,50.970554,0.968123,1.061875,0.233679054449428,20.4040001869202,0.0370000004768372,0.700999975204468,0.0049999998882412,2458155.925868,2458186.875729,0,25.59436990484,-26.820070551340002,0.0,-26.820070551340002,,
7,525,2,1,ZTF_r,464302110415,0,1.9659,201.82,6.05479,26.1585,9.8901e-06,0.0249427,0.119686,1.51592e-05,391,30.0,0.060341,0.052973,20.4287,26.1585,3,2458218.8021181,525120204,1,30.75050852963,25.811007,1.325263,0.913308,83.88863422199,46.066143,1.833312,1.06809,0.233679054449428,20.4040001869202,0.0370000004768372,0.700999975204468,0.0049999998882412,2458155.925868,2458186.875729,0,25.59436990484,5.15613862479,0.0,5.15613862479,24.377688537464525,5.435064264259744
8,525,2,1,ZTF_r,465214360415,0,2.5841,222.739,7.06578,26.1631,1.5437e-05,0.0308642,0.129331,2.34592e-05,387,30.0,0.061996,0.058989,20.1195,26.275,2,2458219.7143634,525120204,1,22.43364891892,38.38438,0.65013,0.93906,3.31207498442,61.584583,0.054143,1.07177,0.233679054449428,20.4040001869202,0.0370000004768372,0.700999975204468,0.0049999998882412,2458155.925868,2458186.875729,0,25.59436990484,-3.160720985920001,0.0,-3.160720985920001,,
9,525,2,1,ZTF_r,465243980415,0,2.6384,175.909,7.75358,26.0039,1.53215e-05,0.031049,0.128399,2.36311e-05,389,30.0,0.060913,0.062492,19.7427,26.0039,3,2458219.7439815,525120204,1,19.08304119681,39.236084,0.541024,0.990869,-34.32471407583,61.261375,-0.564073,1.091464,0.233679054449428,20.4040001869202,0.0370000004768372,0.700999975204468,0.0049999998882412,2458155.925868,2458186.875729,0,25.59436990484,-6.51132870803,0.0,-6.51132870803,,
