sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,473,13,3,ZTF_g,462262475015,0,3.5981,129.313,4.6132,26.2383,3.47403e-05,0.0432635,-0.0275967,5.41712e-05,353,30.0,0.098475,0.079769,20.2451,26.2383,3,2458216.7624769,473120150,1,-66.958971377,34.495613,-2.159234,0.962589,-90.91930723474,45.526531,-2.010512,1.228326,0.215034590154143,18.45,0.0199999995529652,0.962999999523163,-0.0199999995529652,2458214.780787,2458278.690648,0,-4.73911722943,-62.21985414757,0.0,-62.21985414757,,
1,473,13,3,ZTF_r,463279365015,0,2.0557,238.252,6.82928,26.1787,1.03174e-05,0.0239136,0.109562,1.51196e-05,375,30.0,0.055762,0.05708,20.3193,26.1787,1,2458217.7793634,473120250,1,-17.92500242633,28.240259,-0.706066,1.053624,11.18052055082,49.922398,0.225466,1.070836,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,-14.78661455212,0.0,-14.78661455212,,
2,473,13,3,ZTF_r,463280275015,0,1.8546,238.064,6.8469,26.1892,1.01029e-05,0.0235067,0.108845,1.47477e-05,374,30.0,0.054452,0.055928,20.4201,26.1892,3,2458217.7802778,473120250,1,-2.69706102696,26.405819,-0.113618,0.937539,-79.27043803899,48.425671,-1.647976,1.066852,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,0.44132684725000004,0.0,0.44132684725000004,27.077299130748223,64.96263230582355
3,473,13,3,ZTF_r,463304375015,0,1.7107,203.959,7.57909,26.011,1.38965e-05,0.0276613,0.106181,2.04653e-05,373,30.0,0.064023,0.064186,20.1509,26.011,3,2458217.804375,473120250,1,-27.60038280413,31.384354,-0.978265,0.976321,-0.37092281351,58.427338,-0.006391,1.07193,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,-24.46199492992,0.0,-24.46199492992,,
4,473,13,3,ZTF_r,463305305015,0,1.9987,217.815,7.20468,26.0809,1.23298e-05,0.0260321,0.108381,1.80591e-05,374,30.0,0.056823,0.054198,20.2558,26.0809,1,2458217.8053009,473120250,1,9.26490078713,30.019556,0.343314,0.970756,-15.24578674908,54.53463,-0.281444,1.071037,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,12.40328866134,0.0,12.40328866134,23.34705787215283,2.6277965215430923
5,473,13,3,ZTF_r,464276675015,0,2.0946,208.642,7.09192,26.0403,1.20044e-05,0.025672,0.105333,1.76234e-05,374,30.0,0.055401,0.059925,20.1393,26.0403,3,2458218.7766782,473120250,1,68.02329522189,32.046982,2.36116,1.012294,91.39290154978,54.93586,1.674834,1.086606,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,71.16168309609999,0.0,71.16168309609999,21.40968447163946,0.4889508945937086
6,473,13,3,ZTF_r,464302565015,0,1.8546,233.083,6.59353,26.1465,1.13146e-05,0.0248514,0.107797,1.66074e-05,374,30.0,0.058731,0.06205,20.4071,26.1465,3,2458218.8025694,473120250,1,-76.37306792224,27.62208,-3.075662,1.013999,-75.44080781886,47.932705,-1.58449,1.097257,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,-73.23468004803,0.0,-73.23468004803,,
7,473,13,3,ZTF_r,465244445015,0,2.7929,205.799,7.84907,26.0235,2.05669e-05,0.0336151,0.104976,2.98824e-05,377,30.0,0.069492,0.071011,19.8518,26.0235,3,2458219.7444444,473120250,1,14.68740691983,41.160362,0.396936,0.997384,13.34133633221,65.456215,0.205194,1.10643,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,17.82579479404,0.0,17.82579479404,22.89587774317543,2.5070015525642906
8,473,13,3,ZTF_r,465303985015,33554432,2.0917,106.872,10.2984,25.2928,5.58985e-05,0.0518461,0.124277,8.20723e-05,334,30.0,0.071069,0.069853,18.8957,25.2928,3,2458219.8039815,473120250,1,7.54336694434,54.383759,0.154295,1.000844,84.33860563861,86.983788,0.97612,1.13849,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,10.68175481855,0.0,10.68175481855,22.721193486852616,5.527782382216861
9,473,13,3,ZTF_r,467255035015,0,11.1196,190.12,6.93767,25.9387,3.0685e-05,0.0399434,0.118649,4.59521e-05,346,30.0,0.093827,0.100017,19.6503,25.9387,1,2458221.7550347,473120250,1,-50.88087045275,49.434372,-1.144934,1.01694,-46.6741270688,68.083534,-0.690159,1.297511,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,-47.742482578540006,0.0,-47.742482578540006,,
10,473,13,3,ZTF_r,470262405015,0,2.9035,206.418,7.05525,26.0217,1.41965e-05,0.0279788,0.106394,2.08145e-05,372,30.0,0.067113,0.066457,19.9568,26.0217,3,2458224.7624074,473120250,1,35.60801381527,35.944901,1.101959,1.110532,-20.94280401005,55.379272,-0.380717,1.116985,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,38.746401689479995,0.0,38.746401689479995,22.051121558633827,1.0072336704944345
11,473,13,3,ZTF_r,470263315015,0,2.3992,213.486,6.97081,26.0435,1.5143e-05,0.0288229,0.111511,2.22124e-05,372,30.0,0.061494,0.063854,20.1038,26.0435,1,2458224.7633102,473120250,1,-48.96116316831,35.949074,-1.515022,0.946903,-97.00303597167,58.347725,-1.673696,1.109221,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,-45.8227752941,0.0,-45.8227752941,,
12,473,13,3,ZTF_r,470279545015,0,2.3648,232.785,6.56765,26.1551,1.20453e-05,0.0257488,0.107629,1.7663e-05,375,30.0,0.055778,0.061413,20.3366,26.1551,1,2458224.7795486,473120250,1,67.72745678047,30.358936,2.481607,0.936575,103.94920313617,50.426983,2.075264,1.09889,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,70.86584465468,0.0,70.86584465468,21.529007580310513,0.46512951498360694
13,473,13,3,ZTF_r,470281375015,0,2.5519,216.796,6.81176,26.0791,1.34586e-05,0.0272116,0.108025,1.97241e-05,375,30.0,0.064627,0.060199,20.1764,26.0791,3,2458224.7813773,473120250,1,11.61810578909,32.186192,0.401532,0.990256,-30.49450177604,52.809429,-0.581333,1.101835,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,14.7564936633,0.0,14.7564936633,23.156642060818818,2.368158367770514
14,473,13,3,ZTF_r,473271265015,0,2.1571,197.063,7.20865,25.9543,1.54379e-05,0.0291661,0.114263,2.26736e-05,376,30.0,0.058559,0.063599,20.1451,25.9543,3,2458227.7712616,473120250,1,22.89057379464,31.868416,0.799008,0.957303,58.93922592235,53.299297,1.113264,1.111485,0.147560525957574,18.3660000801086,0.0189999993890524,0.541999995708466,0.0080000003799796,2458185.927488,2458227.771262,0,-3.13838787421,26.028961668850002,0.0,26.028961668850002,22.415657890376455,1.3293151482450953
15,473,13,3,ZTF_g,475259535015,0,3.0748,136.074,6.03435,26.3435,2.81056e-05,0.0386904,-0.104737,4.25061e-05,361,30.0,0.075927,0.068665,20.2011,26.3435,1,2458229.759537,473120150,1,-20.66533267733,34.20583,-0.672043,0.904918,-34.66528928222,51.828407,-0.673352,1.069833,0.215034590154143,18.45,0.0199999995529652,0.962999999523163,-0.0199999995529652,2458214.780787,2458278.690648,0,-4.73911722943,-15.926215447899999,0.0,-15.926215447899999,,
16,473,13,3,ZTF_g,475260455015,0,3.2324,135.616,6.04038,26.3375,2.66375e-05,0.0377932,-0.0852823,4.08341e-05,359,30.0,0.080035,0.066758,20.1492,26.3375,3,2458229.7604514,473120150,1,34.86814891969,36.780186,1.054556,0.888289,53.11635628438,54.496445,0.98124,1.076739,0.215034590154143,18.45,0.0199999995529652,0.962999999523163,-0.0199999995529652,2458214.780787,2458278.690648,0,-4.73911722943,39.60726614912,0.0,39.60726614912,22.34306283322977,1.0082387258840215
