sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,417,14,2,ZTF_r,463199295315,0,2.41,284.225,8.0755,25.8817,9.0945e-06,0.0279799,0.0828451,1.42611e-05,547,30.0,0.044176,0.045571,19.6972,25.8817,1,2458217.699294,417120253,1,65.62682638971,33.656178,2.169059,1.070374,25.10090098767,58.69532,0.430528,1.046508,0.0971231711575063,18.2190002441406,0.0140000004321337,0.685000002384186,-0.0160000007599592,2458165.895613,2458450.02287,0,-8.80064481106,74.42747120077,0.0,74.42747120077,21.202366841617746,0.49097101350940425
1,468,3,4,ZTF_r,463199741115,0,1.8296,304.009,7.86323,25.8102,9.7274e-06,0.0272495,0.0903276,1.50726e-05,496,30.0,0.042412,0.039791,19.9014,25.8102,1,2458217.6997454,468120211,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
2,468,3,3,ZTF_r,463199741015,0,1.8439,326.731,7.83847,25.7982,9.7248e-06,0.0277099,0.0967656,1.45979e-05,531,30.0,0.046683,0.045828,19.9256,25.7982,1,2458217.6997454,468120210,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
3,417,14,2,ZTF_r,463215745315,0,2.4059,330.643,7.36928,26.0445,6.7205e-06,0.0241707,0.0901219,1.05817e-05,546,30.0,0.048559,0.044768,19.971,26.0445,1,2458217.7157407,417120253,1,114.94032916291,32.748936,3.904182,0.898878,190.03254388344,57.667934,3.317483,1.043391,0.0971231711575063,18.2190002441406,0.0140000004321337,0.685000002384186,-0.0160000007599592,2458165.895613,2458450.02287,0,-8.80064481106,123.74097397397,0.0,123.74097397397,20.81321617484985,0.28734787144948887
4,468,3,3,ZTF_r,463218051015,0,1.6906,409.696,6.7518,26.0207,7.5461e-06,0.0244823,0.0974939,1.13044e-05,532,30.0,0.051904,0.048288,20.2962,26.0207,1,2458217.7180556,468120210,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
5,468,3,4,ZTF_r,463218051115,0,1.6985,383.461,6.88083,26.0515,8.5136e-06,0.0257783,0.104347,1.32241e-05,502,30.0,0.046009,0.043837,20.283,26.0515,1,2458217.7180556,468120211,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
6,468,3,3,ZTF_r,467203401015,0,4.6729,281.985,8.23594,25.6357,3.26797e-05,0.0456984,0.119401,5.06362e-05,426,30.0,0.073448,0.057453,19.0133,25.6357,1,2458221.7034028,468120210,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"55,57",-99999.0,0.0,0.0,0.0,,
7,468,3,4,ZTF_r,467203401115,0,3.325,271.472,8.27731,25.7399,3.56405e-05,0.0497218,0.1229,5.61602e-05,448,30.0,0.071452,0.058339,19.2304,25.7399,1,2458221.7034028,468120211,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
8,417,14,2,ZTF_r,469179905315,0,2.4466,369.645,6.41624,26.1572,6.1887e-06,0.0231964,0.0858842,9.75659e-06,548,30.0,0.045108,0.048583,20.3269,26.1572,1,2458223.6799074,417120253,1,120.03377002402,26.064518,5.122814,0.999733,159.86977089493,47.2118,3.409031,1.045004,0.0971231711575063,18.2190002441406,0.0140000004321337,0.685000002384186,-0.0160000007599592,2458165.895613,2458450.02287,0,-8.80064481106,128.83441483508,0.0,128.83441483508,20.882120276901926,0.21965552363004512
9,468,3,4,ZTF_r,470178541115,0,1.8893,259.455,7.6571,25.6363,1.40874e-05,0.0329823,0.0977286,2.18413e-05,498,30.0,0.040545,0.043849,19.7331,25.6363,1,2458224.6785417,468120211,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
10,468,3,3,ZTF_r,470178541015,0,1.9319,279.53,7.63967,25.6266,1.13582e-05,0.0299798,0.101346,1.68568e-05,535,30.0,0.041876,0.045211,19.716,25.6266,1,2458224.6785417,468120210,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
11,468,3,3,ZTF_r,473245331015,33554432,3.8054,443.939,6.17652,26.2952,7.69973e-05,0.0760394,0.103413,0.000115477,506,30.0,0.061372,0.052028,20.2272,26.2952,1,2458227.7453356,468120210,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
12,468,3,4,ZTF_r,473245331115,0,2.8189,413.515,6.10137,26.1978,1.44916e-05,0.0315298,0.112576,2.28967e-05,436,30.0,0.064112,0.046457,20.2011,26.1978,1,2458227.7453356,468120211,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
13,417,14,2,ZTF_g,475166565315,0,3.9837,153.514,6.45913,26.2878,2.08852e-05,0.0396336,-0.103754,3.91224e-05,470,30.0,0.06255,0.059445,19.8383,26.2878,1,2458229.6665625,417120153,1,87.6824143741,41.338322,2.35947,1.016223,78.40892338972,55.053719,1.433818,1.073994,0.111048732967459,18.4030000686646,0.0099999997764825,0.344999998807907,0.0020000000949949,2458202.754676,2458441.984757,0,,,0.0,,,
14,468,3,3,ZTF_r,477147211015,0,1.6793,451.017,10.3221,26.1441,9.8056e-06,0.0279102,0.0912963,1.46397e-05,534,30.0,0.04617,0.044712,19.958,26.1441,1,2458231.6472106,468120210,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
15,468,3,4,ZTF_r,477147211115,0,1.7464,423.391,10.6925,26.1813,7.8466e-06,0.0246774,0.0929487,1.22595e-05,498,30.0,0.048499,0.043347,20.0053,26.1813,1,2458231.6472106,468120211,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
16,417,14,2,ZTF_g,480229035315,0,2.7774,150.609,16.6494,26.2509,2.27769e-05,0.0351669,-0.0550766,5.19514e-05,354,30.0,0.051781,0.071367,19.1133,26.2509,1,2458234.7290394,417120153,1,83.39740285047,95.820129,0.968168,0.9052,91.42576918437,150.378754,0.612065,1.073042,0.111048732967459,18.4030000686646,0.0099999997764825,0.344999998807907,0.0020000000949949,2458202.754676,2458441.984757,0,,,0.0,,,
17,468,3,3,ZTF_g,481207541015,0,2.5524,131.4,14.7783,26.2311,2.74144e-05,0.0403748,-0.0242453,5.55813e-05,374,30.0,0.049989,0.056622,19.3183,26.2311,1,2458235.7075463,468120110,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,0.0715529102424912,18.4030000686646,0.0160000007599592,0.675999999046326,0.0040000001899898,2458166.891343,2458444.02037,61,,,0.0,,,
18,468,3,4,ZTF_g,481207541115,0,2.8131,130.066,15.6244,26.273,2.57015e-05,0.0373934,-0.0226134,5.58193e-05,345,30.0,0.048792,0.048365,19.3039,26.273,1,2458235.7075463,468120111,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",,,0.0,,,
