sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,525,2,2,ZTF_g,462264460515,0,3.4842,89.8273,4.35681,26.2439,2.2394e-05,0.0382996,-0.00858858,3.64985e-05,386,30.0,0.088457,0.070377,20.3978,26.2439,3,2458216.7644676,525120105,1,77.42713811531,31.077847,2.771386,1.004837,75.98492615059,41.685978,1.83507,1.157162,0.103026458356674,17.906000328064,0.0469999983906746,3.9300000667572,0.19200000166893,2458166.907303,2458275.711701,0,-4.9896084776550005,82.416746592965,0.0,82.416746592965,21.4538613331979,0.4094112549780511
1,525,2,2,ZTF_r,463278910515,0,2.0872,216.129,6.38576,26.2212,7.7242e-06,0.0225235,0.108911,1.2018e-05,396,30.0,0.056462,0.053189,20.5326,26.275,3,2458217.778912,525120205,1,-219.23209797452,25.402624,-9.600202,1.019851,-312.96888852912,48.82185,-6.453601,1.042637,0.100405690918988,16.9570001602173,0.0489999987185001,3.6489999294281,0.430000007152557,2458155.925868,2458186.875729,0,-73.12475399643,-146.10734397809,0.0,-146.10734397809,,
2,525,2,2,ZTF_r,463279820515,0,2.1206,216.147,6.2829,26.233,8.3364e-06,0.0232906,0.109441,1.29198e-05,396,30.0,0.059046,0.049629,20.4541,26.275,1,2458217.7798264,525120205,1,-156.92448907246,24.586863,-7.09974,1.276063,-314.12155624573,44.82283,-7.055271,1.041965,0.100405690918988,16.9570001602173,0.0489999987185001,3.6489999294281,0.430000007152557,2458155.925868,2458186.875729,0,-73.12475399643,-83.79973507603,0.0,-83.79973507603,,
3,525,2,2,ZTF_r,463305750515,0,1.772,216.211,7.75845,26.094,9.2401e-06,0.0245881,0.106518,1.42878e-05,398,30.0,0.05387,0.057381,20.3953,26.275,3,2458217.8057523,525120205,1,-147.52943271182,30.52647,-5.37597,1.138128,-173.63471321643,60.136017,-2.906813,1.03576,0.100405690918988,16.9570001602173,0.0489999987185001,3.6489999294281,0.430000007152557,2458155.925868,2458186.875729,0,-73.12475399643,-74.40467871538999,0.0,-74.40467871538999,,
4,525,2,2,ZTF_r,463306740515,0,1.7416,217.101,12.5301,25.7611,2.34053e-05,0.0393682,0.106584,3.65574e-05,397,30.0,0.058548,0.056448,19.9143,26.275,1,2458217.8067477,525120205,1,-132.33148095165,48.006008,-3.066355,1.048252,-240.20788507369,96.673187,-2.501477,1.037107,0.100405690918988,16.9570001602173,0.0489999987185001,3.6489999294281,0.430000007152557,2458155.925868,2458186.875729,0,-73.12475399643,-59.206726955220006,0.0,-59.206726955220006,,
5,525,2,2,ZTF_r,464259740515,0,2.0912,174.427,6.77495,26.0219,1.03343e-05,0.0258339,0.112268,1.58423e-05,395,30.0,0.056242,0.049081,20.2163,26.0219,2,2458218.7597454,525120205,1,9.83631848205,27.345139,0.400136,1.216365,-1.30688306735,50.09288,-0.026265,1.060037,0.100405690918988,16.9570001602173,0.0489999987185001,3.6489999294281,0.430000007152557,2458155.925868,2458186.875729,0,-73.12475399643,82.96107247848,0.0,82.96107247848,21.224714105612293,0.3578739588274363
6,525,2,2,ZTF_r,464277140515,0,1.9566,182.801,6.5266,26.0718,8.9317e-06,0.0240144,0.110467,1.37639e-05,396,30.0,0.056939,0.050279,20.3002,26.0718,3,2458218.7771412,525120205,1,-19.06323149389,30.067533,-0.705267,0.992136,85.34636829911,55.781971,1.540304,1.058907,0.100405690918988,16.9570001602173,0.0489999987185001,3.6489999294281,0.430000007152557,2458155.925868,2458186.875729,0,-73.12475399643,54.06152250254,0.0,54.06152250254,21.739579319218972,0.6038566369329686
7,525,2,2,ZTF_r,464302110515,0,2.1582,203.686,6.03327,26.199,1.04179e-05,0.0259631,0.113332,1.60569e-05,396,30.0,0.058537,0.054578,20.4617,26.199,3,2458218.8021181,525120205,1,37.96854722067,26.106348,1.617829,1.19111,81.1834944937,46.940002,1.741165,1.064153,0.100405690918988,16.9570001602173,0.0489999987185001,3.6489999294281,0.430000007152557,2458155.925868,2458186.875729,0,-73.12475399643,111.09330121709999,0.0,111.09330121709999,21.08478031916806,0.255142361304248
8,525,2,2,ZTF_r,465214360515,0,2.5266,220.373,7.3215,26.1774,1.10342e-05,0.0265344,0.117945,1.70395e-05,394,30.0,0.060477,0.059197,20.1542,26.275,2,2458219.7143634,525120205,1,87.53471450207,35.765884,2.722489,1.070119,86.44037112712,57.751041,1.506857,1.067656,0.100405690918988,16.9570001602173,0.0489999987185001,3.6489999294281,0.430000007152557,2458155.925868,2458186.875729,0,-73.12475399643,160.65946849850002,0.0,160.65946849850002,20.76023418531113,0.24170573646795088
9,525,2,2,ZTF_r,465243980515,0,2.6274,180.773,7.51818,26.0452,1.32541e-05,0.0291521,0.118614,2.03882e-05,395,30.0,0.063401,0.059432,19.887,26.0452,3,2458219.7439815,525120205,1,34.00803689794,39.137897,0.966582,0.996027,70.25697125636,62.40012,1.133494,1.084379,0.100405690918988,16.9570001602173,0.0489999987185001,3.6489999294281,0.430000007152557,2458155.925868,2458186.875729,0,-73.12475399643,107.13279089437,0.0,107.13279089437,20.970393953059208,0.39664262823967633
