sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,7,4,ZTF_r,463199742715,0,1.8715,294.1,7.6895,25.8767,9.7657e-06,0.0269016,0.115928,1.49156e-05,481,30.0,0.04529,0.047946,19.9844,25.8767,1,2458217.6997454,468120227,1,-19.83794945637,31.254244,-0.706062,2.109679,230.77363727541,62.233959,3.733137,1.036597,0.0708746727732161,15.5160001754761,0.0130000002682209,0.345999985933304,0.0,2458160.768681,2458450.010741,0,-119.29817253903,99.46022308266001,0.0,99.46022308266001,20.882576427522714,0.3411802548938843
1,468,7,4,ZTF_r,463218052715,0,1.8175,367.563,6.89515,26.1151,1.03224e-05,0.0277991,0.120817,1.58152e-05,482,30.0,0.05017,0.045352,20.3361,26.1151,1,2458217.7180556,468120227,1,-59.87340310722,28.85182,-2.308424,4.420877,-116.63717094299,53.082134,-2.212095,1.04017,0.0708746727732161,15.5160001754761,0.0130000002682209,0.345999985933304,0.0,2458160.768681,2458450.010741,0,-119.29817253903,59.424769431810006,0.0,59.424769431810006,21.680181236649304,0.5271449236855803
2,468,7,4,ZTF_r,467203402715,0,3.7538,275.97,7.92698,25.7891,2.27889e-05,0.0406682,0.146131,3.46764e-05,469,30.0,0.065128,0.058221,19.2913,25.7891,1,2458221.7034028,468120227,1,358.58447799106,51.751354,7.707696,2.026306,179.73353033226,69.410446,2.60687,1.140012,0.0708746727732161,15.5160001754761,0.0130000002682209,0.345999985933304,0.0,2458160.768681,2458450.010741,0,-119.29817253903,477.88265053009,0.0,477.88265053009,19.09079684049975,0.1175776492842494
3,468,7,4,ZTF_r,470178542715,0,1.9604,250.144,7.74184,25.6817,1.07908e-05,0.0285088,0.125541,1.66012e-05,479,30.0,0.046532,0.043705,19.7371,25.6817,1,2458224.6785417,468120227,1,234.11082189181,36.220524,7.189878,1.945961,109.13241093344,65.222908,1.684491,1.048736,0.0708746727732161,15.5160001754761,0.0130000002682209,0.345999985933304,0.0,2458160.768681,2458450.010741,0,-119.29817253903,353.40899443084,0.0,353.40899443084,19.31100600420688,0.11127598584593065
4,468,7,4,ZTF_r,473245332715,0,2.9188,396.637,6.07835,26.1942,9.0694e-06,0.0259897,0.128571,1.38611e-05,482,30.0,0.060571,0.049086,20.1795,26.1942,1,2458227.7453356,468120227,1,582.55911647277,39.373768,16.458408,5.119681,72.41355851708,56.49931,1.290304,1.065872,0.0708746727732161,15.5160001754761,0.0130000002682209,0.345999985933304,0.0,2458160.768681,2458450.010741,0,-119.29817253903,701.8572890118,0.0,701.8572890118,19.078577963605017,0.060909142221116624
5,468,7,4,ZTF_r,477147212715,0,1.6029,404.234,10.4054,26.2306,1.91224e-05,0.0378831,0.114984,2.94433e-05,480,30.0,0.04676,0.04973,20.0714,26.2306,1,2458231.6472106,468120227,1,-559.63669846382,37.332535,-16.675295,5.574163,-28.25439800383,77.464088,-0.367198,1.031224,0.0708746727732161,15.5160001754761,0.0130000002682209,0.345999985933304,0.0,2458160.768681,2458450.010741,0,-119.29817253903,-440.33852592479,0.0,-440.33852592479,,
6,468,7,4,ZTF_g,481207542715,0,2.8049,130.981,14.8643,26.2141,2.70283e-05,0.0371674,-0.0344391,5.71596e-05,328,30.0,0.048996,0.047457,19.2912,26.2141,1,2458235.7075463,468120127,1,143.38683961147,78.399834,2.034459,1.089199,250.32597217492,124.132935,2.030178,1.078901,0.0695439009679192,16.0459997177124,0.0199999995529652,0.837999999523163,-0.0509999990463257,2458166.891343,2458444.02037,0,,,0.0,,,
7,468,7,4,ZTF_g,484147782715,0,2.8888,131.049,15.0715,26.2307,3.49625e-05,0.0398697,-0.0603528,7.34061e-05,298,30.0,0.05522,0.051456,19.1648,26.2307,1,2458238.6477894,468120127,1,-84.86376405876,89.030098,-1.060328,0.908274,154.43378656217,136.056503,1.142716,1.069548,0.0695439009679192,16.0459997177124,0.0199999995529652,0.837999999523163,-0.0509999990463257,2458166.891343,2458444.02037,0,,,0.0,,,
8,468,7,4,ZTF_r,489150702715,0,1.79,392.822,7.23856,26.2104,9.1401e-06,0.0258567,0.0992518,1.39657e-05,479,30.0,0.044433,0.052672,20.4084,26.2104,1,2458243.650706,468120227,1,-874.24135708353,27.236746,-35.705158,12.028166,-17.99546649777,54.735039,-0.330988,1.028706,0.0708746727732161,15.5160001754761,0.0130000002682209,0.345999985933304,0.0,2458160.768681,2458450.010741,0,-119.29817253903,-754.9431845445,0.0,-754.9431845445,,
9,468,7,4,ZTF_g,489192612715,0,2.5467,121.733,5.15378,26.1876,1.92904e-05,0.0376913,-0.124096,3.05179e-05,473,30.0,0.060204,0.049413,20.3903,26.1876,1,2458243.6926157,468120127,1,-235.48572369024,26.687313,-9.815548,1.532022,-46.46517239058,45.821114,-1.020886,1.036867,0.0695439009679192,16.0459997177124,0.0199999995529652,0.837999999523163,-0.0509999990463257,2458166.891343,2458444.02037,0,,,0.0,,,
10,468,7,4,ZTF_g,493187782715,0,1.7431,129.203,4.89802,26.1858,8.4752e-06,0.0252093,-0.0476407,1.3081e-05,480,30.0,0.051635,0.050425,20.8187,26.1858,1,2458247.6877894,468120127,1,63.86562819258,21.122311,3.363416,5.414582,-46.28947571778,38.945122,-1.196587,1.04845,0.0695439009679192,16.0459997177124,0.0199999995529652,0.837999999523163,-0.0509999990463257,2458166.891343,2458444.02037,0,,,0.0,,,
11,468,7,4,ZTF_r,493216582715,0,2.0469,397.912,6.37763,26.1751,7.8422e-06,0.0241485,0.129048,1.20112e-05,480,30.0,0.053774,0.050311,20.433,26.1751,1,2458247.7165856,468120227,1,570.07032497679,32.168785,19.712812,6.821427,43.11666577529,50.1269,0.865943,1.049609,0.0708746727732161,15.5160001754761,0.0130000002682209,0.345999985933304,0.0,2458160.768681,2458450.010741,0,-119.29817253903,689.36849751582,0.0,689.36849751582,19.078971416722716,0.050664941411510796
12,468,7,4,ZTF_r,500169492715,0,1.8105,402.765,6.6834,26.204,7.6069e-06,0.0237938,0.119803,1.16266e-05,481,30.0,0.042608,0.04202,20.4581,26.204,1,2458254.6694907,468120227,1,-184.67612717497,25.534594,-8.045196,2.517599,17.06275436763,48.683239,0.352846,1.039401,0.0708746727732161,15.5160001754761,0.0130000002682209,0.345999985933304,0.0,2458160.768681,2458450.010741,0,-119.29817253903,-65.37795463593999,0.0,-65.37795463593999,,
