sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,473,13,4,ZTF_g,462262475115,0,3.4032,112.238,4.03701,26.1506,2.20486e-05,0.0371569,-0.0242423,4.14628e-05,364,30.0,0.084624,0.070992,20.3335,26.1506,3,2458216.7624769,473120151,1,1.35899901913,29.5966,0.051078,1.012497,-19.48203437757,39.646214,-0.494707,1.239424,0.0972069624179428,19.0200001716614,0.0189999993890524,0.754999995231628,-0.0120000001043081,2458229.759537,2458283.734155,0,4.12303870491,-2.76403968578,0.0,-2.76403968578,,
1,473,13,4,ZTF_r,463279365115,0,2.1074,220.191,6.44645,26.0962,7.5318e-06,0.0222514,0.0958053,1.28335e-05,389,30.0,0.059714,0.053559,20.3205,26.0962,1,2458217.7793634,473120251,1,-16.01639202757,28.502014,-0.625092,0.986945,40.77735318021,50.012749,0.820831,1.083576,0.0986990241481313,17.9900001525879,0.0199999995529652,0.499000012874603,0.0,2458185.927488,2458227.771262,0,-17.60707898892,1.590686961350002,0.0,1.590686961350002,25.592238196915364,19.45427935239989
2,473,13,4,ZTF_r,463280275115,0,1.8864,221.289,6.41722,26.1006,8.1796e-06,0.0231566,0.0957313,1.39724e-05,391,30.0,0.052645,0.052595,20.4858,26.1006,3,2458217.7802778,473120251,1,23.3952088062,24.100115,1.079848,1.064862,60.9151529402,43.491238,1.410064,1.078881,0.0986990241481313,17.9900001525879,0.0199999995529652,0.499000012874603,0.0,2458185.927488,2458227.771262,0,-17.60707898892,41.00228779512,0.0,41.00228779512,22.06857977593989,0.6381684730638062
3,474,16,3,ZTF_r,463282106215,0,2.0815,181.358,6.11332,26.0478,6.8681e-06,0.0224286,0.0937496,1.1084e-05,406,30.0,0.059122,0.052235,20.3945,26.0478,1,2458217.7821065,474120262,1,-14.39805364799,24.884151,-0.643629,0.970093,-60.04358996697,44.812187,-1.348918,1.058843,0.0556079301129089,17.9600004196167,0.017000000923872,0.717999994754791,-0.0040000001899898,2458186.895625,2458280.70794,0,-52.670724667085,38.272671019095,0.0,38.272671019095,22.090578069133354,0.7059246962901695
4,474,16,3,ZTF_r,463303466215,0,1.8002,160.187,6.4396,25.9003,9.5023e-06,0.0264117,0.0955971,1.52333e-05,408,30.0,0.055242,0.051228,20.3956,25.9003,1,2458217.8034606,474120262,1,5.16486043173,22.218559,0.258582,0.892495,25.9803309761,41.041283,0.637293,1.064177,0.0556079301129089,17.9600004196167,0.017000000923872,0.717999994754791,-0.0040000001899898,2458186.895625,2458280.70794,0,-52.670724667085,57.835585098814995,0.0,57.835585098814995,21.494812166203005,0.4171046922519826
5,473,13,4,ZTF_r,463304375115,0,1.4867,183.48,6.93054,25.8868,1.21145e-05,0.0281983,0.0964339,2.05578e-05,392,30.0,0.065048,0.058936,20.3923,25.8868,3,2458217.804375,473120251,1,-70.60615379696,22.304096,-3.521379,1.151338,-81.01881760204,41.365868,-1.971782,1.083956,0.0986990241481313,17.9900001525879,0.0199999995529652,0.499000012874603,0.0,2458185.927488,2458227.771262,0,-17.60707898892,-52.99907480804,0.0,-52.99907480804,,
6,473,13,4,ZTF_r,463305305115,0,1.6888,201.216,6.7714,25.9911,8.5975e-06,0.0237222,0.0908251,1.45595e-05,392,30.0,0.054005,0.053645,20.3774,25.9911,1,2458217.8053009,473120251,1,-50.46489366053,25.734913,-2.18133,0.94999,-54.13763789398,46.792068,-1.164776,1.084446,0.0986990241481313,17.9900001525879,0.0199999995529652,0.499000012874603,0.0,2458185.927488,2458227.771262,0,-17.60707898892,-32.85781467161,0.0,-32.85781467161,,
7,474,16,3,ZTF_r,464259286215,0,2.186,155.833,6.58963,25.8701,9.1762e-06,0.0260364,0.0958703,1.48115e-05,406,30.0,0.060866,0.051396,20.1077,25.8701,2,2458218.7592824,474120262,1,2.49241859719,28.18211,0.098379,0.945149,-22.65369704701,49.388199,-0.461776,1.066371,0.0556079301129089,17.9600004196167,0.017000000923872,0.717999994754791,-0.0040000001899898,2458186.895625,2458280.70794,0,-52.670724667085,55.163143264275,0.0,55.163143264275,21.515977487883127,0.5546880642186385
8,473,13,4,ZTF_r,464276675115,0,2.2449,190.543,6.50607,25.9598,9.2187e-06,0.0246385,0.0984801,1.57506e-05,391,30.0,0.058593,0.055002,20.1247,25.9598,3,2458218.7766782,473120251,1,-4.4352123302,29.108906,-0.16949,1.071587,-55.10728128992,50.316929,-1.10258,1.095281,0.0986990241481313,17.9900001525879,0.0199999995529652,0.499000012874603,0.0,2458185.927488,2458227.771262,0,-17.60707898892,13.171866658720003,0.0,13.171866658720003,23.160681685956206,2.3994012347656404
9,473,13,4,ZTF_r,464302565115,0,1.8741,215.215,6.28488,26.0744,9.3277e-06,0.0249223,0.0964794,1.58557e-05,394,30.0,0.052469,0.058124,20.5088,26.0744,3,2458218.8025694,473120251,1,-0.0083514313,25.787624,-0.00036,1.022889,-1.92902192634,44.999783,-0.043156,1.111449,0.0986990241481313,17.9900001525879,0.0199999995529652,0.499000012874603,0.0,2458185.927488,2458227.771262,0,-17.60707898892,17.598727557620002,0.0,17.598727557620002,22.960696829709168,1.5909421246405209
