sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,473,9,2,ZTF_g,462262473315,0,3.7672,116.766,4.05184,26.1739,1.92682e-05,0.0373142,-0.0194578,3.68348e-05,371,30.0,0.09378,0.08343,20.2903,26.1739,3,2458216.7624769,473120133,1,-28.88420905289,34.049946,-0.943624,0.951981,-20.29286141085,44.113304,-0.463115,1.240225,0.0550846560226069,20.7710000991821,0.0430000014603138,0.819000005722046,-0.0070000002160668,2458229.759537,2458280.711678,0,1.09484567433,-29.97905472722,0.0,-29.97905472722,,
1,473,9,2,ZTF_r,463279363315,0,2.1151,239.319,6.0946,26.2009,6.8443e-06,0.0228721,0.125433,1.16927e-05,404,30.0,0.061211,0.061105,20.4728,26.2009,1,2458217.7793634,473120233,1,-3.66353738117,27.016567,-0.150843,0.991487,25.57251861581,47.488869,0.542122,1.070518,0.0926309121777289,20.7179998397827,0.0829999968409538,1.51800000667572,-0.118000000715256,2458185.927488,2458227.771262,0,7.219347141875,-10.882884523045,0.0,-10.882884523045,,
2,473,9,2,ZTF_r,463280273315,0,1.9504,240.093,6.09218,26.2089,7.4569e-06,0.023913,0.119888,1.27833e-05,405,30.0,0.056183,0.061746,20.5595,26.2089,3,2458217.7802778,473120233,1,-3.83187940234,27.516613,-0.154907,0.958198,-1.5044176605,49.963982,-0.030313,1.065562,0.0926309121777289,20.7179998397827,0.0829999968409538,1.51800000667572,-0.118000000715256,2458185.927488,2458227.771262,0,7.219347141875,-11.051226544215,0.0,-11.051226544215,,
3,473,9,2,ZTF_r,463304373315,0,1.9688,211.008,6.52182,26.0595,1.17063e-05,0.0298663,0.121323,2.00092e-05,404,30.0,0.061722,0.062101,20.3093,26.0595,3,2458217.804375,473120233,1,61.83031875996,30.562103,2.250469,0.905761,70.87151526709,55.669411,1.281652,1.071506,0.0926309121777289,20.7179998397827,0.0829999968409538,1.51800000667572,-0.118000000715256,2458185.927488,2458227.771262,0,7.219347141875,54.610971618085,0.0,54.610971618085,21.716300241474773,0.6076138317535142
4,473,9,2,ZTF_r,463305303315,0,2.0831,215.498,6.40677,26.0826,9.351e-06,0.0268606,0.120881,1.60817e-05,406,30.0,0.059196,0.061818,20.3809,26.0826,1,2458217.8053009,473120233,1,22.57369765728,29.311419,0.856684,0.89346,22.31684873974,52.552441,0.427519,1.069864,0.0926309121777289,20.7179998397827,0.0829999968409538,1.51800000667572,-0.118000000715256,2458185.927488,2458227.771262,0,7.219347141875,15.354350515405,0.0,15.354350515405,23.117021373409052,2.072667859783836
5,473,9,2,ZTF_r,464276673315,0,2.1962,210.82,6.82561,26.0567,8.8986e-06,0.0259941,0.125325,1.52081e-05,406,30.0,0.0569,0.061887,20.1852,26.0567,3,2458218.7766782,473120233,1,-12.59538236888,33.271057,-0.421114,0.963476,50.86159522981,56.81208,0.90129,1.084592,0.0926309121777289,20.7179998397827,0.0829999968409538,1.51800000667572,-0.118000000715256,2458185.927488,2458227.771262,0,7.219347141875,-19.814729510755,0.0,-19.814729510755,,
6,473,9,2,ZTF_r,464302563315,0,2.093,237.107,6.05224,26.1721,8.5466e-06,0.0253321,0.127936,1.46115e-05,403,30.0,0.055899,0.063008,20.4701,26.1721,3,2458218.8025694,473120233,1,38.56296146716,26.676222,1.608055,1.135656,9.96657951355,45.205231,0.221959,1.094203,0.0926309121777289,20.7179998397827,0.0829999968409538,1.51800000667572,-0.118000000715256,2458185.927488,2458227.771262,0,7.219347141875,31.343614325285003,0.0,31.343614325285003,22.431727312982126,0.9240587167447529
7,473,9,2,ZTF_r,465244443315,0,2.5284,204.257,7.08607,26.0326,1.22686e-05,0.0304107,0.128594,2.1171e-05,400,30.0,0.063913,0.070224,19.957,26.0326,3,2458219.7444444,473120233,1,45.76998867467,41.053822,1.240172,0.906214,6.15525202348,64.06057,0.096732,1.109445,0.0926309121777289,20.7179998397827,0.0829999968409538,1.51800000667572,-0.118000000715256,2458185.927488,2458227.771262,0,7.219347141875,38.550641532795005,0.0,38.550641532795005,22.0675209758202,1.1562355155925756
8,473,9,2,ZTF_r,465303983315,33554432,2.6699,105.35,9.09064,25.3084,3.48781e-05,0.0486906,0.128382,6.01295e-05,361,30.0,0.071318,0.079214,19.0303,25.3084,3,2458219.8039815,473120233,1,48.92371567399,52.906784,1.028639,0.931162,59.79284077719,82.673035,0.728116,1.137131,0.0926309121777289,20.7179998397827,0.0829999968409538,1.51800000667572,-0.118000000715256,2458185.927488,2458227.771262,0,7.219347141875,41.704368532115005,0.0,41.704368532115005,21.25794612575381,1.3773811446607451
9,473,9,2,ZTF_r,467255033315,0,4.2572,192.021,6.52204,25.9598,1.91775e-05,0.0367891,0.139904,3.28273e-05,372,30.0,0.08266,0.099699,19.7509,25.9598,1,2458221.7550347,473120233,1,67.92768706548,49.116913,1.538404,1.081832,70.2172229634,66.781448,1.05853,1.293258,0.0926309121777289,20.7179998397827,0.0829999968409538,1.51800000667572,-0.118000000715256,2458185.927488,2458227.771262,0,7.219347141875,60.708339923605,0.0,60.708339923605,21.50167910699055,0.8784297310248125
