sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,473,14,3,ZTF_g,462262475415,0,4.4181,129.192,3.99902,26.2073,2.81866e-05,0.0408818,-0.0157788,4.70773e-05,342,30.0,0.098672,0.081248,20.3485,26.2073,3,2458216.7624769,473120154,1,14.78541532614,32.79903,0.50145,0.981416,26.21862207186,42.789345,0.616864,1.212995,0.267177323850037,20.4919998168945,0.0500000007450581,1.41299998760223,0.0309999994933605,2458214.780787,2458278.690648,0,12.13310772269,2.6523076034500015,0.0,2.6523076034500015,25.14824027425977,13.42645713703295
1,473,14,2,ZTF_g,462262475315,0,4.0394,119.266,4.05368,26.2194,2.38236e-05,0.0390985,-0.0397167,4.12977e-05,361,30.0,0.09534,0.070579,20.3978,26.2194,3,2458216.7624769,473120153,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458214.780787,2458283.734155,"57,61",-99999.0,0.0,0.0,0.0,,
2,473,14,3,ZTF_r,463279365415,0,2.0636,231.976,6.14407,26.165,1.02218e-05,0.0253357,0.105576,1.5254e-05,379,30.0,0.060304,0.059515,20.4347,26.165,1,2458217.7793634,473120254,1,22.18570040734,28.032219,0.880381,0.939019,40.67877312257,49.782906,0.822627,1.066343,0.257739113436956,20.4809998512268,0.0500000007450581,0.629000008106232,0.0160000007599592,2458185.927488,2458227.771262,0,-5.56082974763,27.74653015497,0.0,27.74653015497,22.55697829971097,1.0969153583536304
3,473,14,2,ZTF_r,463279365315,0,2.2635,226.289,6.01952,26.1541,1.14408e-05,0.0277052,0.104921,1.82825e-05,387,30.0,0.059591,0.054105,20.3663,26.1541,1,2458217.7793634,473120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458185.927488,2458227.771262,"57,61",-99999.0,0.0,0.0,0.0,,
4,473,14,2,ZTF_r,463280275315,0,2.3724,227.096,6.02092,26.1534,8.5216e-06,0.0238009,0.10929,1.35601e-05,385,30.0,0.053666,0.05406,20.4502,26.1534,3,2458217.7802778,473120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458185.927488,2458227.771262,"57,61",-99999.0,0.0,0.0,0.0,,
5,473,14,3,ZTF_r,463280275415,0,1.9404,233.075,6.04843,26.1707,1.00651e-05,0.0252657,0.109516,1.50768e-05,380,30.0,0.055725,0.059035,20.53,26.1707,3,2458217.7802778,473120254,1,20.43238887402,25.007803,0.908863,0.946637,31.60618949529,46.033745,0.691212,1.060478,0.257739113436956,20.4809998512268,0.0500000007450581,0.629000008106232,0.0160000007599592,2458185.927488,2458227.771262,0,-5.56082974763,25.993218621649998,0.0,25.993218621649998,22.63354985116331,1.0445754146023265
6,473,14,3,ZTF_r,463304375415,0,1.7533,206.356,6.51208,26.044,1.1889e-05,0.0274024,0.110521,1.7704e-05,379,30.0,0.064307,0.056638,20.3157,26.044,3,2458217.804375,473120254,1,-46.88023730098,28.36088,-1.838759,0.920791,-61.24305748423,53.654743,-1.149116,1.061529,0.257739113436956,20.4809998512268,0.0500000007450581,0.629000008106232,0.0160000007599592,2458185.927488,2458227.771262,0,-5.56082974763,-41.31940755335,0.0,-41.31940755335,,
7,473,14,2,ZTF_r,463304375315,0,1.9651,199.12,6.49657,26.0052,1.00146e-05,0.0259906,0.1049,1.59425e-05,389,30.0,0.059474,0.054416,20.323,26.0052,3,2458217.804375,473120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458185.927488,2458227.771262,"57,61",-99999.0,0.0,0.0,0.0,,
8,473,14,3,ZTF_r,463305305415,0,1.9515,208.977,6.5652,26.0676,1.11025e-05,0.0264254,0.102138,1.66332e-05,378,30.0,0.056333,0.055924,20.3456,26.0676,1,2458217.8053009,473120254,1,-25.95333671657,25.739737,-1.121615,0.956537,44.61191220456,47.825642,0.939086,1.059254,0.257739113436956,20.4809998512268,0.0500000007450581,0.629000008106232,0.0160000007599592,2458185.927488,2458227.771262,0,-5.56082974763,-20.39250696894,0.0,-20.39250696894,,
9,473,14,2,ZTF_r,463305305315,0,2.2269,200.22,6.48874,26.0282,1.3718e-05,0.0302713,0.106041,2.18128e-05,387,30.0,0.055648,0.052203,20.2175,26.0282,1,2458217.8053009,473120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458185.927488,2458227.771262,"57,61",-99999.0,0.0,0.0,0.0,,
