sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,7,2,ZTF_r,463199742515,0,2.0146,334.328,8.01913,25.9513,7.3062e-06,0.0244828,0.0987158,1.11893e-05,536,30.0,0.04494,0.044088,19.9597,25.9513,1,2458217.6997454,468120225,1,2.0374435874,31.16243,0.072729,0.97963,-89.73188558785,60.524361,-1.49256,1.036628,0.110873063110428,20.583000087738,0.0469999983906746,1.00899994373322,-0.0140000004321337,2458160.768681,2458450.010741,0,7.38374223526,-5.346298647859999,0.0,-5.346298647859999,,
1,468,7,2,ZTF_r,463218052515,0,1.938,402.354,7.20826,26.1536,7.0436e-06,0.0239527,0.111864,1.0752e-05,536,30.0,0.048721,0.044519,20.3031,26.1536,1,2458217.7180556,468120225,1,-23.06248652465,27.952005,-0.9178,0.89787,-17.1124268208,53.598633,-0.32142,1.040574,0.110873063110428,20.583000087738,0.0469999983906746,1.00899994373322,-0.0140000004321337,2458160.768681,2458450.010741,0,7.38374223526,-30.44622875991,0.0,-30.44622875991,,
2,468,7,2,ZTF_r,467203402515,0,2.9985,300.355,8.26356,25.8402,1.69598e-05,0.0368144,0.130509,2.57907e-05,527,30.0,0.057761,0.054483,19.4534,25.8402,1,2458221.7034028,468120225,1,-41.08499033821,50.941788,-0.897147,0.925319,-19.51699491633,74.735451,-0.262907,1.124236,0.110873063110428,20.583000087738,0.0469999983906746,1.00899994373322,-0.0140000004321337,2458160.768681,2458450.010741,0,7.38374223526,-48.46873257347,0.0,-48.46873257347,,
3,468,7,2,ZTF_r,470178542515,0,1.9069,278.971,7.91683,25.7411,9.8777e-06,0.0285398,0.118637,1.51414e-05,541,30.0,0.04269,0.044807,19.798,25.7411,1,2458224.6785417,468120225,1,17.36232721466,31.45499,0.614007,1.007379,5.91558320675,59.26725,0.100484,1.046582,0.110873063110428,20.583000087738,0.0469999983906746,1.00899994373322,-0.0140000004321337,2458160.768681,2458450.010741,0,7.38374223526,9.978584979399999,0.0,9.978584979399999,23.243427599489145,3.4225114616760446
4,468,7,2,ZTF_r,473245332515,0,2.7944,439.215,6.40256,26.2246,8.0229e-06,0.0254378,0.118325,1.22139e-05,528,30.0,0.059954,0.043575,20.2299,26.2246,1,2458227.7453356,468120225,1,-46.22317743107,29.496088,-1.743212,1.065157,-72.23016965164,48.864388,-1.488132,1.061182,0.110873063110428,20.583000087738,0.0469999983906746,1.00899994373322,-0.0140000004321337,2458160.768681,2458450.010741,0,7.38374223526,-53.60691966633,0.0,-53.60691966633,,
5,468,7,2,ZTF_r,477147212515,0,1.8535,443.173,11.2002,26.2665,7.1799e-06,0.0241765,0.103819,1.10059e-05,535,30.0,0.044878,0.048463,19.9669,26.2665,1,2458231.6472106,468120225,1,-26.41240114089,43.429085,-0.676522,0.959615,52.77813124945,87.353584,0.608259,1.032134,0.110873063110428,20.583000087738,0.0469999983906746,1.00899994373322,-0.0140000004321337,2458160.768681,2458450.010741,0,7.38374223526,-33.79614337615,0.0,-33.79614337615,,
6,468,7,2,ZTF_g,481207542515,0,2.4489,135.63,15.0776,26.2784,2.31667e-05,0.0383624,-0.0531229,4.42673e-05,386,30.0,0.049245,0.049202,19.3511,26.2784,1,2458235.7075463,468120125,1,-100.24782238627,73.348747,-1.520327,1.04364,-96.20613415128,118.467628,-0.817557,1.076395,0.257247810232591,20.8009998321533,0.0560000017285347,1.44200003147125,-0.0280000008642673,2458166.891343,2458444.02037,0,,,0.0,,,
7,468,7,2,ZTF_g,484147782515,0,2.9811,136.064,15.3379,26.2694,3.18781e-05,0.0423692,-0.0753323,6.60994e-05,346,30.0,0.058462,0.049698,19.1437,26.2694,1,2458238.6477894,468120125,1,93.54700788267,87.56958,1.188315,0.91473,64.76917488069,132.246124,0.493061,1.06977,0.257247810232591,20.8009998321533,0.0560000017285347,1.44200003147125,-0.0280000008642673,2458166.891343,2458444.02037,0,,,0.0,,,
8,468,7,2,ZTF_r,489150702515,0,2.2764,431.013,7.36042,26.2519,7.9751e-06,0.0252522,0.0874387,1.20886e-05,531,30.0,0.048743,0.049984,20.1844,26.2519,1,2458243.650706,468120225,1,12.69031360088,29.821749,0.473363,0.959102,-46.64983765937,55.249378,-0.850037,1.034516,0.110873063110428,20.583000087738,0.0469999983906746,1.00899994373322,-0.0140000004321337,2458160.768681,2458450.010741,0,7.38374223526,5.30657136562,0.0,5.30657136562,24.43986497692427,6.101595615632798
9,468,7,2,ZTF_g,489192612515,0,2.9497,128.204,5.28645,26.2212,2.08402e-05,0.040193,-0.139647,3.34468e-05,509,30.0,0.066437,0.052888,20.2707,26.2212,1,2458243.6926157,468120125,1,-5.05868668091,28.385126,-0.198245,0.98685,-28.25736104756,45.230083,-0.628955,1.043819,0.257247810232591,20.8009998321533,0.0560000017285347,1.44200003147125,-0.0280000008642673,2458166.891343,2458444.02037,0,,,0.0,,,
