sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,7,4,ZTF_r,463199742715,0,1.8715,294.1,7.6895,25.8767,9.7657e-06,0.0269016,0.115928,1.49156e-05,481,30.0,0.04529,0.047946,19.9844,25.8767,1,2458217.6997454,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
1,468,7,3,ZTF_r,463199742615,0,1.9053,330.311,7.83921,25.9192,1.04431e-05,0.0283831,0.099636,1.73318e-05,495,30.0,0.053642,0.051763,20.0588,25.9192,1,2458217.6997454,468120226,1,-422.52059172443,35.026421,-13.418591,13.870305,-174.98373646722,65.661484,-2.682886,1.038946,0.141887179944868,15.2229999542236,0.0199999995529652,1.01199996471405,-0.0599999986588955,2458160.768681,2458450.010741,0,-215.431104034985,-207.089487689445,0.0,-207.089487689445,,
2,468,7,4,ZTF_r,463218052715,0,1.8175,367.563,6.89515,26.1151,1.03224e-05,0.0277991,0.120817,1.58152e-05,482,30.0,0.05017,0.045352,20.3361,26.1151,1,2458217.7180556,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
3,468,7,3,ZTF_r,463218052615,0,1.8126,401.98,7.03262,26.1339,6.6053e-06,0.0226368,0.109834,1.10177e-05,495,30.0,0.052749,0.048394,20.3617,26.1339,1,2458217.7180556,468120226,1,-5.75575880655,32.961521,-0.194245,17.393066,-6.92168902617,58.947823,-0.118211,1.042474,0.141887179944868,15.2229999542236,0.0199999995529652,1.01199996471405,-0.0599999986588955,2458160.768681,2458450.010741,0,-215.431104034985,209.675345228435,0.0,209.675345228435,20.33003158312059,0.17068061423533584
4,468,7,3,ZTF_r,467203402615,0,4.0389,300.025,8.21045,25.8361,2.34382e-05,0.0416183,0.12419,3.87809e-05,474,30.0,0.065703,0.064319,19.2523,25.8361,1,2458221.7034028,468120226,1,612.51494361313,60.560001,11.250857,3.357364,483.98168848223,79.233208,6.149459,1.163338,0.141887179944868,15.2229999542236,0.0199999995529652,1.01199996471405,-0.0599999986588955,2458160.768681,2458450.010741,0,-215.431104034985,827.9460476481149,0.0,827.9460476481149,18.54109490674592,0.07941602696536312
5,468,7,4,ZTF_r,467203402715,0,3.7538,275.97,7.92698,25.7891,2.27889e-05,0.0406682,0.146131,3.46764e-05,469,30.0,0.065128,0.058221,19.2913,25.7891,1,2458221.7034028,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
6,468,7,3,ZTF_r,470178542615,0,1.9469,281.44,7.74666,25.7451,1.14242e-05,0.0298028,0.112954,1.88794e-05,499,30.0,0.048444,0.047273,19.8085,25.7451,1,2458224.6785417,468120226,1,175.89909920478,33.937225,5.765568,2.41129,55.10665947786,60.299213,0.920042,1.052087,0.141887179944868,15.2229999542236,0.0199999995529652,1.01199996471405,-0.0599999986588955,2458160.768681,2458450.010741,0,-215.431104034985,391.33020323976496,0.0,391.33020323976496,19.2637415788545,0.09415801174167718
7,468,7,4,ZTF_r,470178542715,0,1.9604,250.144,7.74184,25.6817,1.07908e-05,0.0285088,0.125541,1.66012e-05,479,30.0,0.046532,0.043705,19.7371,25.6817,1,2458224.6785417,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
8,468,7,4,ZTF_r,473245332715,0,2.9188,396.637,6.07835,26.1942,9.0694e-06,0.0259897,0.128571,1.38611e-05,482,30.0,0.060571,0.049086,20.1795,26.1942,1,2458227.7453356,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
9,468,7,3,ZTF_r,473245332615,0,2.9978,434.294,6.37266,26.2363,9.5853e-06,0.0272244,0.116574,1.58592e-05,493,30.0,0.063448,0.048507,20.1877,26.2363,1,2458227.7453356,468120226,1,455.98593481689,40.358891,12.568025,4.019788,216.47554177127,60.882233,3.579591,1.073419,0.141887179944868,15.2229999542236,0.0199999995529652,1.01199996471405,-0.0599999986588955,2458160.768681,2458450.010741,0,-215.431104034985,671.417038851875,0.0,671.417038851875,19.168819104154885,0.06526362395794695
