sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,473,14,4,ZTF_g,462262475515,0,3.6889,128.4,4.15557,26.2264,2.36934e-05,0.0384745,-0.0251215,4.22565e-05,362,30.0,0.088071,0.073679,20.326,26.2264,3,2458216.7624769,473120155,1,-6.31617131073,35.13229,-0.199987,0.915276,17.48379066395,45.955738,0.383011,1.219145,0.158059666883748,20.0090000152588,0.034000001847744,1.2150000333786,0.061999998986721,2458214.780787,2458278.690648,0,-6.31617131073,0.0,0.0,0.0,,
1,473,14,4,ZTF_r,463279365515,0,2.0614,231.013,6.11612,26.1572,8.936e-06,0.0244192,0.107844,1.40493e-05,401,30.0,0.057319,0.05723,20.4574,26.1572,1,2458217.7793634,473120255,1,3.7964761658,28.344368,0.148994,0.948849,47.11627815579,50.616013,0.937127,1.067472,0.152760753074248,19.4409998893738,0.0439999997615814,1.88800001144409,0.135000005364418,2458185.927488,2458243.668808,0,6.81054188283,-3.01406571703,0.0,-3.01406571703,,
2,473,14,4,ZTF_r,463280275515,0,1.8445,228.659,6.09769,26.1621,9.572e-06,0.0252369,0.114656,1.5012e-05,401,30.0,0.055819,0.058074,20.4484,26.1621,3,2458217.7802778,473120255,1,58.84944211636,27.652428,2.367358,0.924424,117.09759396743,51.212543,2.301902,1.061609,0.152760753074248,19.4409998893738,0.0439999997615814,1.88800001144409,0.135000005364418,2458185.927488,2458243.668808,0,6.81054188283,52.03890023353,0.0,52.03890023353,21.87127972548924,0.5769384459382307
3,473,14,4,ZTF_r,463304375515,0,2.0492,204.353,6.57296,26.0211,1.29114e-05,0.0292948,0.108272,2.03279e-05,401,30.0,0.062484,0.058605,20.2773,26.0211,3,2458217.804375,473120255,1,20.69679303145,27.946571,0.823814,0.991179,2.39102530699,52.461914,0.045883,1.063993,0.152760753074248,19.4409998893738,0.0439999997615814,1.88800001144409,0.135000005364418,2458185.927488,2458243.668808,0,6.81054188283,13.88625114862,0.0,13.88625114862,23.164637460748956,2.185082468176374
4,473,14,4,ZTF_r,463305305515,0,1.9116,208.965,6.43216,26.0568,1.00752e-05,0.0258885,0.114078,1.58838e-05,401,30.0,0.055665,0.056056,20.3912,26.0568,1,2458217.8053009,473120255,1,19.72727366379,24.904488,0.881139,1.057117,-8.21239306024,45.896515,-0.180138,1.062429,0.152760753074248,19.4409998893738,0.0439999997615814,1.88800001144409,0.135000005364418,2458185.927488,2458243.668808,0,6.81054188283,12.916731780960001,0.0,12.916731780960001,23.278918396395202,2.093385907604154
5,473,14,4,ZTF_r,464276675515,0,2.4023,204.278,6.44372,26.0242,9.5758e-06,0.0252793,0.108588,1.51987e-05,398,30.0,0.057157,0.057364,20.2449,26.0242,3,2458218.7766782,473120255,1,28.64634248986,29.732338,1.071754,1.017151,21.43231015798,51.471584,0.419196,1.080801,0.152760753074248,19.4409998893738,0.0439999997615814,1.88800001144409,0.135000005364418,2458185.927488,2458243.668808,0,6.81054188283,21.835800607030002,0.0,21.835800607030002,22.676277200238097,1.4783738137044966
6,473,14,4,ZTF_r,464302565515,0,2.1136,224.134,5.94994,26.1323,1.07396e-05,0.0268304,0.112149,1.7159e-05,399,30.0,0.058086,0.057549,20.4773,26.1323,3,2458218.8025694,473120255,1,-12.87966994477,28.655609,-0.499977,0.899602,-6.78731504268,49.783791,-0.137254,1.088228,0.152760753074248,19.4409998893738,0.0439999997615814,1.88800001144409,0.135000005364418,2458185.927488,2458243.668808,0,6.81054188283,-19.690211827600002,0.0,-19.690211827600002,,
7,473,14,4,ZTF_r,465244445515,0,2.5468,197.596,7.10709,25.9908,1.35184e-05,0.0304001,0.119684,2.16977e-05,403,30.0,0.065235,0.061476,19.9374,25.9908,3,2458219.7444444,473120255,1,34.51429724726,37.397095,1.026635,1.017024,-17.42072243212,59.66983,-0.293918,1.096562,0.152760753074248,19.4409998893738,0.0439999997615814,1.88800001144409,0.135000005364418,2458185.927488,2458243.668808,0,6.81054188283,27.703755364429995,0.0,27.703755364429995,22.38445339110202,1.465627293490022
8,473,14,4,ZTF_r,465303985515,33554432,2.034,97.9943,9.29676,25.2385,6.0637e-05,0.0602894,0.127284,9.66464e-05,352,30.0,0.068682,0.065781,18.9652,25.2385,3,2458219.8039815,473120255,1,32.35413077031,51.421844,0.699901,1.090106,68.21898520964,82.434814,0.833124,1.122673,0.152760753074248,19.4409998893738,0.0439999997615814,1.88800001144409,0.135000005364418,2458185.927488,2458243.668808,0,6.81054188283,25.54358888748,0.0,25.54358888748,21.720295210464478,2.185697475486286
9,473,14,4,ZTF_r,467255035515,0,7.2922,184.552,6.54972,25.9216,2.15734e-05,0.0378647,0.12778,3.45872e-05,395,30.0,0.07754,0.087017,19.6917,25.9216,1,2458221.7550347,473120255,1,24.49895428353,45.729225,0.595948,1.091313,54.10530168024,62.247852,0.875046,1.249316,0.152760753074248,19.4409998893738,0.0439999997615814,1.88800001144409,0.135000005364418,2458185.927488,2458243.668808,0,6.81054188283,17.688412400700003,0.0,17.688412400700003,22.80237786212316,2.8069152885685615
