sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,417,14,2,ZTF_r,463199295315,0,2.41,284.225,8.0755,25.8817,9.0945e-06,0.0279799,0.0828451,1.42611e-05,547,30.0,0.044176,0.045571,19.6972,25.8817,1,2458217.699294,417120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458165.895613,2458450.02287,"57,61",-99999.0,0.0,0.0,0.0,,
1,468,3,3,ZTF_r,463199741015,0,1.8439,326.731,7.83847,25.7982,9.7248e-06,0.0277099,0.0967656,1.45979e-05,531,30.0,0.046683,0.045828,19.9256,25.7982,1,2458217.6997454,468120210,1,27.82557748604,28.585123,1.082827,1.043262,3.09151248554,57.550228,0.05408,1.032575,0.0243088978232892,20.3429998397827,0.0299999993294477,0.294999986886978,-0.0270000007003546,2458160.768681,2458450.010741,0,15.76692785257,12.05864963347,0.0,12.05864963347,23.09495330792913,2.5737461408963265
2,417,14,2,ZTF_r,463215745315,0,2.4059,330.643,7.36928,26.0445,6.7205e-06,0.0241707,0.0901219,1.05817e-05,546,30.0,0.048559,0.044768,19.971,26.0445,1,2458217.7157407,417120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458165.895613,2458450.02287,"57,61",-99999.0,0.0,0.0,0.0,,
3,468,3,3,ZTF_r,463218051015,0,1.6906,409.696,6.7518,26.0207,7.5461e-06,0.0244823,0.0974939,1.13044e-05,532,30.0,0.051904,0.048288,20.2962,26.0207,1,2458217.7180556,468120210,1,17.08871041267,26.202801,0.725465,0.938527,-89.5288083249,52.216675,-1.726111,1.0319,0.0243088978232892,20.3429998397827,0.0299999993294477,0.294999986886978,-0.0270000007003546,2458160.768681,2458450.010741,0,15.76692785257,1.3217825601000008,0.0,1.3217825601000008,25.717799956520118,21.523456709566627
4,468,3,3,ZTF_r,467203401015,0,4.6729,281.985,8.23594,25.6357,3.26797e-05,0.0456984,0.119401,5.06362e-05,426,30.0,0.073448,0.057453,19.0133,25.6357,1,2458221.7034028,468120210,1,73.25621936923,59.490864,1.369774,0.984243,-10.66835700179,79.155899,-0.135684,1.158448,0.0243088978232892,20.3429998397827,0.0299999993294477,0.294999986886978,-0.0270000007003546,2458160.768681,2458450.010741,0,15.76692785257,57.489291516659996,0.0,57.489291516659996,21.236732608638196,1.123537674462798
5,417,14,2,ZTF_r,469179905315,0,2.4466,369.645,6.41624,26.1572,6.1887e-06,0.0231964,0.0858842,9.75659e-06,548,30.0,0.045108,0.048583,20.3269,26.1572,1,2458223.6799074,417120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458165.895613,2458450.02287,"57,61",-99999.0,0.0,0.0,0.0,,
6,468,3,3,ZTF_r,470178541015,0,1.9319,279.53,7.63967,25.6266,1.13582e-05,0.0299798,0.101346,1.68568e-05,535,30.0,0.041876,0.045211,19.716,25.6266,1,2458224.6785417,468120210,1,-40.21892803403,32.236435,-1.387836,0.947758,-26.46813459069,60.715496,-0.438873,1.041481,0.0243088978232892,20.3429998397827,0.0299999993294477,0.294999986886978,-0.0270000007003546,2458160.768681,2458450.010741,0,15.76692785257,-55.9858558866,0.0,-55.9858558866,,
7,468,3,3,ZTF_r,473245331015,33554432,3.8054,443.939,6.17652,26.2952,7.69973e-05,0.0760394,0.103413,0.000115477,506,30.0,0.061372,0.052028,20.2272,26.2952,1,2458227.7453356,468120210,1,17.2113110423,33.570946,0.570302,0.970577,109.81558471869,53.310799,2.073786,1.066269,0.0243088978232892,20.3429998397827,0.0299999993294477,0.294999986886978,-0.0270000007003546,2458160.768681,2458450.010741,0,15.76692785257,1.4443831897300008,0.0,1.4443831897300008,25.89599393674219,25.23512580272661
8,417,14,2,ZTF_g,475166565315,0,3.9837,153.514,6.45913,26.2878,2.08852e-05,0.0396336,-0.103754,3.91224e-05,470,30.0,0.06255,0.059445,19.8383,26.2878,1,2458229.6665625,417120153,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458202.754676,2458441.984757,"57,61",,,0.0,,,
9,468,3,3,ZTF_r,477147211015,0,1.6793,451.017,10.3221,26.1441,9.8056e-06,0.0279102,0.0912963,1.46397e-05,534,30.0,0.04617,0.044712,19.958,26.1441,1,2458231.6472106,468120210,1,55.99269255345,39.709465,1.568527,0.954667,-8.36657960499,82.458557,-0.102147,1.028194,0.0243088978232892,20.3429998397827,0.0299999993294477,0.294999986886978,-0.0270000007003546,2458160.768681,2458450.010741,0,15.76692785257,40.22576470088,0.0,40.22576470088,22.13283922778546,1.0718007262925344
10,417,14,2,ZTF_g,480229035315,0,2.7774,150.609,16.6494,26.2509,2.27769e-05,0.0351669,-0.0550766,5.19514e-05,354,30.0,0.051781,0.071367,19.1133,26.2509,1,2458234.7290394,417120153,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458202.754676,2458441.984757,"57,61",,,0.0,,,
11,468,3,3,ZTF_g,481207541015,0,2.5524,131.4,14.7783,26.2311,2.74144e-05,0.0403748,-0.0242453,5.55813e-05,374,30.0,0.049989,0.056622,19.3183,26.2311,1,2458235.7075463,468120110,1,18.17104602048,79.12159,0.25547,0.9597,6.84356916791,126.380341,0.054515,1.07275,0.121174012304201,20.2570001602173,0.0419999994337559,1.55999994277954,-0.0399999991059303,2458166.891343,2458444.02037,0,,,0.0,,,
