sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,4,1,ZTF_r,445257211215,0,1.7194,64.2223,11.0818,24.0348,5.84576e-05,0.0497287,0.09133,0.000104858,295,30.0,0.062774,0.050246,17.7045,24.0348,1,2458199.7572106,468120212,1,-5.85198455535,46.818638,-0.13904,1.005884,27.43982321192,96.731804,0.28558,1.033452,0.0249838639476362,16.1559995651245,0.0649999976158142,5.42399978637695,0.504999995231628,2458160.768681,2458450.010741,0,-433.50792622332,427.65594166797,0.0,427.65594166797,17.457063724229865,0.11886351943528237
1,468,4,1,ZTF_r,445273271215,0,1.8154,333.901,8.17979,25.7521,8.6289e-06,0.0269989,0.102327,1.29973e-05,556,30.0,0.043175,0.046309,19.8423,25.7521,1,2458199.7732755,468120212,1,-78.54845036541,32.121746,-2.720153,1.074408,31.30378917882,64.308418,0.490054,1.032036,0.0249838639476362,16.1559995651245,0.0649999976158142,5.42399978637695,0.504999995231628,2458160.768681,2458450.010741,0,-433.50792622332,354.95947585791,0.0,354.95947585791,19.376653063952958,0.0982527442265138
2,468,4,1,ZTF_g,448255121215,0,2.4471,136.132,8.27526,26.2746,1.50416e-05,0.0344441,-0.03056,2.54222e-05,507,30.0,0.053707,0.052331,20.0888,26.2746,1,2458202.7551273,468120112,1,20.06174174508,43.527534,0.512695,1.081257,-161.09731233272,70.268761,-2.308028,1.077189,0.0593803465136795,17.0159999847412,0.0560000017285347,5.32100009918213,0.307000011205673,2458166.891343,2458444.02037,0,-26.255792026675,46.317533771754995,0.0,46.317533771754995,22.110236432885948,1.0203354047416882
3,468,4,1,ZTF_g,453262481215,0,2.1064,136.399,19.9497,26.2679,3.15141e-05,0.041937,-0.0219593,6.56533e-05,367,30.0,0.04868,0.048236,19.17,26.2679,1,2458207.7624884,468120112,1,129.96933928892,94.465828,1.530456,0.911261,-43.58524288152,163.697357,-0.268048,1.063604,0.0593803465136795,17.0159999847412,0.0560000017285347,5.32100009918213,0.307000011205673,2458166.891343,2458444.02037,0,-26.255792026675,156.225131315595,0.0,156.225131315595,20.783522754031537,0.6565202967559663
4,468,4,1,ZTF_g,453286671215,0,2.1676,135.288,20.5676,26.2711,2.91299e-05,0.0386523,-0.0206516,6.09373e-05,348,30.0,0.056093,0.05211,19.1008,26.2711,1,2458207.7866782,468120112,1,38.89618267706,110.018333,0.393275,0.984321,-237.72236717971,186.590027,-1.282616,1.068714,0.0593803465136795,17.0159999847412,0.0560000017285347,5.32100009918213,0.307000011205673,2458166.891343,2458444.02037,0,-26.255792026675,65.151974703735,0.0,65.151974703735,21.736281041592278,1.8334192918697254
5,468,4,1,ZTF_g,456264091215,0,2.1771,109.817,14.4761,26.0376,2.88515e-05,0.0411202,-0.0139398,5.80143e-05,383,30.0,0.056715,0.059891,19.3244,26.0376,1,2458210.7640972,468120112,1,-6.77329216191,68.0737,-0.110682,1.032201,-65.5791109149,116.445625,-0.566967,1.061552,0.0593803465136795,17.0159999847412,0.0560000017285347,5.32100009918213,0.307000011205673,2458166.891343,2458444.02037,0,-26.255792026675,19.482499864765,0.0,19.482499864765,22.813488295258434,3.793665145380715
6,468,4,1,ZTF_g,456275421215,0,2.441,99.3623,15.2167,25.939,4.43635e-05,0.0455085,-0.0281871,9.60492e-05,326,30.0,0.057979,0.055201,19.0069,25.939,1,2458210.7754282,468120112,1,143.45105034166,85.755432,1.860788,0.97189,37.31003576251,136.047928,0.276089,1.080036,0.0593803465136795,17.0159999847412,0.0560000017285347,5.32100009918213,0.307000011205673,2458166.891343,2458444.02037,0,-26.255792026675,169.706842368335,0.0,169.706842368335,20.364751617792955,0.5486389115354048
7,468,4,1,ZTF_r,460195481215,0,2.2543,83.2733,10.5728,24.2376,0.00011654,0.0703763,0.122037,0.000206327,292,30.0,0.07056,0.057379,17.7638,24.2376,1,2458214.6954861,468120212,1,18.96084330574,50.636513,0.416532,0.989429,-19.99541473135,88.012726,-0.228718,1.054957,0.0249838639476362,16.1559995651245,0.0649999976158142,5.42399978637695,0.504999995231628,2458160.768681,2458450.010741,0,-433.50792622332,452.46876952906,0.0,452.46876952906,17.598628478656714,0.1215064975733639
8,468,4,1,ZTF_r,460220251215,33554432,2.1006,95.3714,10.9034,24.4197,6.45791e-05,0.0572193,0.126078,0.000106666,345,30.0,0.065091,0.054881,17.9723,24.4197,1,2458214.7202546,468120212,1,42.10087588156,49.095562,0.953902,1.016366,312.83793451196,87.29892,3.607661,1.054891,0.0249838639476362,16.1559995651245,0.0649999976158142,5.42399978637695,0.504999995231628,2458160.768681,2458450.010741,0,-433.50792622332,475.60880210488,0.0,475.60880210488,17.72657529119831,0.11207704508503355
9,468,4,1,ZTF_r,463199741215,0,1.843,358.611,7.67227,25.8375,7.7717e-06,0.0256975,0.0950849,1.16094e-05,561,30.0,0.043003,0.04869,19.9892,25.8375,1,2458217.6997454,468120212,1,-81.70335681337,31.044897,-2.927551,1.04882,-56.13877114639,62.275272,-0.907533,1.036297,0.0249838639476362,16.1559995651245,0.0649999976158142,5.42399978637695,0.504999995231628,2458160.768681,2458450.010741,0,-433.50792622332,351.80456940995,0.0,351.80456940995,19.471746310031534,0.09581049132596547
