sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,417,14,2,ZTF_r,463199295315,0,2.41,284.225,8.0755,25.8817,9.0945e-06,0.0279799,0.0828451,1.42611e-05,547,30.0,0.044176,0.045571,19.6972,25.8817,1,2458217.699294,417120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458165.895613,2458450.02287,"57,61",-99999.0,0.0,0.0,0.0,,
1,468,3,3,ZTF_r,463199741015,0,1.8439,326.731,7.83847,25.7982,9.7248e-06,0.0277099,0.0967656,1.45979e-05,531,30.0,0.046683,0.045828,19.9256,25.7982,1,2458217.6997454,468120210,1,25.52200461778,28.589756,0.993023,1.051068,2.77200637756,57.552292,0.048489,1.032575,0.26905611552137,20.3429998397827,0.0299999993294477,0.294999986886978,-0.0270000007003546,2458160.768681,2458450.010741,0,15.4693409145,10.052663703279999,0.0,10.052663703279999,23.29249711467422,3.087831652447786
2,417,14,2,ZTF_r,463215745315,0,2.4059,330.643,7.36928,26.0445,6.7205e-06,0.0241707,0.0901219,1.05817e-05,546,30.0,0.048559,0.044768,19.971,26.0445,1,2458217.7157407,417120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458165.895613,2458450.02287,"57,61",-99999.0,0.0,0.0,0.0,,
3,468,3,3,ZTF_r,463218051015,0,1.6906,409.696,6.7518,26.0207,7.5461e-06,0.0244823,0.0974939,1.13044e-05,532,30.0,0.051904,0.048288,20.2962,26.0207,1,2458217.7180556,468120210,1,16.57444024065,26.014805,0.708717,0.94622,-84.80143843311,51.866817,-1.645996,1.0319,0.26905611552137,20.3429998397827,0.0299999993294477,0.294999986886978,-0.0270000007003546,2458160.768681,2458450.010741,0,15.4693409145,1.1050993261499986,0.0,1.1050993261499986,25.91219671476566,25.55898368576961
4,468,3,3,ZTF_r,467203401015,0,4.6729,281.985,8.23594,25.6357,3.26797e-05,0.0456984,0.119401,5.06362e-05,426,30.0,0.073448,0.057453,19.0133,25.6357,1,2458221.7034028,468120210,1,75.8536592377,59.575882,1.416318,0.983633,-25.33542743853,79.232544,-0.321914,1.158448,0.26905611552137,20.3429998397827,0.0299999993294477,0.294999986886978,-0.0270000007003546,2458160.768681,2458450.010741,0,15.4693409145,60.3843183232,0.0,60.3843183232,21.18338958018377,1.0712001694146196
5,417,14,2,ZTF_r,469179905315,0,2.4466,369.645,6.41624,26.1572,6.1887e-06,0.0231964,0.0858842,9.75659e-06,548,30.0,0.045108,0.048583,20.3269,26.1572,1,2458223.6799074,417120253,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458165.895613,2458450.02287,"57,61",-99999.0,0.0,0.0,0.0,,
6,468,3,3,ZTF_r,470178541015,0,1.9319,279.53,7.63967,25.6266,1.13582e-05,0.0299798,0.101346,1.68568e-05,535,30.0,0.041876,0.045211,19.716,25.6266,1,2458224.6785417,468120210,1,-45.53207087035,32.222752,-1.571844,0.944424,-11.38120989653,60.722904,-0.188691,1.041481,0.26905611552137,20.3429998397827,0.0299999993294477,0.294999986886978,-0.0270000007003546,2458160.768681,2458450.010741,0,15.4693409145,-61.00141178485,0.0,-61.00141178485,,
7,468,3,3,ZTF_r,473245331015,33554432,3.8054,443.939,6.17652,26.2952,7.69973e-05,0.0760394,0.103413,0.000115477,506,30.0,0.061372,0.052028,20.2272,26.2952,1,2458227.7453356,468120210,1,15.4693409145,33.551239,0.512883,0.959798,112.82923064002,53.306595,2.130865,1.066269,0.26905611552137,20.3429998397827,0.0299999993294477,0.294999986886978,-0.0270000007003546,2458160.768681,2458450.010741,0,15.4693409145,0.0,0.0,0.0,,
8,417,14,2,ZTF_g,475166565315,0,3.9837,153.514,6.45913,26.2878,2.08852e-05,0.0396336,-0.103754,3.91224e-05,470,30.0,0.06255,0.059445,19.8383,26.2878,1,2458229.6665625,417120153,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458202.754676,2458441.984757,"57,61",,,0.0,,,
9,468,3,3,ZTF_r,477147211015,0,1.6793,451.017,10.3221,26.1441,9.8056e-06,0.0279102,0.0912963,1.46397e-05,534,30.0,0.04617,0.044712,19.958,26.1441,1,2458231.6472106,468120210,1,52.07158138891,39.701782,1.458967,0.947433,-4.48784709163,82.464851,-0.054788,1.028194,0.26905611552137,20.3429998397827,0.0299999993294477,0.294999986886978,-0.0270000007003546,2458160.768681,2458450.010741,0,15.4693409145,36.602240474409996,0.0,36.602240474409996,22.235330825045917,1.1776782391490874
