sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,7,4,ZTF_r,445257212715,0,1.5957,58.9218,10.969,24.1392,6.85191e-05,0.0505168,0.119369,0.000117568,259,30.0,0.048813,0.049405,17.8647,24.1392,1,2458199.7572106,468120227,1,52.30342215603,42.523411,1.368223,1.021337,64.76147474157,88.276566,0.738561,1.031161,0.182911099402532,20.4970001220703,0.0410000011324883,0.804000020027161,-0.0780000016093254,2458160.768681,2458450.010741,0,80.33622571162,-28.03280355559,0.0,-28.03280355559,,
1,468,6,3,ZTF_r,445257212215,0,1.6424,71.5869,11.4843,24.25,9.50349e-05,0.0608783,0.108724,0.000161757,263,30.0,0.047655,0.046929,17.9205,24.25,1,2458199.7572106,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
2,468,7,4,ZTF_r,445273272715,0,1.728,282.041,8.22807,25.8273,9.8143e-06,0.0269535,0.120245,1.50428e-05,479,30.0,0.044048,0.043955,19.9102,25.8273,1,2458199.7732755,468120227,1,47.8384997663,28.292164,1.880902,0.996671,-23.36021361726,56.468189,-0.416474,1.033223,0.182911099402532,20.4970001220703,0.0410000011324883,0.804000020027161,-0.0780000016093254,2458160.768681,2458450.010741,0,80.33622571162,-32.497725945320006,0.0,-32.497725945320006,,
3,468,6,3,ZTF_r,445273272215,0,1.8029,316.841,8.79855,25.8948,1.0264e-05,0.0273299,0.112648,1.55553e-05,451,30.0,0.04485,0.042978,19.929,25.8948,1,2458199.7732755,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
4,468,6,3,ZTF_g,448255122215,0,2.5269,138.908,8.44483,26.2963,1.69002e-05,0.0340194,-0.0512908,3.0078e-05,408,30.0,0.048448,0.047525,20.0287,26.2963,1,2458202.7551273,468120122,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",-99999.0,0.0,0.0,0.0,,
5,468,7,4,ZTF_g,448255122715,0,2.5659,133.733,8.12131,26.2263,1.66225e-05,0.0337716,-0.0408471,2.81758e-05,441,30.0,0.044934,0.046836,19.9901,26.2263,1,2458202.7551273,468120127,1,-37.73548205641,42.685692,-0.983382,0.964895,9.77329926713,67.872879,0.144964,1.084195,0.165202780512066,20.5289999961853,0.0410000011324883,1.11699998378754,-0.0640000030398369,2458166.891343,2458444.02037,0,35.03531418913,-72.77079624554,0.0,-72.77079624554,,
6,468,7,4,ZTF_g,453262482715,0,2.177,132.751,19.7378,26.2187,2.58804e-05,0.033792,-0.0147595,5.40293e-05,302,30.0,0.046339,0.044691,19.0836,26.2187,1,2458207.7624884,468120127,1,4.81921995128,95.499809,0.056134,0.969836,-59.8012451731,165.49353,-0.363785,1.059303,0.165202780512066,20.5289999961853,0.0410000011324883,1.11699998378754,-0.0640000030398369,2458166.891343,2458444.02037,0,35.03531418913,-30.216094237849997,0.0,-30.216094237849997,,
7,468,6,3,ZTF_g,453262482215,0,2.1055,140.375,21.0379,26.3215,2.67022e-05,0.0370439,-0.0490407,5.64424e-05,308,30.0,0.044753,0.048503,19.1324,26.3215,1,2458207.7624884,468120122,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",-99999.0,0.0,0.0,0.0,,
8,468,7,4,ZTF_g,453286672715,0,2.2216,131.738,20.6266,26.231,3.55141e-05,0.0397836,-0.0287884,7.84703e-05,289,30.0,0.044262,0.047527,19.0408,26.231,1,2458207.7866782,468120127,1,64.35756075804,100.514488,0.712239,0.933684,222.3781404297,173.396057,1.291124,1.055825,0.165202780512066,20.5289999961853,0.0410000011324883,1.11699998378754,-0.0640000030398369,2458166.891343,2458444.02037,0,35.03531418913,29.322246568909996,0.0,29.322246568909996,22.563006896545254,3.721823239834496
9,468,6,3,ZTF_g,453286672215,0,2.2851,140.091,22.3068,26.3094,3.94017e-05,0.0426711,-0.057774,8.45251e-05,285,30.0,0.047709,0.044156,19.0166,26.3094,1,2458207.7866782,468120122,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",-99999.0,0.0,0.0,0.0,,
