sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,3,2,ZTF_r,463199740915,0,1.9054,312.463,7.77719,25.8391,9.888e-06,0.027897,0.0914241,1.50438e-05,523,30.0,0.044145,0.044877,19.9023,25.8391,1,2458217.6997454,468120209,1,51.89097741694,33.196659,1.73881,2.385042,-149.2697297817,63.78756,-2.355868,1.038155,0.0909353255794661,15.9290002822876,0.0149999996647239,0.446999996900558,-0.0270000007003546,2458160.768681,2458450.010741,0,-5.55167553612,57.44265295306,0.0,57.44265295306,21.441013776707724,0.6274573457246594
1,468,3,2,ZTF_r,463218050915,0,1.746,385.092,7.0798,26.0699,7.8071e-06,0.0247117,0.101638,1.18405e-05,523,30.0,0.04659,0.045753,20.3081,26.0699,1,2458217.7180556,468120209,1,89.77897692561,29.141748,3.426998,4.567654,69.09987735039,54.834396,1.268643,1.039065,0.0909353255794661,15.9290002822876,0.0149999996647239,0.446999996900558,-0.0270000007003546,2458160.768681,2458450.010741,0,-5.55167553612,95.33065246173,0.0,95.33065246173,21.12181858642711,0.33190007680100186
2,468,3,2,ZTF_r,467203400915,0,3.7137,279.589,8.15625,25.713,2.80631e-05,0.0456622,0.135124,4.26133e-05,498,30.0,0.060485,0.055223,19.2762,25.713,1,2458221.7034028,468120209,1,-530.48991196054,53.910408,-10.946097,1.598394,-119.43050765949,77.231812,-1.556805,1.146711,0.0909353255794661,15.9290002822876,0.0149999996647239,0.446999996900558,-0.0270000007003546,2458160.768681,2458450.010741,0,-5.55167553612,-524.93823642442,0.0,-524.93823642442,,
3,468,3,2,ZTF_r,470178540915,0,1.8891,267.01,7.67553,25.6635,1.03804e-05,0.0283627,0.102636,1.57975e-05,521,30.0,0.042196,0.043302,19.7572,25.6635,1,2458224.6785417,468120209,1,-49.12255974726,32.786022,-1.66666,1.777594,-8.0980392398,61.5886,-0.132372,1.048397,0.0909353255794661,15.9290002822876,0.0149999996647239,0.446999996900558,-0.0270000007003546,2458160.768681,2458450.010741,0,-5.55167553612,-43.57088421114,0.0,-43.57088421114,,
4,468,3,2,ZTF_r,473245330915,0,2.984,418.681,6.23999,26.1551,1.22735e-05,0.0306532,0.114062,1.86478e-05,514,30.0,0.061045,0.045847,20.1604,26.1551,1,2458227.7453356,468120209,1,-337.42853243623,34.394501,-10.913087,3.994333,6.39610585904,54.871674,0.11735,1.070294,0.0909353255794661,15.9290002822876,0.0149999996647239,0.446999996900558,-0.0270000007003546,2458160.768681,2458450.010741,0,-5.55167553612,-331.87685690011,0.0,-331.87685690011,,
5,468,3,2,ZTF_r,477147210915,0,1.8178,426.077,10.4685,26.1954,9.5404e-06,0.0273225,0.0929452,1.45358e-05,522,30.0,0.042486,0.047514,19.9641,26.1954,1,2458231.6472106,468120209,1,403.70740514016,42.5145,10.562931,4.631721,164.35512577177,81.096672,2.040306,1.033931,0.0909353255794661,15.9290002822876,0.0149999996647239,0.446999996900558,-0.0270000007003546,2458160.768681,2458450.010741,0,-5.55167553612,409.25908067628,0.0,409.25908067628,19.665404189112905,0.11278804565780969
6,468,3,2,ZTF_g,481207540915,0,2.512,128.814,14.9923,26.2617,2.75852e-05,0.0400252,-0.0204105,5.6329e-05,371,30.0,0.049272,0.045446,19.3435,26.2617,1,2458235.7075463,468120109,1,-109.61442994229,83.090538,-1.467476,1.030861,-33.38672250304,134.502609,-0.249895,1.076134,0.105033063650932,16.4030000686646,0.0089999996125698,0.247999995946884,-0.0070000002160668,2458166.891343,2458442.020185,0,,,0.0,,,
7,468,3,2,ZTF_g,484147780915,0,2.9323,126.916,15.2413,26.2771,3.01743e-05,0.0382684,-0.050279,6.6089e-05,323,30.0,0.053501,0.048206,19.172,26.2771,1,2458238.6477894,468120109,1,170.98402298137,83.950363,2.265624,1.033518,126.96404286643,127.143143,1.005317,1.06895,0.105033063650932,16.4030000686646,0.0089999996125698,0.247999995946884,-0.0070000002160668,2458166.891343,2458442.020185,0,,,0.0,,,
8,468,3,2,ZTF_r,489150700915,0,2.3194,413.207,7.19123,26.1536,7.2149e-06,0.0238238,0.0756607,1.09195e-05,522,30.0,0.045709,0.04937,20.1367,26.1536,1,2458243.650706,468120209,1,547.06285991099,32.974854,18.454794,3.82988,121.77668998653,54.686497,2.241812,1.037159,0.0909353255794661,15.9290002822876,0.0149999996647239,0.446999996900558,-0.0270000007003546,2458160.768681,2458450.010741,0,-5.55167553612,552.61453544711,0.0,552.61453544711,19.297544240000768,0.06478655651981123
9,468,3,2,ZTF_g,489192610915,0,3.0071,119.489,5.18692,26.248,1.69147e-05,0.0356032,-0.129903,2.7292e-05,495,30.0,0.060617,0.055442,20.262,26.248,1,2458243.6926157,468120109,1,207.15320353665,32.429871,7.105608,1.294249,-50.63397923662,48.687569,-1.046982,1.044536,0.105033063650932,16.4030000686646,0.0089999996125698,0.247999995946884,-0.0070000002160668,2458166.891343,2458442.020185,0,,,0.0,,,
