sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,473,13,1,ZTF_g,462262474815,0,3.2886,99.882,3.96692,26.0598,2.56371e-05,0.0398775,-0.0303681,4.46995e-05,351,30.0,0.076736,0.067771,20.2814,26.0598,3,2458216.7624769,473120148,1,-44.25162205188,29.015686,-1.696489,1.022857,-21.08665615756,39.731903,-0.534298,1.22935,0.150331957430595,21.0109998703003,0.0700000002980232,1.05099999904633,-0.0480000004172325,2458204.800903,2458280.711678,0,-2.79510269516,-41.45651935672,0.0,-41.45651935672,,
1,525,1,3,ZTF_g,462264460215,0,3.5719,83.4471,3.80869,26.1214,1.52757e-05,0.0326528,-0.0123554,2.49052e-05,408,30.0,0.096528,0.073628,20.3518,26.1214,3,2458216.7644676,525120102,1,4.65908642518,27.032063,0.191724,0.992561,-19.67972690701,36.399643,-0.544299,1.139866,0.10569241615045,21.0010001182556,0.0520000010728836,0.827000021934509,0.063000001013279,2458166.92081,2458249.690706,0,0.0,,0.0,,,
2,525,1,3,ZTF_r,462282780215,0,3.218,265.052,6.10847,26.0977,1.51654e-05,0.0312539,0.113552,2.24767e-05,392,30.0,0.088914,0.072224,20.0961,26.275,3,2458216.7827894,525120202,1,22.83683516598,37.397305,0.679282,1.091407,0.62712825512,53.483902,0.011805,1.107807,0.133230303706899,20.9,0.0489999987185001,0.518999993801117,-0.0359999984502792,2458155.939062,2458186.875729,0,10.39466515317,12.44217001281,0.0,12.44217001281,23.53775967162081,3.2633863672557313
3,525,1,3,ZTF_r,463278910215,0,1.863,268.18,8.0154,26.0482,7.0624e-06,0.0218558,0.105903,1.05554e-05,413,30.0,0.061541,0.054634,20.2506,26.275,3,2458217.778912,525120202,1,-3.93466853111,30.613846,-0.14297,0.820023,34.09856818144,58.523842,0.586568,1.036582,0.133230303706899,20.9,0.0489999987185001,0.518999993801117,-0.0359999984502792,2458155.939062,2458186.875729,0,10.39466515317,-14.329333684279998,0.0,-14.329333684279998,,
4,473,13,1,ZTF_r,463279364815,0,2.1111,194.343,5.65896,25.9929,9.7616e-06,0.0256264,0.0993118,1.51874e-05,397,30.0,0.056528,0.059688,20.2529,25.9929,1,2458217.7793634,473120248,1,-10.55696609594,29.023365,-0.404619,0.917556,-87.99457050489,50.713535,-1.746816,1.087345,0.0496733440003467,20.8169998168945,0.063000001013279,0.680000007152557,-0.114000000059605,2458185.927488,2458227.771262,0,-5.66042393702,-4.89654215892,0.0,-4.89654215892,,
5,525,1,3,ZTF_r,463279820215,0,2.0419,268.171,7.93709,26.0582,7.4498e-06,0.0223242,0.106285,1.11442e-05,409,30.0,0.062234,0.060749,20.1732,26.275,1,2458217.7798264,525120202,1,-15.25365463828,30.024286,-0.56514,1.012844,-57.97213731973,55.447876,-1.052567,1.034955,0.133230303706899,20.9,0.0489999987185001,0.518999993801117,-0.0359999984502792,2458155.939062,2458186.875729,0,10.39466515317,-25.64831979145,0.0,-25.64831979145,,
6,473,13,1,ZTF_r,463280274815,0,2.022,194.98,5.67514,25.9975,7.98e-06,0.0231005,0.0983082,1.23317e-05,396,30.0,0.054994,0.055476,20.3474,25.9975,3,2458217.7802778,473120248,1,26.18872751622,25.954481,1.122424,0.961747,71.40175010495,46.490337,1.546185,1.084153,0.0496733440003467,20.8169998168945,0.063000001013279,0.680000007152557,-0.114000000059605,2458185.927488,2458227.771262,0,-5.66042393702,31.849151453239998,0.0,31.849151453239998,22.23975533485883,0.8847871422502301
7,474,16,2,ZTF_r,463282106115,0,2.1015,161.437,5.65146,25.9506,8.5502e-06,0.0239384,0.0939639,1.30731e-05,412,30.0,0.06253,0.053746,20.2805,25.9506,1,2458217.7821065,474120261,1,9.56680368017,27.281763,0.390076,0.978981,-95.34102669974,47.651417,-2.014277,1.078973,0.253082886775852,20.948999786377,0.0719999969005585,0.874000012874603,-0.063000001013279,2458186.895625,2458280.70794,0,13.32488753418,-3.7580838540099997,0.0,-3.7580838540099997,,
8,474,16,2,ZTF_r,463303466115,0,1.9059,139.858,6.05756,25.7891,9.9788e-06,0.0259565,0.0959533,1.52498e-05,414,30.0,0.060532,0.053498,20.1821,25.7891,1,2458217.8034606,474120261,1,-7.27869579282,26.919775,-0.300772,0.940168,-49.3961043949,47.758034,-1.041265,1.08811,0.253082886775852,20.948999786377,0.0719999969005585,0.874000012874603,-0.063000001013279,2458186.895625,2458280.70794,0,13.32488753418,-20.603583327,0.0,-20.603583327,,
9,473,13,1,ZTF_r,463304374815,0,1.7588,160.617,6.32627,25.7902,1.7161e-05,0.0340158,0.0938611,2.67244e-05,395,30.0,0.059862,0.053561,20.2174,25.7902,3,2458217.804375,473120248,1,-27.16073613181,25.603706,-1.180031,1.025207,-30.93943711096,47.992306,-0.649017,1.092009,0.0496733440003467,20.8169998168945,0.063000001013279,0.680000007152557,-0.114000000059605,2458185.927488,2458227.771262,0,-5.66042393702,-21.500312194790002,0.0,-21.500312194790002,,
