sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,473,10,1,ZTF_g,462262473615,0,4.2532,120.359,4.11824,26.1732,3.17047e-05,0.0448992,-0.0244468,5.93721e-05,360,30.0,0.090955,0.071303,20.2523,26.1732,3,2458216.7624769,473120136,1,-11.66093811371,33.166698,-0.391098,0.9889,-40.60891959013,42.744961,-0.956427,1.242586,0.191376897898265,21.7989999771118,0.105999998748302,0.97299998998642,-0.195999994874001,2458229.759537,2458280.711678,0,-6.39963618038,-5.2613019333299995,0.0,-5.2613019333299995,,
1,473,10,1,ZTF_r,463279363615,0,2.0424,237.391,6.07529,26.1984,6.6367e-06,0.0208723,0.109277,1.12247e-05,388,30.0,0.056323,0.054867,20.515,26.1984,1,2458217.7793634,473120236,1,14.79692214214,27.290648,0.603132,0.959019,121.13105934604,48.507725,2.513968,1.071196,0.310785235857258,20.0859998703003,0.0350000001490116,0.617999970912933,-0.0350000001490116,2458185.927488,2458227.771262,0,5.70151315881,9.09540898333,0.0,9.09540898333,23.801344419288505,3.2577363633913
2,473,10,1,ZTF_r,463280273615,0,2.0686,236.64,6.06966,26.2068,8.0537e-06,0.023172,0.10453,1.36013e-05,390,30.0,0.054741,0.054064,20.56,26.2068,3,2458217.7802778,473120236,1,18.65962722578,26.189577,0.792555,0.891097,46.43445030559,47.326218,0.987765,1.066053,0.310785235857258,20.0859998703003,0.0350000001490116,0.617999970912933,-0.0350000001490116,2458185.927488,2458227.771262,0,5.70151315881,12.95811406697,0.0,12.95811406697,23.425445503476038,2.194375801080578
3,473,10,1,ZTF_r,463304373615,0,1.7189,213.978,6.54373,26.0713,8.5717e-06,0.023951,0.111497,1.44293e-05,391,30.0,0.06003,0.056582,20.3388,26.0713,3,2458217.804375,473120236,1,-25.21439326524,28.99144,-0.967461,0.933891,-84.75308112238,53.316082,-1.600341,1.068309,0.310785235857258,20.0859998703003,0.0350000001490116,0.617999970912933,-0.0350000001490116,2458185.927488,2458227.771262,0,5.70151315881,-30.91590642405,0.0,-30.91590642405,,
4,473,10,1,ZTF_r,463305303615,0,1.8386,215.425,6.39221,26.1041,9.53e-06,0.0251743,0.107929,1.59767e-05,389,30.0,0.053751,0.052031,20.4451,26.1041,1,2458217.8053009,473120236,1,43.48592165747,25.411509,1.903588,0.984285,101.84744559414,46.03722,2.227185,1.068562,0.310785235857258,20.0859998703003,0.0350000001490116,0.617999970912933,-0.0350000001490116,2458185.927488,2458227.771262,0,5.70151315881,37.78440849866,0.0,37.78440849866,22.160818430292682,0.7302005360177999
5,473,10,1,ZTF_r,464276673615,0,2.283,211.966,6.52681,26.0711,8.5363e-06,0.0239361,0.107596,1.44496e-05,394,30.0,0.055017,0.053329,20.2465,26.0711,3,2458218.7766782,473120236,1,-93.69671065986,33.823067,-3.081528,0.929674,-145.62114620203,58.011387,-2.527123,1.085706,0.310785235857258,20.0859998703003,0.0350000001490116,0.617999970912933,-0.0350000001490116,2458185.927488,2458227.771262,0,5.70151315881,-99.39822381867,0.0,-99.39822381867,,
6,473,10,1,ZTF_r,464302563615,0,2.475,233.723,5.9997,26.1744,8.3674e-06,0.0237507,0.11119,1.41023e-05,394,30.0,0.058239,0.057211,20.4435,26.1744,3,2458218.8025694,473120236,1,20.19550848108,27.855528,0.806489,1.033522,50.49808449552,47.160423,1.077984,1.094664,0.310785235857258,20.0859998703003,0.0350000001490116,0.617999970912933,-0.0350000001490116,2458185.927488,2458227.771262,0,5.70151315881,14.49399532227,0.0,14.49399532227,23.271429707950148,2.0866403348277838
7,473,10,1,ZTF_r,465244443615,0,2.9342,203.284,7.19402,26.0186,1.13275e-05,0.027656,0.11463,1.90566e-05,397,30.0,0.062948,0.058914,19.9349,26.0186,3,2458219.7444444,473120236,1,-7.77884404511,36.016514,-0.240253,1.031458,58.8629844133,56.990177,1.039818,1.107008,0.310785235857258,20.0859998703003,0.0350000001490116,0.617999970912933,-0.0350000001490116,2458185.927488,2458227.771262,0,5.70151315881,-13.48035720392,0.0,-13.48035720392,,
8,473,10,1,ZTF_r,465303983615,33554432,6.0988,105.567,9.34443,25.3225,4.00648e-05,0.0493998,0.123853,6.65076e-05,362,30.0,0.069646,0.069219,18.9646,25.3225,3,2458219.8039815,473120236,1,-11.59622935414,56.229996,-0.229405,0.861588,30.4566328256,87.476158,0.350516,1.132206,0.310785235857258,20.0859998703003,0.0350000001490116,0.617999970912933,-0.0350000001490116,2458185.927488,2458227.771262,0,5.70151315881,-17.297742512950002,0.0,-17.297742512950002,,
9,473,10,1,ZTF_r,467255033615,0,11.8888,192.313,6.77182,25.9603,2.18997e-05,0.0360799,0.116832,3.77496e-05,348,30.0,0.076186,0.081174,19.7158,25.9603,1,2458221.7550347,473120236,1,27.57350360113,49.066254,0.625121,1.039936,49.51238325012,66.63369,0.748058,1.264939,0.310785235857258,20.0859998703003,0.0350000001490116,0.617999970912933,-0.0350000001490116,2458185.927488,2458227.771262,0,5.70151315881,21.871990442319998,0.0,21.871990442319998,22.610579231388396,2.4356726261447483
