sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,7,4,ZTF_r,445257212715,0,1.5957,58.9218,10.969,24.1392,6.85191e-05,0.0505168,0.119369,0.000117568,259,30.0,0.048813,0.049405,17.8647,24.1392,1,2458199.7572106,468120227,1,-29.02487897952,41.054752,-0.786433,1.051458,-67.25463913593,85.389145,-0.79293,1.031161,0.113310059606475,19.6369999885559,0.0260000005364418,0.783999979496002,-0.0160000007599592,2458160.768681,2458450.010741,0,-104.52559810036999,75.50071912085,0.0,75.50071912085,19.444322279578365,0.590386835288522
1,468,6,3,ZTF_r,445257212215,0,1.6424,71.5869,11.4843,24.25,9.50349e-05,0.0608783,0.108724,0.000161757,263,30.0,0.047655,0.046929,17.9205,24.25,1,2458199.7572106,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
2,468,7,4,ZTF_r,445273272715,0,1.728,282.041,8.22807,25.8273,9.8143e-06,0.0269535,0.120245,1.50428e-05,479,30.0,0.044048,0.043955,19.9102,25.8273,1,2458199.7732755,468120227,1,-43.38665379419,32.555988,-1.48245,0.87607,-100.1412628332,65.457199,-1.540178,1.033223,0.113310059606475,19.6369999885559,0.0260000005364418,0.783999979496002,-0.0160000007599592,2458160.768681,2458450.010741,0,-104.52559810036999,61.13894430617999,0.0,61.13894430617999,21.3615051614062,0.5781456525689187
3,468,6,3,ZTF_r,445273272215,0,1.8029,316.841,8.79855,25.8948,1.0264e-05,0.0273299,0.112648,1.55553e-05,451,30.0,0.04485,0.042978,19.929,25.8948,1,2458199.7732755,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
4,468,6,3,ZTF_g,448255122215,0,2.5269,138.908,8.44483,26.2963,1.69002e-05,0.0340194,-0.0512908,3.0078e-05,408,30.0,0.048448,0.047525,20.0287,26.2963,1,2458202.7551273,468120122,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",-99999.0,0.0,0.0,0.0,,
5,468,7,4,ZTF_g,448255122715,0,2.5659,133.733,8.12131,26.2263,1.66225e-05,0.0337716,-0.0408471,2.81758e-05,441,30.0,0.044934,0.046836,19.9901,26.2263,1,2458202.7551273,468120127,1,-91.59452325306,41.191608,-2.473521,0.965752,-101.97301885103,65.429245,-1.56902,1.084195,0.107121015707667,19.8500000953674,0.025000000372529,0.777999997138977,0.003000000026077,2458166.891343,2458444.02037,0,-85.54787483494,-6.04664841812,0.0,-6.04664841812,,
6,468,7,4,ZTF_g,453262482715,0,2.177,132.751,19.7378,26.2187,2.58804e-05,0.033792,-0.0147595,5.40293e-05,302,30.0,0.046339,0.044691,19.0836,26.2187,1,2458207.7624884,468120127,1,-133.78857647615,93.385361,-1.593658,0.9888,-278.22522808121,161.73436,-1.731846,1.059303,0.107121015707667,19.8500000953674,0.025000000372529,0.777999997138977,0.003000000026077,2458166.891343,2458444.02037,0,-85.54787483494,-48.24070164121001,0.0,-48.24070164121001,,
7,468,6,3,ZTF_g,453262482215,0,2.1055,140.375,21.0379,26.3215,2.67022e-05,0.0370439,-0.0490407,5.64424e-05,308,30.0,0.044753,0.048503,19.1324,26.3215,1,2458207.7624884,468120122,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",-99999.0,0.0,0.0,0.0,,
8,468,7,4,ZTF_g,453286672715,0,2.2216,131.738,20.6266,26.231,3.55141e-05,0.0397836,-0.0287884,7.84703e-05,289,30.0,0.044262,0.047527,19.0408,26.231,1,2458207.7866782,468120127,1,-90.3561489275,102.722115,-0.978472,0.917374,-269.14047938636,177.194305,-1.52913,1.055825,0.107121015707667,19.8500000953674,0.025000000372529,0.777999997138977,0.003000000026077,2458166.891343,2458444.02037,0,-85.54787483494,-4.808274092559998,0.0,-4.808274092559998,,
9,468,6,3,ZTF_g,453286672215,0,2.2851,140.091,22.3068,26.3094,3.94017e-05,0.0426711,-0.057774,8.45251e-05,285,30.0,0.047709,0.044156,19.0166,26.3094,1,2458207.7866782,468120122,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",-99999.0,0.0,0.0,0.0,,
