sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,7,4,ZTF_r,445257212715,0,1.5957,58.9218,10.969,24.1392,6.85191e-05,0.0505168,0.119369,0.000117568,259,30.0,0.048813,0.049405,17.8647,24.1392,1,2458199.7572106,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
1,468,6,3,ZTF_r,445257212215,0,1.6424,71.5869,11.4843,24.25,9.50349e-05,0.0608783,0.108724,0.000161757,263,30.0,0.047655,0.046929,17.9205,24.25,1,2458199.7572106,468120222,1,-26.05123275163,39.57893,-0.732182,1.141877,-70.51990935315,83.093513,-0.854397,1.029917,0.0612912822005012,17.2179998397827,0.0160000007599592,0.675000011920929,-0.0329999998211861,2458160.768681,2458450.010741,0,-89.724311009395,63.673078257765,0.0,63.673078257765,19.740110384448084,0.6748892690977627
2,468,7,4,ZTF_r,445273272715,0,1.728,282.041,8.22807,25.8273,9.8143e-06,0.0269535,0.120245,1.50428e-05,479,30.0,0.044048,0.043955,19.9102,25.8273,1,2458199.7732755,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
3,468,6,3,ZTF_r,445273272215,0,1.8029,316.841,8.79855,25.8948,1.0264e-05,0.0273299,0.112648,1.55553e-05,451,30.0,0.04485,0.042978,19.929,25.8948,1,2458199.7732755,468120222,1,-62.37057006395,29.191145,-2.376749,1.284244,7.14751308812,58.009472,0.124043,1.029131,0.0612912822005012,17.2179998397827,0.0160000007599592,0.675000011920929,-0.0329999998211861,2458160.768681,2458450.010741,0,-89.724311009395,27.353740945444997,0.0,27.353740945444997,22.302258175989785,1.1586672202553698
4,468,6,3,ZTF_g,448255122215,0,2.5269,138.908,8.44483,26.2963,1.69002e-05,0.0340194,-0.0512908,3.0078e-05,408,30.0,0.048448,0.047525,20.0287,26.2963,1,2458202.7551273,468120122,1,10.03648224328,43.148365,0.258745,0.957618,70.24064024665,69.794403,1.013172,1.073958,0.0505242814483667,18.2010004043579,0.0160000007599592,0.705999970436096,-0.0209999997168779,2458166.891343,2458444.02037,0,-64.10468409292,74.1411663362,0.0,74.1411663362,21.621151465600523,0.6318722023360553
5,468,7,4,ZTF_g,448255122715,0,2.5659,133.733,8.12131,26.2263,1.66225e-05,0.0337716,-0.0408471,2.81758e-05,441,30.0,0.044934,0.046836,19.9901,26.2263,1,2458202.7551273,468120127,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",-99999.0,0.0,0.0,0.0,,
6,468,7,4,ZTF_g,453262482715,0,2.177,132.751,19.7378,26.2187,2.58804e-05,0.033792,-0.0147595,5.40293e-05,302,30.0,0.046339,0.044691,19.0836,26.2187,1,2458207.7624884,468120127,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",-99999.0,0.0,0.0,0.0,,
7,468,6,3,ZTF_g,453262482215,0,2.1055,140.375,21.0379,26.3215,2.67022e-05,0.0370439,-0.0490407,5.64424e-05,308,30.0,0.044753,0.048503,19.1324,26.3215,1,2458207.7624884,468120122,1,-94.8777882335,95.452309,-1.105689,1.015643,481.94962852297,173.759583,2.792339,1.047056,0.0505242814483667,18.2010004043579,0.0160000007599592,0.705999970436096,-0.0209999997168779,2458166.891343,2458444.02037,0,-64.10468409292,-30.773104140580003,0.0,-30.773104140580003,,
8,468,7,4,ZTF_g,453286672715,0,2.2216,131.738,20.6266,26.231,3.55141e-05,0.0397836,-0.0287884,7.84703e-05,289,30.0,0.044262,0.047527,19.0408,26.231,1,2458207.7866782,468120127,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",-99999.0,0.0,0.0,0.0,,
9,468,6,3,ZTF_g,453286672215,0,2.2851,140.091,22.3068,26.3094,3.94017e-05,0.0426711,-0.057774,8.45251e-05,285,30.0,0.047709,0.044156,19.0166,26.3094,1,2458207.7866782,468120122,1,-33.82228901963,99.114731,-0.379594,0.942057,-126.0694251681,176.687256,-0.718323,1.04508,0.0505242814483667,18.2010004043579,0.0160000007599592,0.705999970436096,-0.0209999997168779,2458166.891343,2458444.02037,0,-64.10468409292,30.282395073289997,0.0,30.282395073289997,22.60642444727119,3.553630801365524
10,468,7,4,ZTF_g,456264092715,0,2.3255,109.992,14.0946,26.0071,2.87379e-05,0.0377688,-0.00948572,6.02659e-05,320,30.0,0.047485,0.048475,19.2413,26.0071,1,2458210.7640972,468120127,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",-99999.0,0.0,0.0,0.0,,
11,468,6,3,ZTF_g,456264092215,0,2.1969,112.168,14.6611,26.0678,4.11351e-05,0.047391,-0.0232242,8.23696e-05,324,30.0,0.046928,0.050736,19.2736,26.0678,1,2458210.7640972,468120122,1,-31.86749943094,67.821327,-0.522681,0.923586,-49.30394409979,118.102074,-0.420281,1.05639,0.0505242814483667,18.2010004043579,0.0160000007599592,0.705999970436096,-0.0209999997168779,2458166.891343,2458444.02037,0,-64.10468409292,32.237184661979995,0.0,32.237184661979995,22.29690723254849,2.2841966800371747
12,468,7,4,ZTF_g,456275422715,0,2.6494,97.69,14.4543,25.8932,4.02595e-05,0.0395409,-0.0128881,8.67376e-05,264,30.0,0.049668,0.048493,18.9503,25.8932,1,2458210.7754282,468120127,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",-99999.0,0.0,0.0,0.0,,
13,468,6,3,ZTF_g,456275422215,0,2.5276,103.547,15.0492,25.966,4.18545e-05,0.0411954,-0.0333755,9.34036e-05,262,30.0,0.050785,0.053528,19.0087,25.966,1,2458210.7754282,468120122,1,-53.04462471897,80.56118,-0.732437,1.074317,-177.19140171476,128.265976,-1.390741,1.072519,0.0505242814483667,18.2010004043579,0.0160000007599592,0.705999970436096,-0.0209999997168779,2458166.891343,2458444.02037,0,-64.10468409292,11.060059373949997,0.0,11.060059373949997,23.35660635398209,7.908473803499851
14,468,7,4,ZTF_r,460195482715,0,2.4294,77.001,9.88379,24.42,7.54144e-05,0.0535865,0.123522,0.000130198,268,30.0,0.059468,0.052567,17.9658,24.42,1,2458214.6954861,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
15,468,6,3,ZTF_r,460195482215,0,2.3257,84.3809,10.3679,24.4475,7.02895e-05,0.0514908,0.122541,0.000118041,246,30.0,0.060498,0.056363,17.953,24.4475,1,2458214.6954861,468120222,1,-8.27289368492,54.128296,-0.170015,0.927852,4.05414013295,91.941689,0.044392,1.057895,0.0612912822005012,17.2179998397827,0.0160000007599592,0.675000011920929,-0.0329999998211861,2458160.768681,2458450.010741,0,-89.724311009395,81.45141732447499,0.0,81.45141732447499,19.670253385483736,0.7215227506103246
16,468,7,4,ZTF_r,460220252715,33554432,2.5201,65.2458,10.8218,24.2542,0.000152168,0.0650853,0.108527,0.00028079,211,30.0,0.058096,0.048433,17.6779,24.2542,1,2458214.7202546,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
17,468,7,4,ZTF_r,463199742715,0,1.8715,294.1,7.6895,25.8767,9.7657e-06,0.0269016,0.115928,1.49156e-05,481,30.0,0.04529,0.047946,19.9844,25.8767,1,2458217.6997454,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
18,468,6,3,ZTF_r,463199742215,0,1.945,324.552,8.41595,25.933,1.32711e-05,0.0311103,0.105811,2.0298e-05,447,30.0,0.048906,0.051069,19.9244,25.933,1,2458217.6997454,468120222,1,44.95381201373,32.134861,1.556126,1.109047,98.34541993842,63.149509,1.567831,1.033534,0.0612912822005012,17.2179998397827,0.0160000007599592,0.675000011920929,-0.0329999998211861,2458160.768681,2458450.010741,0,-89.724311009395,134.678123023125,0.0,134.678123023125,20.609757362250928,0.25906198601074365
19,468,7,4,ZTF_r,463218052715,0,1.8175,367.563,6.89515,26.1151,1.03224e-05,0.0277991,0.120817,1.58152e-05,482,30.0,0.05017,0.045352,20.3361,26.1151,1,2458217.7180556,468120227,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
