sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,4,1,ZTF_r,445257211215,0,1.7194,64.2223,11.0818,24.0348,5.84576e-05,0.0497287,0.09133,0.000104858,295,30.0,0.062774,0.050246,17.7045,24.0348,1,2458199.7572106,468120212,1,61.13365027185,47.429695,1.433787,0.909477,14.05949052242,97.760811,0.144784,1.033452,0.074069788607002,17.5169996261597,0.0439999997615814,3.37899994850159,0.24600000679493,2458160.768681,2458450.010741,0,130.37025833363998,-69.23660806178998,0.0,-69.23660806178998,,
1,468,4,1,ZTF_r,445273271215,0,1.8154,333.901,8.17979,25.7521,8.6289e-06,0.0269989,0.102327,1.29973e-05,556,30.0,0.043175,0.046309,19.8423,25.7521,1,2458199.7732755,468120212,1,-46.12372707688,32.90152,-1.559421,0.950044,-19.12465633922,65.859459,-0.292342,1.032036,0.074069788607002,17.5169996261597,0.0439999997615814,3.37899994850159,0.24600000679493,2458160.768681,2458450.010741,0,130.37025833363998,-176.49398541052,0.0,-176.49398541052,,
2,468,4,1,ZTF_g,448255121215,0,2.4471,136.132,8.27526,26.2746,1.50416e-05,0.0344441,-0.03056,2.54222e-05,507,30.0,0.053707,0.052331,20.0888,26.2746,1,2458202.7551273,468120112,1,56.21943076685,42.142689,1.483949,1.00091,-37.40618618389,68.091606,-0.553051,1.077189,0.0719552846333949,18.4740001678467,0.0390000008046627,3.21600008010864,0.180999994277954,2458166.891343,2458444.02037,0,4.19889559145,52.0205351754,0.0,52.0205351754,21.98416296048649,0.8795727121777027
3,468,4,1,ZTF_g,453262481215,0,2.1064,136.399,19.9497,26.2679,3.15141e-05,0.041937,-0.0219593,6.56533e-05,367,30.0,0.04868,0.048236,19.17,26.2679,1,2458207.7624884,468120112,1,-40.27908171261,97.509888,-0.4595,0.98894,-122.49758869227,169.44664,-0.727796,1.063604,0.0719552846333949,18.4740001678467,0.0390000008046627,3.21600008010864,0.180999994277954,2458166.891343,2458444.02037,0,4.19889559145,-44.477977304060005,0.0,-44.477977304060005,,
4,468,4,1,ZTF_g,453286671215,0,2.1676,135.288,20.5676,26.2711,2.91299e-05,0.0386523,-0.0206516,6.09373e-05,348,30.0,0.056093,0.05211,19.1008,26.2711,1,2458207.7866782,468120112,1,-98.79199620741,97.179283,-1.130844,1.083141,10.39605993818,165.26973,0.063327,1.068714,0.0719552846333949,18.4740001678467,0.0390000008046627,3.21600008010864,0.180999994277954,2458166.891343,2458444.02037,0,4.19889559145,-102.99089179885999,0.0,-102.99089179885999,,
5,468,4,1,ZTF_g,456264091215,0,2.1771,109.817,14.4761,26.0376,2.88515e-05,0.0411202,-0.0139398,5.80143e-05,383,30.0,0.056715,0.059891,19.3244,26.0376,1,2458210.7640972,468120112,1,-8.81710315382,72.92688,-0.134491,0.953818,-77.12827264616,124.780396,-0.622275,1.061552,0.0719552846333949,18.4740001678467,0.0390000008046627,3.21600008010864,0.180999994277954,2458166.891343,2458444.02037,0,4.19889559145,-13.01599874527,0.0,-13.01599874527,,
6,468,4,1,ZTF_g,456275421215,0,2.441,99.3623,15.2167,25.939,4.43635e-05,0.0455085,-0.0281871,9.60492e-05,326,30.0,0.057979,0.055201,19.0069,25.939,1,2458210.7754282,468120112,1,-66.9693005423,83.253853,-0.894801,0.934588,-89.59919625812,132.385223,-0.681365,1.080036,0.0719552846333949,18.4740001678467,0.0390000008046627,3.21600008010864,0.180999994277954,2458166.891343,2458444.02037,0,4.19889559145,-71.16819613375,0.0,-71.16819613375,,
7,468,4,1,ZTF_r,460195481215,0,2.2543,83.2733,10.5728,24.2376,0.00011654,0.0703763,0.122037,0.000206327,292,30.0,0.07056,0.057379,17.7638,24.2376,1,2458214.6954861,468120212,1,-27.70472894894,55.306984,-0.557223,0.96332,-64.93990003694,96.172539,-0.679792,1.054957,0.074069788607002,17.5169996261597,0.0439999997615814,3.37899994850159,0.24600000679493,2458160.768681,2458450.010741,0,130.37025833363998,-158.07498728257997,0.0,-158.07498728257997,,
8,468,4,1,ZTF_r,460220251215,33554432,2.1006,95.3714,10.9034,24.4197,6.45791e-05,0.0572193,0.126078,0.000106666,345,30.0,0.065091,0.054881,17.9723,24.4197,1,2458214.7202546,468120212,1,-1.25657756909,51.155575,-0.027324,1.382985,-40.8418974707,90.864441,-0.452509,1.054891,0.074069788607002,17.5169996261597,0.0439999997615814,3.37899994850159,0.24600000679493,2458160.768681,2458450.010741,0,130.37025833363998,-131.62683590273,0.0,-131.62683590273,,
9,468,4,1,ZTF_r,463199741215,0,1.843,358.611,7.67227,25.8375,7.7717e-06,0.0256975,0.0950849,1.16094e-05,561,30.0,0.043003,0.04869,19.9892,25.8375,1,2458217.6997454,468120212,1,44.53912434449,29.44895,1.68239,1.081016,80.7566592536,58.754093,1.383743,1.036297,0.074069788607002,17.5169996261597,0.0439999997615814,3.37899994850159,0.24600000679493,2458160.768681,2458450.010741,0,130.37025833363998,-85.83113398914998,0.0,-85.83113398914998,,
10,468,4,1,ZTF_r,463218051215,0,1.6895,439.193,6.92166,26.0588,7.7489e-06,0.0255942,0.107496,1.16004e-05,560,30.0,0.046601,0.045965,20.3069,26.0588,1,2458217.7180556,468120212,1,-8.66308532063,27.991314,-0.344274,1.07109,-58.08620705351,56.222374,-1.040109,1.03555,0.074069788607002,17.5169996261597,0.0439999997615814,3.37899994850159,0.24600000679493,2458160.768681,2458450.010741,0,130.37025833363998,-139.03334365426997,0.0,-139.03334365426997,,
11,468,4,1,ZTF_r,467203401215,0,4.7394,309.939,8.39354,25.6772,2.8062e-05,0.0469401,0.120867,4.27743e-05,518,30.0,0.07408,0.061402,19.1315,25.6772,1,2458221.7034028,468120212,1,-76.39969271673,56.599102,-1.50154,1.054331,-39.31799305462,77.728325,-0.509246,1.151661,0.074069788607002,17.5169996261597,0.0439999997615814,3.37899994850159,0.24600000679493,2458160.768681,2458450.010741,0,130.37025833363998,-206.76995105036997,0.0,-206.76995105036997,,
12,468,4,1,ZTF_r,470178541215,0,1.8633,307.362,7.53145,25.6623,9.6658e-06,0.0284736,0.105983,1.4496e-05,556,30.0,0.042346,0.04913,19.8162,25.6623,1,2458224.6785417,468120212,1,31.06880593856,30.955927,1.11644,0.99197,-9.59795223945,58.655369,-0.164735,1.044766,0.074069788607002,17.5169996261597,0.0439999997615814,3.37899994850159,0.24600000679493,2458160.768681,2458450.010741,0,130.37025833363998,-99.30145239507998,0.0,-99.30145239507998,,
13,468,4,1,ZTF_r,473245331215,0,6.2992,473.321,6.08907,26.1428,1.3191e-05,0.0332457,0.118421,2.00651e-05,552,30.0,0.062448,0.051158,20.148,26.1428,1,2458227.7453356,468120212,1,-32.15399667509,32.057747,-1.115724,1.048453,9.17445054771,51.221294,0.18032,1.06971,0.074069788607002,17.5169996261597,0.0439999997615814,3.37899994850159,0.24600000679493,2458160.768681,2458450.010741,0,130.37025833363998,-162.52425500873,0.0,-162.52425500873,,
14,468,4,1,ZTF_r,477147211215,0,1.7876,483.5,10.9918,26.1757,7.6419e-06,0.0253601,0.0965496,1.1467e-05,557,30.0,0.046647,0.056238,19.9388,26.1757,1,2458231.6472106,468120212,1,-62.60194516461,41.498604,-1.678066,0.900604,-83.04368500359,84.668228,-0.987419,1.032167,0.074069788607002,17.5169996261597,0.0439999997615814,3.37899994850159,0.24600000679493,2458160.768681,2458450.010741,0,130.37025833363998,-192.97220349825,0.0,-192.97220349825,,
15,468,4,1,ZTF_g,481207541215,0,2.4771,134.919,15.3477,26.2641,2.35499e-05,0.0381889,-0.0278005,4.73127e-05,401,30.0,0.060093,0.05483,19.3306,26.2641,1,2458235.7075463,468120112,1,-76.36879511783,80.92572,-1.049746,1.049816,-208.14167186458,130.860168,-1.601278,1.074506,0.0719552846333949,18.4740001678467,0.0390000008046627,3.21600008010864,0.180999994277954,2458166.891343,2458444.02037,0,4.19889559145,-80.56769070928,0.0,-80.56769070928,,
16,468,4,1,ZTF_g,484147781215,0,2.8599,133.686,15.6964,26.2691,2.4149e-05,0.0363706,-0.052527,5.01651e-05,364,30.0,0.060611,0.060662,19.1602,26.2691,1,2458238.6477894,468120112,1,125.60203155664,85.928749,1.625972,0.988197,212.84619264644,132.475128,1.617509,1.06613,0.0719552846333949,18.4740001678467,0.0390000008046627,3.21600008010864,0.180999994277954,2458166.891343,2458444.02037,0,4.19889559145,121.40313596519,0.0,121.40313596519,21.058525237130752,0.7684805921786461
17,468,4,1,ZTF_r,489150701215,0,2.3145,468.026,7.23749,26.1487,6.0342e-06,0.0226997,0.0797872,9.01993e-06,559,30.0,0.046269,0.04985,20.1296,26.1487,1,2458243.650706,468120212,1,-70.02400329921,33.969082,-2.293073,0.928466,-96.68845866791,63.023502,-1.544498,1.035311,0.074069788607002,17.5169996261597,0.0439999997615814,3.37899994850159,0.24600000679493,2458160.768681,2458450.010741,0,130.37025833363998,-200.39426163284998,0.0,-200.39426163284998,,
