sindex,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,ref_flux,flux_total,mag,mag_unc
0,468,6,3,ZTF_r,463199742215,0,1.945,324.552,8.41595,25.933,1.32711e-05,0.0311103,0.105811,2.0298e-05,447,30.0,0.048906,0.051069,19.9244,25.933,1,2458217.6997454,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
1,468,6,3,ZTF_r,463218052215,0,1.824,413.433,7.62918,26.1755,9.4976e-06,0.0263311,0.121779,1.45387e-05,448,30.0,0.049721,0.046392,20.3616,26.1755,1,2458217.7180556,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
2,468,6,3,ZTF_r,467203402215,0,3.1796,311.911,8.46341,25.8547,2.0676e-05,0.0388927,0.147046,3.13889e-05,454,30.0,0.063296,0.059448,19.4241,25.8547,1,2458221.7034028,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
3,468,6,3,ZTF_r,470178542215,0,1.8838,276.224,8.3033,25.7421,1.11499e-05,0.0286357,0.117834,1.68237e-05,456,30.0,0.046628,0.046233,19.7757,25.7421,1,2458224.6785417,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
4,468,6,3,ZTF_r,473245332215,0,2.5631,444.757,6.97102,26.2418,1.03678e-05,0.0276568,0.128743,1.57401e-05,454,30.0,0.062507,0.05013,20.2332,26.2418,1,2458227.7453356,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
5,468,6,3,ZTF_r,477147212215,0,1.7681,450.502,11.224,26.29,8.6216e-06,0.0251193,0.109286,1.2967e-05,456,30.0,0.048615,0.047359,20.0654,26.29,1,2458231.6472106,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
6,468,6,3,ZTF_g,481207542215,0,2.5049,136.103,15.5926,26.2696,3.0216e-05,0.0403766,-0.0344452,6.2142e-05,319,30.0,0.050269,0.05019,19.3044,26.2696,1,2458235.7075463,468120122,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",,,0.0,,,
7,468,6,3,ZTF_g,484147782215,0,2.9954,134.121,15.797,26.3005,3.36764e-05,0.0396509,-0.0778712,7.48165e-05,284,30.0,0.053068,0.057185,19.1471,26.3005,1,2458238.6477894,468120122,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",,,0.0,,,
8,468,6,3,ZTF_r,489150702215,0,2.173,440.389,8.04545,26.2648,9.748e-06,0.0268391,0.0924554,1.48508e-05,454,30.0,0.050553,0.05569,20.2477,26.2648,1,2458243.650706,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
9,468,6,3,ZTF_g,489192612215,0,2.9573,127.588,5.54707,26.2496,1.62775e-05,0.0342503,-0.131716,2.61846e-05,436,30.0,0.067066,0.057568,20.2547,26.2496,1,2458243.6926157,468120122,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",,,0.0,,,
10,468,6,3,ZTF_g,493187782215,0,1.7472,133.818,5.30896,26.267,1.10128e-05,0.0287197,-0.0665641,1.70159e-05,453,30.0,0.046801,0.052337,20.8732,26.267,1,2458247.6877894,468120122,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458166.891343,2458444.02037,"57,61",,,0.0,,,
11,468,6,3,ZTF_r,493216582215,0,1.7892,450.417,7.28663,26.2454,1.03862e-05,0.027544,0.124522,1.57329e-05,451,30.0,0.055418,0.052251,20.5496,26.2454,1,2458247.7165856,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
12,468,6,3,ZTF_r,500169492215,0,1.8875,450.412,7.55452,26.274,9.0422e-06,0.0257559,0.115625,1.38598e-05,449,30.0,0.047444,0.047929,20.4327,26.274,1,2458254.6694907,468120222,1,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,-99999.0,,,,,,2458160.768681,2458450.010741,"57,61",-99999.0,0.0,0.0,0.0,,
