# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.1 on 2026-04-07 at 06:56:06
#
# Requested input R.A. = 188.387438 degrees
# Requested input Dec. = 8.0050293 degrees
# Requested JD start = 2458216.1234 days
# Requested JD end = 2458450.0253 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 473 13 1 ZTF_g 462262474815 0 3.2886 99.882 3.96692 26.0598 2.56371e-05 0.0398775 -0.0303681 4.46995e-05 351 30. 0.076736 0.067771 20.2814 26.0598 3 2458216.7624769 473120148 1 -77.67664723881 29.274771 -2.951561 1.012140 -107.87981523752 40.166355 -2.703915 1.229350 0.295540062224376 18.2080003738403 0.0189999993890524 1.08800005912781 -0.0240000002086163 2458204.800903 2458280.711678 0
 1 525 2 4 ZTF_g 462264460715 0 3.5557 88.7161 4.57772 26.1949 1.75552e-05 0.0354032 -0.0118148 2.80794e-05 386 30. 0.08316 0.059478 20.3096 26.1949 3 2458216.7644676 525120107 1 -17.41553095617 29.708155 -0.652102 0.957088 -33.0643695686 40.097286 -0.830157 1.138024 0.21419730702928 18.2069999694824 0.0140000004321337 0.514999985694885 -0.0140000004321337 2458166.907303 2458249.690706 0
 2 525 1 3 ZTF_g 462264460215 0 3.5719 83.4471 3.80869 26.1214 1.52757e-05 0.0326528 -0.0123554 2.49052e-05 408 30. 0.096528 0.073628 20.3518 26.1214 3 2458216.7644676 525120102 1 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458166.920810 2458249.690706 57,61
 3 525 1 3 ZTF_r 462282780215 0 3.218 265.052 6.10847 26.0977 1.51654e-05 0.0312539 0.113552 2.24767e-05 392 30. 0.088914 0.072224 20.0961 26.275 3 2458216.7827894 525120202 1 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458155.939062 2458186.875729 57,61
 4 525 2 4 ZTF_r 462282780715 0 3.1209 317.266 7.32601 26.1736 1.43889e-05 0.030816 0.134742 2.1744e-05 368 30. 0.081478 0.058888 20.0361 26.275 3 2458216.7827894 525120207 1 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 0.226669467480401 17.8739999771118 0.0109999999403954 0.404000014066696 -0.00800000037997961 2458155.925868 2458184.876806 55
 5 525 1 3 ZTF_r 463278910215 0 1.863 268.18 8.0154 26.0482 7.0624e-06 0.0218558 0.105903 1.05554e-05 413 30. 0.061541 0.054634 20.2506 26.275 3 2458217.778912 525120202 1 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458155.939062 2458186.875729 57,61
 6 525 2 4 ZTF_r 463278910715 0 1.8097 317.136 6.90471 26.1264 8.4141e-06 0.0246609 0.113541 1.24643e-05 406 30. 0.055662 0.04939 20.4603 26.275 3 2458217.778912 525120207 1 68.58679748596 29.104725 2.621391 0.928083 36.58271828755 54.988800 0.669756 1.030180 0.226669467480401 17.8739999771118 0.0109999999403954 0.404000014066696 -0.00800000037997961 2458155.925868 2458184.876806 0
 7 473 13 1 ZTF_r 463279364815 0 2.1111 194.343 5.65896 25.9929 9.7616e-06 0.0256264 0.0993118 1.51874e-05 397 30. 0.056528 0.059688 20.2529 25.9929 1 2458217.7793634 473120248 1 -4.11222769169 29.203142 -0.156640 0.942807 17.23464666313 50.925701 0.340707 1.087345 0.249672483251857 17.8680004119873 0.0179999992251396 0.592000007629395 -0.0189999993890524 2458185.927488 2458227.771262 0
 8 525 1 3 ZTF_r 463279820215 0 2.0419 268.171 7.93709 26.0582 7.4498e-06 0.0223242 0.106285 1.11442e-05 409 30. 0.062234 0.060749 20.1732 26.275 1 2458217.7798264 525120202 1 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458155.939062 2458186.875729 57,61
