# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.1 on 2026-04-07 at 06:51:49
#
# Requested input R.A. = 187.3949209 degrees
# Requested input Dec. = 8.1591335 degrees
# Requested JD start = 2458216.1234 days
# Requested JD end = 2458450.0253 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 473 13 2 ZTF_g 462262474915 0 3.3421 110.511 4.38795 26.161 2.35425e-05 0.0373575 -0.0275452 3.93217e-05 333 30. 0.082594 0.083493 20.2813 26.161 3 2458216.7624769 473120149 1 -0.15552181 31.113432 -0.005560 0.840302 27.69759907664 42.347538 0.658460 1.224539 0.221778323859876 19.6730000495911 0.0209999997168779 0.693000018596649 0.00300000002607703 2458230.815625 2458284.711921 0
 1 473 14 1 ZTF_g 462262475215 0 3.5237 115.683 4.04867 26.21 1.92751e-05 0.0363671 -0.0231357 3.3966e-05 371 30. 0.076469 0.065103 20.3953 26.21 3 2458216.7624769 473120152 1 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458214.780787 2458283.734155 57,61
 2 525 2 3 ZTF_g 462264460615 0 3.5853 90.6096 3.94489 26.1946 2.59354e-05 0.0396975 0.00477674 4.41594e-05 344 30. 0.091737 0.061795 20.3879 26.1946 3 2458216.7644676 525120106 1 -19.4445233266 30.767235 -0.703013 0.999965 -40.66615907888 41.111115 -0.995839 1.134857 0.18885667287232 19.7479998588562 0.0260000005364418 0.74099999666214 -0.0410000011324883 2458166.907303 2458249.690706 0
 3 525 2 3 ZTF_r 462282780615 0 3.1975 302.82 6.1833 26.2206 2.20532e-05 0.0344294 0.111322 3.55912e-05 309 30. 0.087428 0.062612 20.0963 26.275 3 2458216.7827894 525120206 1 150.39061959065 44.430737 3.765234 1.243909 213.60267966286 63.620201 3.380079 1.106487 0.125829246736249 19.7420000076294 0.0240000002086163 0.537000000476837 0.00600000005215406 2458155.925868 2458186.875729 0
 4 525 2 3 ZTF_r 463278910615 0 1.81 303.003 6.46515 26.1726 9.1024e-06 0.0237316 0.106829 1.4797e-05 359 30. 0.057186 0.050335 20.5145 26.275 3 2458217.778912 525120206 1 36.26913792855 27.879055 1.447151 1.010192 128.42822650538 53.632622 2.410719 1.029240 0.125829246736249 19.7420000076294 0.0240000002086163 0.537000000476837 0.00600000005215406 2458155.925868 2458186.875729 0
 5 473 14 1 ZTF_r 463279365215 0 2.4095 220.747 5.96741 26.1306 8.8741e-06 0.0251601 0.105036 1.45292e-05 393 30. 0.051821 0.055681 20.3519 26.1306 1 2458217.7793634 473120252 1 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 -99999.000000 null null null null null 2458185.927488 2458227.771262 57,61
 6 473 13 2 ZTF_r 463279364915 0 2.2317 215.676 6.26114 26.1062 9.5057e-06 0.0239977 0.109502 1.46009e-05 353 30. 0.057614 0.070184 20.2461 26.1062 1 2458217.7793634 473120249 1 45.56803686211 29.734831 1.704707 0.965163 10.48616209497 51.895020 0.203426 1.082907 0.178416345844847 19.7060002326965 0.0309999994933605 0.808000028133392 -0.0370000004768372 2458185.927488 2458227.771262 0
 7 525 2 3 ZTF_r 463279820615 0 2.0418 303.04 6.54341 26.1668 1.06236e-05 0.0257673 0.102929 1.73012e-05 359 30. 0.059988 0.050515 20.4317 26.275 1 2458217.7798264 525120206 1 -33.21829984367 27.328497 -1.352124 1.050216 -47.77199883926 51.216312 -0.939032 1.034212 0.125829246736249 19.7420000076294 0.0240000002086163 0.537000000476837 0.00600000005215406 2458155.925868 2458186.875729 0
 8 473 13 2 ZTF_r 463280274915 0 2.0227 217.15 6.26786 26.1002 1.07274e-05 0.0254635 0.100604 1.64827e-05 354 30. 0.057736 0.062215 20.3587 26.1002 3 2458217.7802778 473120249 1 7.58542255888 24.084045 0.350352 1.045880 47.80107302296 43.609119 1.103508 1.079642 0.178416345844847 19.7060002326965 0.0309999994933605 0.808000028133392 -0.0370000004768372 2458185.927488 2458227.771262 0
