RA,Dec
34.534297943115234,-4.9792351722717285
34.50037384033203,-4.966378688812256
34.925193786621094,-4.967347145080566
34.66259002685547,-5.003535747528076
34.43223190307617,-5.002744197845459
34.66502380371094,-5.026493549346924
34.71038055419922,-4.961866855621338
34.28627014160156,-4.961682319641113
34.48112487792969,-4.971097946166992
34.47202682495117,-4.953880310058594
34.601802825927734,-4.956836223602295
34.42862319946289,-4.987915992736816
34.400794982910156,-4.986330509185791
34.657379150390625,-4.980644226074219
34.473934173583984,-4.9631781578063965
34.228214263916016,-4.962433815002441
34.608760833740234,-4.996238708496094
34.67700958251953,-4.991023063659668
34.89372253417969,-4.990268707275391
34.67412567138672,-5.024677276611328
34.718963623046875,-4.973172187805176
34.45257568359375,-4.940037727355957
34.84038543701172,-4.977838039398193
34.94624710083008,-4.927639961242676
34.49641418457031,-4.93110466003418
34.92157745361328,-4.95957612991333
34.31812286376953,-4.925502777099609
34.48202133178711,-4.925470352172852
34.47284698486328,-4.928121089935303
34.659523010253906,-4.9500885009765625
34.27263259887695,-4.948389530181885
34.26413345336914,-4.925967693328857
34.29471969604492,-4.919861793518066
34.70289993286133,-4.941591739654541
34.84621047973633,-4.9796977043151855
34.404327392578125,-4.979127407073975
34.274009704589844,-4.911993503570557
34.907142639160156,-4.938460350036621
34.21514892578125,-4.938516616821289
34.56442642211914,-4.938393592834473
34.36711502075195,-4.935326099395752
34.899192810058594,-4.93505859375
34.8416633605957,-4.934241771697998
34.65900421142578,-4.9339919090271
34.661643981933594,-4.933770656585693
34.200435638427734,-4.933254718780518
34.476070404052734,-4.918474197387695
34.326446533203125,-4.969161510467529
34.79486083984375,-4.916365623474121
34.56235122680664,-4.9495062828063965
34.82699966430664,-4.93137264251709
34.323631286621094,-4.931111812591553
34.69087219238281,-4.931064605712891
34.31804275512695,-4.953250885009766
34.48649597167969,-4.895879745483398
34.324459075927734,-4.902223110198975
34.800594329833984,-4.893750190734863
34.809722900390625,-4.8897271156311035
34.53761291503906,-4.905109882354736
34.78453826904297,-4.9170308113098145
34.50347900390625,-4.884919166564941
34.38862991333008,-4.914328098297119
34.459228515625,-4.913191795349121
34.39980697631836,-4.912915229797363
34.86988067626953,-4.909326553344727
34.666351318359375,-4.891218662261963
34.351463317871094,-4.915598392486572
34.687034606933594,-4.915034294128418
34.813228607177734,-4.928551197052002
34.54531478881836,-4.898818016052246
34.8342399597168,-4.907173156738281
34.498626708984375,-4.873985290527344
34.32789611816406,-4.8738694190979
34.29222106933594,-4.8699517250061035
34.7935676574707,-4.888574123382568
34.599403381347656,-4.886357307434082
34.855682373046875,-4.867149829864502
34.505828857421875,-4.9368977546691895
34.530574798583984,-4.936788558959961
34.667789459228516,-4.86293363571167
34.81159973144531,-4.860925674438477
34.369102478027344,-4.866231441497803
34.73828887939453,-4.911011219024658
34.45085906982422,-4.863900661468506
34.37587356567383,-4.855817794799805
34.79528045654297,-4.852258682250977
34.63053894042969,-4.917884826660156
34.62448501586914,-4.9206061363220215
34.90702819824219,-4.848679065704346
34.428550720214844,-4.862660884857178
34.35784912109375,-4.870923042297363
34.681209564208984,-4.854445457458496
34.8100700378418,-4.877025127410889
34.55805969238281,-4.878080368041992
34.351585388183594,-4.879188060760498
34.386531829833984,-4.87916374206543
34.26079559326172,-4.85141658782959
34.42204284667969,-4.833241939544678
34.810306549072266,-4.832828044891357
34.87895965576172,-4.83269739151001
34.55500030517578,-4.847616195678711
34.81753921508789,-4.847120761871338
34.82896041870117,-4.892386436462402
34.874671936035156,-4.892007350921631
34.5726432800293,-4.853456974029541
34.919246673583984,-4.850134372711182
34.87757873535156,-4.827993392944336
34.51783752441406,-4.857648849487305
34.321624755859375,-4.858702659606934
34.483219146728516,-4.842061996459961
34.88096618652344,-4.854817867279053
34.40608215332031,-4.837189197540283
34.8470458984375,-4.863508701324463
34.28589630126953,-4.839535713195801
34.24713897705078,-4.831027984619141
34.85588455200195,-4.830732822418213
34.44429397583008,-4.830593109130859
34.48964309692383,-4.849768161773682
34.68524932861328,-4.806837558746338
34.93706130981445,-4.850261688232422
34.90939712524414,-4.840465545654297
34.60464096069336,-4.853038311004639
34.236106872558594,-4.79583740234375
34.261070251464844,-4.831479072570801
34.5986442565918,-4.825623035430908
34.723419189453125,-4.79321813583374
34.49806594848633,-4.7928690910339355
34.8015022277832,-4.842495918273926
34.473236083984375,-4.797855854034424
34.537654876708984,-4.797204494476318
34.714508056640625,-4.816377639770508
34.31134796142578,-4.78670597076416
34.776432037353516,-4.838048458099365
34.584877014160156,-4.786390781402588
34.84419631958008,-4.785202980041504
34.624176025390625,-4.795494556427002
34.31295394897461,-4.80562162399292
34.36283493041992,-4.810157299041748
34.78487014770508,-4.791974067687988
34.853111267089844,-4.812718868255615
34.855838775634766,-4.7632927894592285
34.71162033081055,-4.781234264373779
34.72603225708008,-4.78035831451416
34.424678802490234,-4.773476600646973
34.56486511230469,-4.753979206085205
34.71322250366211,-4.752447605133057
34.75841522216797,-4.751983642578125
34.78675079345703,-4.7638654708862305
34.53570556640625,-4.758865833282471
34.86146545410156,-4.751411437988281
34.48586654663086,-4.775443077087402
34.81722640991211,-4.7417311668396
34.51613235473633,-4.767808437347412
34.246299743652344,-4.759049415588379
34.3763427734375,-4.802252292633057
34.376747131347656,-4.733080863952637
34.67609405517578,-4.757239818572998
34.67364501953125,-4.765166282653809
34.956703186035156,-4.764856338500977
34.599388122558594,-4.771535396575928
34.29994201660156,-4.772227764129639
34.32659149169922,-4.753384590148926
34.308509826660156,-4.770191192626953
34.465110778808594,-4.766995906829834
34.76074981689453,-4.774535179138184
34.61702346801758,-4.727056980133057
34.46000289916992,-4.788937091827393
34.258792877197266,-4.732295513153076
34.42127227783203,-4.742729663848877
34.487693786621094,-4.736949920654297
34.482452392578125,-4.736839294433594
34.80297088623047,-4.717472076416016
34.368221282958984,-4.717016696929932
34.915035247802734,-4.712716579437256
34.35401916503906,-4.729781627655029
34.68754196166992,-4.713464260101318
34.399803161621094,-4.709338665008545
34.56655502319336,-4.708992958068848
34.48215103149414,-4.726444244384766
34.77642822265625,-4.760149955749512
34.7975959777832,-4.703203201293945
34.53371047973633,-4.703303813934326
34.26773452758789,-4.709155082702637
34.368804931640625,-4.699821472167969
34.243507385253906,-4.715135097503662
34.73024368286133,-4.714962959289551
34.851783752441406,-4.696096420288086
34.89462661743164,-4.69473123550415
34.93603515625,-4.697439193725586
34.34719467163086,-4.714474678039551
34.300960540771484,-4.712954998016357
34.64009475708008,-4.6837568283081055
34.83843231201172,-4.720817565917969
34.54071044921875,-4.6859307289123535
34.780784606933594,-4.712350845336914
34.49988555908203,-4.710188865661621
34.666038513183594,-4.689671993255615
34.519744873046875,-4.721918106079102
34.46266174316406,-4.727597713470459
34.67124557495117,-4.711612701416016
34.88231658935547,-4.666602611541748
34.96221923828125,-4.727871894836426
34.38699722290039,-4.688214302062988
34.601810455322266,-4.662598133087158
34.34684371948242,-4.69365119934082
34.81184768676758,-4.692941188812256
34.92152786254883,-4.683434963226318
34.528438568115234,-4.683683395385742
34.35182189941406,-4.682918548583984
34.702423095703125,-4.690998077392578
34.378238677978516,-4.644270896911621
34.23427963256836,-4.648127555847168
34.222869873046875,-4.651598930358887
34.392757415771484,-4.6641669273376465
34.9338264465332,-4.668527126312256
34.82219314575195,-4.670405387878418
34.78559875488281,-4.66607141494751
34.737327575683594,-4.649166584014893
34.76454162597656,-4.659733295440674
34.81867218017578,-4.642588138580322
34.57495880126953,-4.64210844039917
34.239830017089844,-4.66404390335083
34.41814422607422,-4.640595436096191
34.50517654418945,-4.638786315917969
34.84435272216797,-4.682674884796143
34.540382385253906,-4.63601016998291
34.69260787963867,-4.638385772705078
34.81840515136719,-4.676583290100098
34.89167404174805,-4.635249614715576
34.34547424316406,-4.628663063049316
34.83812713623047,-4.6244587898254395
34.75156021118164,-4.624179840087891
34.30603790283203,-4.677497863769531
34.48166275024414,-4.676962852478027
34.79340744018555,-4.676738262176514
34.28071975708008,-4.657949924468994
34.632076263427734,-4.630513668060303
34.57070541381836,-4.6594157218933105
34.71915817260742,-4.651158332824707
34.311073303222656,-4.633906841278076
34.619834899902344,-4.632695198059082
34.55739974975586,-4.626067161560059
34.45861053466797,-4.626018524169922
34.265541076660156,-4.627308368682861
34.47113800048828,-4.672936916351318
34.853240966796875,-4.602065086364746
34.33723831176758,-4.633357524871826
34.66422653198242,-4.591536521911621
34.28950500488281,-4.5915727615356445
34.49546432495117,-4.629617691040039
34.581974029541016,-4.605325698852539
34.42927932739258,-4.606950283050537
34.3974609375,-4.618079662322998
34.53665542602539,-4.62293815612793
34.705955505371094,-4.657217502593994
34.402347564697266,-4.5988335609436035
34.94638442993164,-4.631882667541504
34.73685073852539,-4.631223201751709
34.48070526123047,-4.621517181396484
34.20697021484375,-4.585567474365234
34.70173645019531,-4.646118640899658
34.71146774291992,-4.578373432159424
34.31136703491211,-4.600494861602783
34.35086441040039,-4.610887050628662
34.36524963378906,-4.609119415283203
34.7242317199707,-4.572203159332275
34.312557220458984,-4.571218490600586
34.76969909667969,-4.58900785446167
34.85748291015625,-4.568739891052246
34.34133529663086,-4.615375995635986
34.2540283203125,-4.593387603759766
34.82617950439453,-4.569713115692139
34.74101257324219,-4.5634307861328125
34.379573822021484,-4.587672710418701
34.872737884521484,-4.567514419555664
34.20408248901367,-4.595119953155518
34.79579544067383,-4.556138515472412
34.740684509277344,-4.575371742248535
34.35037612915039,-4.5526628494262695
34.840850830078125,-4.611701488494873
34.48675537109375,-4.550701141357422
34.38481521606445,-4.596846580505371
34.414913177490234,-4.545465469360352
34.869972229003906,-4.547488689422607
34.209442138671875,-4.564021587371826
34.39963150024414,-4.54290246963501
34.67995071411133,-4.54328727722168
34.719879150390625,-4.545078277587891
34.87385559082031,-4.553912162780762
34.242347717285156,-4.5548200607299805
34.43071365356445,-4.544388771057129
34.364322662353516,-4.539456367492676
34.921119689941406,-4.56174898147583
34.2813835144043,-4.56728458404541
34.43046188354492,-4.558084487915039
34.783504486083984,-4.531488418579102
34.72996520996094,-4.53035831451416
34.37832260131836,-4.536701202392578
34.66415786743164,-4.541281700134277
34.37533950805664,-4.519309997558594
34.3516960144043,-4.518853187561035
34.54188537597656,-4.513254642486572
34.872737884521484,-4.5397748947143555
34.782676696777344,-4.55596399307251
34.756309509277344,-4.534853935241699
34.512306213378906,-4.528257846832275
34.62367248535156,-4.5056538581848145
34.395355224609375,-4.562341690063477
34.61379623413086,-4.525969505310059
34.70087814331055,-4.521352767944336
34.60081481933594,-4.5194993019104
34.20475387573242,-4.521493911743164
34.56856155395508,-4.528542995452881
34.6796760559082,-4.4975457191467285
34.39573287963867,-4.497690200805664
34.358795166015625,-4.5148539543151855
34.20246887207031,-4.555305480957031
34.22331237792969,-4.51271390914917
34.47685623168945,-4.504362106323242
34.70637893676758,-4.549172401428223
34.510955810546875,-4.506415843963623
34.93537139892578,-4.503268241882324
34.42488479614258,-4.5250983238220215
34.88853454589844,-4.499494552612305
34.20118713378906,-4.498710632324219
34.72563934326172,-4.479857921600342
34.65346908569336,-4.497198581695557
34.815982818603516,-4.497219562530518
34.399261474609375,-4.5086822509765625
34.68476104736328,-4.5211029052734375
34.70585250854492,-4.477651119232178
34.689937591552734,-4.474414348602295
34.7253532409668,-4.491383075714111
34.81458282470703,-4.467922687530518
34.45388412475586,-4.467579364776611
34.68490982055664,-4.511460781097412
34.5418815612793,-4.49058723449707
34.772560119628906,-4.510315418243408
34.79016876220703,-4.4772725105285645
34.26995849609375,-4.479485034942627
34.318214416503906,-4.502608776092529
34.94179153442383,-4.480284690856934
34.45139694213867,-4.506134986877441
34.85703659057617,-4.505552291870117
34.85060119628906,-4.455870628356934
34.79894256591797,-4.474508762359619
34.5388069152832,-4.4656805992126465
34.22275924682617,-4.4655866622924805
34.28600311279297,-4.465063095092773
34.206485748291016,-4.4702043533325195
34.92426300048828,-4.467736721038818
34.23554229736328,-4.451662540435791
34.88789367675781,-4.488074779510498
34.50308609008789,-4.450102806091309
34.852237701416016,-4.449931621551514
34.656864166259766,-4.448029518127441
34.79144287109375,-4.447883129119873
34.888118743896484,-4.46405029296875
34.9584846496582,-4.472900390625
34.45223617553711,-4.496485233306885
34.85655975341797,-4.445905685424805
34.27188491821289,-4.451868534088135
34.641143798828125,-4.4345855712890625
34.6833381652832,-4.448763370513916
34.6744384765625,-4.462180137634277
34.370452880859375,-4.435883045196533
34.74061965942383,-4.4380903244018555
34.248680114746094,-4.444507598876953
34.59593963623047,-4.442625999450684
34.435279846191406,-4.420921325683594
34.37130355834961,-4.40665864944458
34.89975357055664,-4.42946720123291
34.64484405517578,-4.458224296569824
34.43174743652344,-4.452699184417725
34.448944091796875,-4.402377605438232
34.47946548461914,-4.401852130889893
34.67362976074219,-4.3942694664001465
34.756595611572266,-4.427340507507324
34.745235443115234,-4.398959159851074
34.414573669433594,-4.418268203735352
34.42620086669922,-4.417773246765137
34.29104995727539,-4.435854911804199
34.68586349487305,-4.412923336029053
34.51948547363281,-4.412425994873047
34.6860237121582,-4.397835731506348
34.68185043334961,-4.422945976257324
34.908103942871094,-4.422354221343994
34.26070022583008,-4.428858757019043
34.355873107910156,-4.390815258026123
34.8681755065918,-4.436580181121826
34.50204849243164,-4.405091285705566
34.50876998901367,-4.373507499694824
34.54966735839844,-4.400970935821533
34.5765266418457,-4.4003167152404785
34.422367095947266,-4.385593414306641
34.34427261352539,-4.370990753173828
34.62446975708008,-4.374456405639648
34.20896530151367,-4.421335220336914
34.21391296386719,-4.356403350830078
34.77775192260742,-4.359245300292969
34.492305755615234,-4.422808647155762
34.502784729003906,-4.419073581695557
34.67284393310547,-4.41147518157959
34.752593994140625,-4.41136360168457
34.399051666259766,-4.365696907043457
34.56871795654297,-4.363794803619385
34.38344955444336,-4.388165473937988
34.537986755371094,-4.341711521148682
34.59756088256836,-4.383302211761475
34.67599868774414,-4.382720470428467
34.563072204589844,-4.351063251495361
34.891204833984375,-4.341126918792725
34.772640228271484,-4.3820672035217285
34.37156295776367,-4.338231563568115
34.26108169555664,-4.344070911407471
34.69298553466797,-4.330590724945068
34.3778076171875,-4.334132671356201
34.41469955444336,-4.333790302276611
34.2733268737793,-4.342307090759277
34.39265060424805,-4.319559574127197
34.27299499511719,-4.3815460205078125
34.370975494384766,-4.379594802856445
34.202850341796875,-4.31521463394165
34.74687957763672,-4.310850620269775
34.77865982055664,-4.312173366546631
34.348060607910156,-4.312151908874512
34.23731231689453,-4.31865119934082
34.40155792236328,-4.32866907119751
34.723899841308594,-4.335756301879883
34.210304260253906,-4.3288044929504395
34.27524185180664,-4.326348304748535
34.37895965576172,-4.306612014770508
34.26693344116211,-4.307069778442383
34.503421783447266,-4.3374528884887695
34.81881332397461,-4.303020477294922
34.2181282043457,-4.292397975921631
34.4627799987793,-4.356115818023682
34.711456298828125,-4.3306565284729
34.622745513916016,-4.318045139312744
34.31970977783203,-4.283907413482666
34.664093017578125,-4.296637535095215
34.525638580322266,-4.2779459953308105
34.50930404663086,-4.275964736938477
34.228450775146484,-4.275288105010986
34.662105560302734,-4.3448052406311035
34.271690368652344,-4.274037837982178
34.6030387878418,-4.281561374664307
34.91132354736328,-4.281351089477539
34.39114761352539,-4.303707122802734
34.868099212646484,-4.271008014678955
34.780433654785156,-4.271795749664307
34.76228713989258,-4.289302825927734
34.493953704833984,-4.284146308898926
34.5928955078125,-4.284171104431152
34.53750228881836,-4.2636332511901855
34.36370086669922,-4.315539360046387
34.512081146240234,-4.320175647735596
34.76972961425781,-4.279863357543945
34.88626480102539,-4.280831813812256
34.25670623779297,-4.3256611824035645
34.2452392578125,-4.286053657531738
34.62214660644531,-4.275513172149658
34.39845275878906,-4.246498107910156
34.58829116821289,-4.261605262756348
34.362693786621094,-4.262575626373291
34.862918853759766,-4.306462287902832
34.31865692138672,-4.3050336837768555
34.52094650268555,-4.241128444671631
34.42487716674805,-4.2707905769348145
34.37583541870117,-4.25081729888916
34.26090621948242,-4.2288498878479
34.53373718261719,-4.217777252197266
34.738502502441406,-4.20963716506958
34.379661560058594,-4.247671604156494
34.27196502685547,-4.247402667999268
34.845943450927734,-4.243427276611328
34.55992889404297,-4.245776653289795
34.78171920776367,-4.3239827156066895
34.263824462890625,-4.244144439697266
34.35353088378906,-4.2251057624816895
34.73316955566406,-4.201221942901611
34.78825378417969,-4.247293949127197
34.51746368408203,-4.195512771606445
34.75338363647461,-4.269610404968262
34.90278244018555,-4.269217014312744
34.54957962036133,-4.192687034606934
34.99248123168945,-4.249429702758789
34.34000778198242,-4.189652919769287
34.700191497802734,-4.226624011993408
34.27353286743164,-4.226517677307129
34.7220344543457,-4.241079807281494
34.4546012878418,-4.204336643218994
34.40938186645508,-4.256216049194336
34.302669525146484,-4.183544158935547
34.754234313964844,-4.183505058288574
34.633548736572266,-4.229206085205078
34.299434661865234,-4.178125858306885
34.55708694458008,-4.1890177726745605
34.54563903808594,-4.210635185241699
34.50942611694336,-4.189924240112305
34.237060546875,-4.175114631652832
34.69792556762695,-4.237549781799316
34.25412368774414,-4.231905460357666
34.61310577392578,-4.2302093505859375
34.3675537109375,-4.229479789733887
34.3565788269043,-4.1659722328186035
34.742313385009766,-4.156167507171631
34.6879997253418,-4.194395542144775
34.29286193847656,-4.195287227630615
34.43785858154297,-4.205502510070801
34.38237380981445,-4.21027946472168
34.58894348144531,-4.180420398712158
34.427772521972656,-4.158221244812012
34.48123550415039,-5.397954940795898
34.53797149658203,-4.173251152038574
34.879329681396484,-5.281457901000977
34.291526794433594,-4.2073588371276855
34.22226333618164,-4.171139717102051
34.66299819946289,-4.1814422607421875
34.322933197021484,-4.181391716003418
34.389530181884766,-4.187957763671875
34.241493225097656,-4.187438011169434
34.20317840576172,-5.433630466461182
34.5596923828125,-4.165774822235107
34.61621856689453,-4.15741491317749
34.75674819946289,-5.22273063659668
34.36783981323242,-4.192837715148926
34.408966064453125,-4.660311222076416
34.255332946777344,-5.072850227355957
34.62740707397461,-4.939651012420654
34.61345672607422,-4.915712833404541
34.5348014831543,-5.467740535736084
34.955684661865234,-5.219473361968994
34.35575485229492,-4.984582424163818
34.61457824707031,-4.870859622955322
34.642730712890625,-4.56232213973999
34.590797424316406,-4.580478191375732
34.60579299926758,-4.375771999359131
34.58485794067383,-4.361391067504883
34.27168655395508,-4.387279510498047
34.51190948486328,-5.008574962615967
34.911190032958984,-5.202181816101074
34.45543670654297,-5.1069111824035645
34.9229736328125,-5.273290634155273
34.7971305847168,-5.252095699310303
34.48147201538086,-4.329979419708252
34.40562438964844,-4.314318656921387
34.42742919921875,-5.428280830383301
34.430110931396484,-5.41755485534668
34.613956451416016,-5.397759914398193
34.477699279785156,-4.2931084632873535
34.76142501831055,-5.151440620422363
34.61126708984375,-4.5310444831848145
34.579132080078125,-4.994086265563965
34.55583190917969,-4.730283260345459
34.90036392211914,-5.52604866027832
34.4377326965332,-5.603693008422852
34.5700569152832,-4.264715194702148
34.833770751953125,-5.232560157775879
34.486244201660156,-5.521299839019775
34.80889129638672,-5.172475337982178
34.37110137939453,-5.566417694091797
34.91836929321289,-4.353370189666748
34.57646179199219,-4.350680828094482
34.774078369140625,-4.62346076965332
34.46721267700195,-5.089550495147705
34.87553787231445,-4.934378623962402
34.674964904785156,-4.919387340545654
34.36912536621094,-5.142467498779297
34.7449836730957,-4.59110689163208
34.45903015136719,-5.037803649902344
34.892948150634766,-5.029321670532227
34.743896484375,-4.705094814300537
34.77888488769531,-4.687654972076416
34.595245361328125,-4.413227558135986
34.75865173339844,-4.549759864807129
34.81673049926758,-4.798064708709717
34.58076858520508,-5.254157543182373
34.76976776123047,-5.424801349639893
