# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.1 on 2026-04-15 at 15:58:27
#
# Requested input R.A. = 191.5721658 degrees
# Requested input Dec. = 28.3427343 degrees
# Requested JD start = 2458216.1234 days
# Requested JD end = 2458450.0253 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 625 13 3 ZTF_r 462240105015 0 3.0731 249.689 5.08011 26.2004 2.52151e-05 0.0326377 0.116551 3.6208e-05 260 30. 0.079182 0.069434 20.3442 26.275 3 2458216.7401042 625120250 1 -5.56249733698 36.333378 -0.170302 1.002763 89.19288280262 52.194191 1.720375 1.126452 0.280680135467147 17.0350002288818 0.0370000004768372 2.8289999961853 0.248999997973442 2458155.888056 2458186.872894 0
 1 625 13 3 ZTF_r 463239105015 0 2.3046 226.494 6.04156 26.1773 2.19973e-05 0.0306362 0.117491 3.14969e-05 261 30. 0.063898 0.056698 20.367 26.1773 1 2458217.7391088 625120250 1 91.52575923982 31.945976 3.186999 1.057655 67.51694151432 57.286640 1.186519 1.052705 0.280680135467147 17.0350002288818 0.0370000004768372 2.8289999961853 0.248999997973442 2458155.888056 2458186.872894 0
 2 625 13 3 ZTF_r 463240045015 0 2.0792 249.814 6.80224 26.1466 1.94779e-05 0.028649 0.112204 2.78634e-05 259 30. 0.063364 0.058743 20.3573 26.275 3 2458217.7400463 625120250 1 24.97692135004 32.072464 0.866286 1.127258 -21.79405180716 58.989349 -0.371946 1.041748 0.280680135467147 17.0350002288818 0.0370000004768372 2.8289999961853 0.248999997973442 2458155.888056 2458186.872894 0
 3 625 13 3 ZTF_r 463306255015 0 1.7318 250.215 14.9493 25.5034 6.67724e-05 0.0532029 0.12862 9.58294e-05 260 30. 0.067378 0.057025 19.6526 26.275 1 2458217.80625 625120250 1 -121.87848613003 64.878189 -2.089696 1.032996 -121.86172626232 122.199585 -1.003952 1.049621 0.280680135467147 17.0350002288818 0.0370000004768372 2.8289999961853 0.248999997973442 2458155.888056 2458186.872894 0
 4 625 13 3 ZTF_r 463307235015 0 1.6905 249.166 10.4209 25.8019 4.36392e-05 0.0430313 0.109749 6.27073e-05 260 30. 0.062162 0.059641 20.0728 26.275 3 2458217.8072338 625120250 1 -539.86100447789 45.430511 -13.218712 1.335850 -472.0073433854 87.554741 -5.427306 1.046784 0.280680135467147 17.0350002288818 0.0370000004768372 2.8289999961853 0.248999997973442 2458155.888056 2458186.872894 0
 5 625 13 3 ZTF_r 464256895015 0 2.0666 226.896 5.81645 26.1468 1.86721e-05 0.0280801 0.116711 2.6746e-05 258 30. 0.061376 0.056577 20.4523 26.1468 2 2458218.7568981 625120250 1 4.37089911743 24.839865 0.195739 1.212818 101.66811837329 44.278927 2.311548 1.068665 0.280680135467147 17.0350002288818 0.0370000004768372 2.8289999961853 0.248999997973442 2458155.888056 2458186.872894 0
 6 625 13 3 ZTF_r 464277635015 0 1.9062 251.999 6.54826 26.1255 1.87086e-05 0.0280362 0.116666 2.66617e-05 260 30. 0.060464 0.060268 20.5207 26.275 3 2458218.7776389 625120250 1 103.4547171683 29.458733 3.906529 1.177710 51.05555589358 54.048897 0.950980 1.054074 0.280680135467147 17.0350002288818 0.0370000004768372 2.8289999961853 0.248999997973442 2458155.888056 2458186.872894 0
 7 625 13 3 ZTF_r 464301625015 0 1.9954 238.885 5.49218 26.1884 2.02223e-05 0.0291626 0.121894 2.88363e-05 260 30. 0.060079 0.063295 20.6284 26.1884 3 2458218.8016204 625120250 1 -63.96304058178 27.848925 -2.554909 1.227428 -12.22280669368 49.132397 -0.250448 1.082439 0.280680135467147 17.0350002288818 0.0370000004768372 2.8289999961853 0.248999997973442 2458155.888056 2458186.872894 0
 8 625 13 3 ZTF_r 465216705015 0 2.3891 251.93 6.02363 26.2085 2.08572e-05 0.029703 0.129115 2.96469e-05 261 30. 0.069171 0.060964 20.3886 26.275 2 2458219.7167014 625120250 1 -85.14605682022 32.873085 -2.881236 1.078738 13.87653474014 54.962002 0.254175 1.071374 0.280680135467147 17.0350002288818 0.0370000004768372 2.8289999961853 0.248999997973442 2458155.888056 2458186.872894 0
