# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.1 on 2026-04-15 at 15:49:54
#
# Requested input R.A. = 4.257901 degrees
# Requested input Dec. = 30.070426 degrees
# Requested JD start = 2458216.1234 days
# Requested JD end = 2458450.0253 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 648 1 4 ZTF_g 509484280315 0 2.847 107.273 14.2868 25.9923 2.95541e-05 0.0411502 -0.0168438 7.20095e-05 417 30. 0.062646 0.053964 18.9974 25.9923 1 2458263.9842824 648120103 1 -5.95985556153 89.211853 -0.074314 0.913515 29.12966701667 134.748779 0.217634 1.106248 0.133086736650714 19.008000087738 0.0160000007599592 0.488000005483627 -0.0109999999403954 2458273.971863 2458289.932662 0
 1 648 1 4 ZTF_r 514447960315 0 2.2709 243.786 12.5413 25.8886 1.23849e-05 0.0372586 0.092218 1.93037e-05 747 30. 0.069083 0.059417 19.2049 25.8886 1 2458268.947963 648120203 1 -81.75535144023 56.956371 -1.596720 1.024596 -162.13292442569 101.219391 -1.612585 1.044462 0.0846516421185778 18.7449997901916 0.017000000923872 0.426999986171722 -0.017000000923872 2458273.930521 2458289.970046 0
 2 649 4 3 ZTF_r 514448871415 0 2.129 88.3374 12.9776 25.8629 1.65059e-05 0.042166 0.111343 2.52953e-05 731 30. 0.072051 0.055063 19.2065 25.8629 1 2458268.9488773 649120214 1 -87.3155267377 63.388397 -1.532274 1.009191 96.00805125101 109.802872 0.880256 1.063683 0.0863343425463003 18.7499999046326 0.0320000015199184 1.10399997234344 -0.0549999997019768 2458274.977627 2458353.965232 0
 3 649 4 3 ZTF_g 514466681415 0 2.713 80.5999 15.1165 25.9485 3.5759e-05 0.0434281 -0.00428873 8.58755e-05 395 30. 0.062521 0.048179 18.9724 25.9485 1 2458268.9666898 649120114 1 -38.16352662191 87.287254 -0.486354 0.927459 -129.5019270703 138.719284 -0.939841 1.086969 0.097800721946368 18.9690000534058 0.0260000005364418 1.00999999046326 -0.0750000029802322 2458274.951609 2458336.818125 0
 4 648 1 4 ZTF_r 517443650315 0 2.2314 239.282 9.39225 25.8591 8.8624e-06 0.0317754 0.106554 1.37944e-05 756 30. 0.078333 0.058696 19.5176 25.8591 1 2458271.9436574 648120203 1 -44.20809392448 45.556709 -1.079454 0.948270 -33.2455493126 79.307228 -0.422023 1.064619 0.0846516421185778 18.7449997901916 0.017000000923872 0.426999986171722 -0.017000000923872 2458273.930521 2458289.970046 0
 5 649 4 3 ZTF_r 517444581415 0 2.2668 87.9949 9.74699 25.8583 1.09271e-05 0.0342532 0.106949 1.67266e-05 733 30. 0.074144 0.052154 19.5155 25.8583 1 2458271.9445833 649120214 1 -32.84496299649 51.340443 -0.711646 0.973729 -40.94789258749 86.004112 -0.479322 1.085806 0.0863343425463003 18.7499999046326 0.0320000015199184 1.10399997234344 -0.0549999997019768 2458274.977627 2458353.965232 0
 6 649 4 3 ZTF_g 517474291415 0 2.6473 84.0779 11.0263 25.9755 2.66034e-05 0.0431234 -0.0329496 5.789e-05 500 30. 0.061072 0.057075 19.307 25.9755 1 2458271.974294 649120114 1 -51.80510780254 59.199123 -0.973447 0.959092 -13.12458615711 94.973007 -0.139124 1.069710 0.097800721946368 18.9690000534058 0.0260000005364418 1.00999999046326 -0.0750000029802322 2458274.951609 2458336.818125 0
 7 648 1 4 ZTF_r 519430520315 0 2.2528 247.814 8.16473 25.8939 7.6885e-06 0.0295079 0.0989647 1.18834e-05 756 30. 0.061734 0.053182 19.7515 25.8939 3 2458273.9305208 648120203 1 39.74978975189 35.398075 1.249137 1.012308 132.31631599894 62.159710 2.142987 1.053014 0.0846516421185778 18.7449997901916 0.017000000923872 0.426999986171722 -0.017000000923872 2458273.930521 2458289.970046 0
 8 648 1 4 ZTF_g 519471860315 0 2.2375 110.279 8.95671 26.0092 1.66021e-05 0.0405058 -0.0264256 3.08653e-05 653 30. 0.051702 0.045883 19.8195 26.0092 3 2458273.9718634 648120103 1 56.41407485228 39.854767 1.574570 0.996618 -122.12593778253 68.967743 -1.782695 1.066100 0.133086736650714 19.008000087738 0.0160000007599592 0.488000005483627 -0.0109999999403954 2458273.971863 2458289.932662 0
