# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.1 on 2026-04-15 at 15:58:11
#
# Requested input R.A. = 184.860032 degrees
# Requested input Dec. = 32.023781 degrees
# Requested JD start = 2458216.1234 days
# Requested JD end = 2458450.0253 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 672 8 3 ZTF_r 462241053015 0 3.2084 232.823 5.06331 26.1864 1.74168e-05 0.027348 0.110546 2.46907e-05 280 30. 0.074896 0.061706 20.337 26.275 3 2458216.7410532 672120230 1 83.23288594665 33.774738 2.741307 1.013169 114.28767692041 47.802277 2.406944 1.146719 0.104198047762315 18.6550001144409 0.0179999992251396 0.504999995231628 0.0149999996647239 2458155.901910 2458186.868264 0
 1 672 8 3 ZTF_g 462265533015 0 4.7211 107.614 3.93102 26.2133 4.44446e-05 0.0422398 -0.0395922 6.87579e-05 255 30. 0.083351 0.077983 20.3849 26.2133 3 2458216.7655324 672120130 1 -2.35591539651 31.859188 -0.082258 1.159030 73.06425901181 42.122776 1.746237 1.306976 0.132034841263164 18.5189997673035 0.0179999992251396 0.389999985694885 -0.0309999994933605 2458170.933461 2458274.724687 0
 2 672 8 3 ZTF_r 463236703015 0 1.8403 232.875 6.38035 26.1744 1.17324e-05 0.0224723 0.112292 1.65015e-05 283 30. 0.062652 0.052506 20.5265 26.275 1 2458217.7367014 672120230 1 47.3961615778 28.211473 1.868840 0.955955 40.02544333627 51.912914 0.776204 1.046826 0.104198047762315 18.6550001144409 0.0179999992251396 0.504999995231628 0.0149999996647239 2458155.901910 2458186.868264 0
 3 672 8 3 ZTF_r 463237653015 0 1.8601 232.882 6.4136 26.1696 1.20496e-05 0.0227285 0.109125 1.70292e-05 282 30. 0.063169 0.054154 20.5554 26.275 3 2458217.7376505 672120230 1 68.99009700324 29.154467 2.632307 1.023662 55.65059206062 53.812214 1.041128 1.054374 0.104198047762315 18.6550001144409 0.0179999992251396 0.504999995231628 0.0149999996647239 2458155.901910 2458186.868264 0
 4 672 8 3 ZTF_r 463307693015 0 2.1669 232.873 6.12571 26.1719 1.60871e-05 0.0264913 0.113021 2.27106e-05 283 30. 0.063694 0.05497 20.6021 26.275 1 2458217.8076968 672120230 1 69.25922165214 29.358683 2.624193 1.010565 51.43910367719 52.108189 0.993808 1.072158 0.104198047762315 18.6550001144409 0.0179999992251396 0.504999995231628 0.0149999996647239 2458155.901910 2458186.868264 0
 5 672 8 3 ZTF_r 464254563015 0 2.4061 216.377 5.78538 26.1593 1.47238e-05 0.025078 0.119572 2.05867e-05 282 30. 0.060948 0.060203 20.4746 26.1593 2 2458218.7545602 672120230 1 16.27271893955 28.221827 0.641401 1.017509 -19.67779293244 46.333614 -0.427558 1.094406 0.104198047762315 18.6550001144409 0.0179999992251396 0.504999995231628 0.0149999996647239 2458155.901910 2458186.868264 0
 6 672 8 3 ZTF_r 464278573015 0 2.2652 203.422 5.65726 26.1097 1.54195e-05 0.0258703 0.11827 2.15036e-05 286 30. 0.068482 0.054766 20.449 26.1097 3 2458218.7785764 672120230 1 -35.92507603942 28.610605 -1.396772 1.038355 -47.95836564808 48.101833 -1.003732 1.103699 0.104198047762315 18.6550001144409 0.0179999992251396 0.504999995231628 0.0149999996647239 2458155.901910 2458186.868264 0
 7 672 8 3 ZTF_r 464299713015 0 2.5076 214.861 5.76068 26.1599 1.37585e-05 0.0247687 0.118881 1.93604e-05 287 30. 0.065111 0.057279 20.3493 26.1599 3 2458218.7997106 672120230 1 106.64659915133 31.190048 3.803520 1.103011 126.36019978433 48.581135 2.618532 1.112716 0.104198047762315 18.6550001144409 0.0179999992251396 0.504999995231628 0.0149999996647239 2458155.901910 2458186.868264 0
 8 672 8 3 ZTF_r 465218663015 0 10.4529 238.834 6.50686 26.1836 1.81985e-05 0.028205 0.127845 2.56169e-05 285 30. 0.065212 0.062794 20.2487 26.275 2 2458219.718669 672120230 1 71.66524473748 38.272511 2.082938 1.040566 156.79085258688 60.817360 2.595424 1.110930 0.104198047762315 18.6550001144409 0.0179999992251396 0.504999995231628 0.0149999996647239 2458155.901910 2458186.868264 0
