# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.1 on 2026-04-15 at 15:52:37
#
# Requested input R.A. = 15.913292 degrees
# Requested input Dec. = 47.5503 degrees
# Requested JD start = 2458216.1234 days
# Requested JD end = 2458450.0253 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 737 5 2 ZTF_g 509483341715 0 2.7813 102.498 16.047 26.1095 1.2308e-05 0.0404926 -0.0410144 3.37037e-05 1479 30. 0.057402 0.051171 19.0192 26.1095 1 2458263.9833449 737120117 1 273.02488148629 94.990494 3.197252 0.962357 453.08337539858 145.700607 3.130631 1.094794 0.158316774504915 17.7920000076294 0.0179999992251396 0.819999992847443 -0.0270000007003546 2458274.950220 2458340.973194 0
 1 737 5 2 ZTF_r 514450261715 0 3.0686 139.295 14.9592 26.1118 6.3161e-06 0.0381392 0.075272 1.54378e-05 2137 30. 0.072753 0.067246 19.0387 26.1118 1 2458268.9502662 737120217 1 -38.27350751068 81.027107 -0.525440 0.996667 158.79127959588 131.021362 1.220112 1.045596 0.098584134943782 17.3910001754761 0.0209999997168779 1.07000005245209 -0.017000000923872 2458277.928854 2458349.968264 0
 2 737 5 2 ZTF_r 517445971715 0 2.1445 137.469 10.9084 26.0919 2.6765e-06 0.0246726 0.0883979 6.67641e-06 2163 30. 0.070923 0.050973 19.6265 26.0919 1 2458271.9459722 737120217 1 -27.58528819886 48.698887 -0.630106 1.402909 -98.50362541543 85.965500 -1.153568 1.060583 0.098584134943782 17.3910001754761 0.0209999997168779 1.07000005245209 -0.017000000923872 2458277.928854 2458349.968264 0
 3 737 5 2 ZTF_g 520450211715 0 3.1727 101.43 8.15664 26.1173 6.219e-06 0.0378047 -0.0866504 1.54074e-05 2107 30. 0.058991 0.053164 19.6768 26.1173 1 2458274.9502199 737120117 1 83.31576468786 47.440533 1.953586 1.110369 47.20729813102 70.000320 0.678929 1.081314 0.158316774504915 17.7920000076294 0.0179999992251396 0.819999992847443 -0.0270000007003546 2458274.950220 2458340.973194 0
 4 737 5 2 ZTF_r 520476231715 0 2.6163 150.965 9.7204 26.2048 2.0639e-06 0.0215646 0.0739347 5.14117e-06 2140 30. 0.044606 0.0434 19.7063 26.2048 1 2458274.9762384 737120217 1 66.0984233548 51.226982 1.435315 1.090541 16.47445261379 85.991898 0.192872 1.052579 0.098584134943782 17.3910001754761 0.0209999997168779 1.07000005245209 -0.017000000923872 2458277.928854 2458349.968264 0
 5 737 5 2 ZTF_r 523428851715 0 3.1703 131.438 8.1813 26.055 2.7723e-06 0.0252254 0.0749311 6.91433e-06 2143 30. 0.058547 0.054448 19.701 26.055 1 2458277.9288542 737120217 1 -116.36424280574 43.669182 -2.964144 1.601519 -73.85127839101 72.168037 -1.030216 1.048984 0.098584134943782 17.3910001754761 0.0209999997168779 1.07000005245209 -0.017000000923872 2458277.928854 2458349.968264 0
 6 737 5 2 ZTF_g 523466631715 0 2.3059 96.2285 7.39702 26.0428 3.7438e-06 0.0295509 -0.0715855 9.31556e-06 2146 30. 0.049828 0.042795 20.0337 26.0428 1 2458277.9666319 737120117 1 36.99843633075 36.684410 1.121906 1.166792 22.16215163365 64.386398 0.346524 1.060603 0.158316774504915 17.7920000076294 0.0179999992251396 0.819999992847443 -0.0270000007003546 2458274.950220 2458340.973194 0
 7 737 5 2 ZTF_g 526452091715 0 2.4311 106.377 5.12721 26.1406 2.7282e-06 0.0251478 -0.0719645 6.83992e-06 2157 30. 0.050215 0.04039 20.4563 26.1406 1 2458280.9520949 737120117 1 15.38655566617 26.397291 0.648391 1.071506 45.30003068699 44.569809 1.023229 1.065244 0.158316774504915 17.7920000076294 0.0179999992251396 0.819999992847443 -0.0270000007003546 2458274.950220 2458340.973194 0
 8 737 5 2 ZTF_r 526474391715 0 2.1875 150.147 8.54939 26.2117 1.7725e-06 0.0200845 0.0746103 4.46573e-06 2159 30. 0.041792 0.043039 20.0484 26.2117 1 2458280.9743981 737120217 1 -124.71943989107 35.662678 -3.890228 1.945065 -133.91343828843 68.125008 -1.978941 1.040883 0.098584134943782 17.3910001754761 0.0209999997168779 1.07000005245209 -0.017000000923872 2458277.928854 2458349.968264 0
