# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.1 on 2026-04-15 at 15:55:02
#
# Requested input R.A. = 34.740162 degrees
# Requested input Dec. = 2.461193 degrees
# Requested JD start = 2458216.1234 days
# Requested JD end = 2458450.0253 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 451 2 1 ZTF_g 547481800415 0 2.6647 73.7725 17.3153 26.1033 9.28471e-05 0.0424933 -0.0566775 0.000159956 136 30. 0.081823 0.078599 18.9619 26.1033 1 2458301.9818056 451120104 1 -22.38364640958 87.166069 -0.285653 0.959137 91.13787516714 141.928970 0.646462 1.079124 0.155175006350447 18.806999874115 0.0209999997168779 0.796000003814697 0.0390000008046627 2458314.977928 2458351.950845 0
 1 451 2 1 ZTF_g 550463200415 0 3.4849 72.2184 10.5669 26.0904 7.03299e-05 0.039775 -0.0775698 0.00011482 163 30. 0.081724 0.079715 19.2862 26.0904 1 2458304.963206 451120104 1 67.726332169 61.698170 1.221069 1.001290 146.51389151101 89.638336 1.645509 1.090556 0.155175006350447 18.806999874115 0.0209999997168779 0.796000003814697 0.0390000008046627 2458314.977928 2458351.950845 0
 2 451 2 1 ZTF_r 556455590415 0 2.2408 105.657 6.13576 25.88 4.12608e-05 0.0364212 0.120774 5.27425e-05 251 30. 0.092658 0.083619 20.0211 25.88 1 2458310.9555903 451120204 1 -36.62392632772 28.691250 -1.419941 0.933045 29.12391674508 49.033104 0.597965 1.072759 0.125878813545382 18.7179998397827 0.028999999165535 1.09899997711182 -0.0199999995529652 2458310.955590 2458353.985266 0
 3 451 2 1 ZTF_r 560441770415 0 2.2462 104.333 6.4377 25.861 2.17935e-05 0.0261329 0.106866 2.74669e-05 252 30. 0.08038 0.065393 19.9511 25.861 1 2458314.9417708 451120204 1 31.8228368034 28.015121 1.263575 0.883284 110.71623379534 50.886909 2.190385 1.047280 0.125878813545382 18.7179998397827 0.028999999165535 1.09899997711182 -0.0199999995529652 2458310.955590 2458353.985266 0
 4 451 2 1 ZTF_g 560477920415 0 2.344 66.8761 5.70964 25.9373 4.67648e-05 0.0381733 0.00193559 6.21716e-05 242 30. 0.069391 0.066245 20.2457 25.9373 1 2458314.9779282 451120104 1 -47.44033426669 25.585148 -2.062598 1.008311 -52.12624871582 42.599712 -1.231870 1.114761 0.155175006350447 18.806999874115 0.0209999997168779 0.796000003814697 0.0390000008046627 2458314.977928 2458351.950845 0
 5 451 2 1 ZTF_g 566463040415 33554432 1.9261 46.3673 5.7233 25.5386 6.6789e-05 0.0438622 -0.026266 9.5737e-05 218 30. 0.061122 0.055962 19.8404 25.5386 1 2458320.963044 451120104 1 5.47318826336 22.728256 0.267873 1.039244 -36.19966715894 39.594574 -0.920416 1.101856 0.155175006350447 18.806999874115 0.0209999997168779 0.796000003814697 0.0390000008046627 2458314.977928 2458351.950845 0
 6 451 2 1 ZTF_r 566485000415 0 1.7841 121.224 6.15661 26.043 9.13207e-05 0.0536727 0.0997793 0.000115613 249 30. 0.062492 0.051015 20.4128 26.043 1 2458320.985 451120204 1 -23.06919194188 25.119871 -1.021574 0.919182 31.85068877855 49.469326 0.648184 1.044888 0.125878813545382 18.7179998397827 0.028999999165535 1.09899997711182 -0.0199999995529652 2458310.955590 2458353.985266 0
 7 451 2 1 ZTF_g 569442060415 0 3.1912 78.0461 4.95495 26.1066 4.66034e-05 0.0380153 0.000879706 6.2877e-05 239 30. 0.073922 0.064446 20.2812 26.1066 1 2458323.9420602 451120104 1 -46.0665399993 28.324463 -1.809167 1.007546 -63.72638512966 41.982655 -1.528145 1.150314 0.155175006350447 18.806999874115 0.0209999997168779 0.796000003814697 0.0390000008046627 2458314.977928 2458351.950845 0
 8 451 2 1 ZTF_r 569485120415 0 1.8196 139.864 6.42223 26.1782 1.6671e-05 0.0229138 0.111432 2.11546e-05 252 30. 0.057977 0.048786 20.3889 26.1782 1 2458323.9851273 451120204 1 21.43361581255 28.576445 0.834338 1.041067 -21.46051519543 53.707367 -0.402274 1.050212 0.125878813545382 18.7179998397827 0.028999999165535 1.09899997711182 -0.0199999995529652 2458310.955590 2458353.985266 0
