# ------------------------------------------------------------------
# Generated by forcedphotometry_trim_cforcepsfaper_threads.pl, v6.1 on 2026-04-15 at 15:59:14
#
# Requested input R.A. = 194.984234 degrees
# Requested input Dec. = 3.409168 degrees
# Requested JD start = 2458216.1234 days
# Requested JD end = 2458450.0253 days
# Authenticated program IDs = 1
#
# Column definitions:
# sindex = sequential counter
# field = ZTF Field identifier
# ccdid = CCD identifier (1..16)
# qid = Quadrant (CCD-amplifier) identifier (1..4)
# filter = Filter string: ZTF_g, ZTF_r, ZTF_i
# pid = processed image Operations DB identifier
# infobitssci = processing summary/QA bits for sci image
# sciinpseeing = Effective FWHM of sci image [pixels]
# scibckgnd = Background level in sci image [DN]
# scisigpix = Robust sigma per pixel in sci image [DN]
# zpmaginpsci = Photometric zeropoint for sci image [mag]
# zpmaginpsciunc = 1-sigma uncertainty in zpmaginpsci [mag]
# zpmaginpscirms = RMS (deviation from average) in difference between instrumental mags and PS1 calibrators [mag]
# clrcoeff = Linear color coefficient from calibration; for ZTF_g,r,i, PS1 color used is g-r, g-r, r-i respectively
# clrcoeffunc = 1-sigma uncertainty in clrcoeff
# ncalmatches = Number of PS1 calibrators used in initial calibration of sci image
# exptime = Integration time for sci image [sec]
# adpctdif1 = Full sci image astrometric RMS along R.A. with respect to Gaia1 [arcsec]
# adpctdif2 = Full sci image astrometric RMS along Dec. with respect to Gaia1 [arcsec]
# diffmaglim = Magnitude limit in difference image [mag]
# zpdiff = Photometric zeropoint for difference image [mag]
# programid = Program identifier [0=engineering; 1=public; 2=private; 3=Caltech time]
# jd = Julian Date at start of exposure [days]
# rfid = Reference image Operations DB identifier
# diffimgstatus = Difference-image quality filtering (0=bad,1=good)
# forcediffimflux = Forced difference image PSF-fit flux [DN]
# forcediffimfluxunc = 1-sigma uncertainty in forcediffimflux [DN]
# forcediffimsnr = Signal-to-noise ratio for forcediffimflux measurement
# forcediffimchisq = Reduced chi-square in PSF-fit
# forcediffimfluxap = Forced difference image aperture flux using a fixed 9-pixel diameter aperture [DN]
# forcediffimfluxuncap = 1-sigma uncertainty in forcediffimfluxap [DN]
# forcediffimsnrap = Signal-to-noise ratio for forcediffimfluxap measurement
# aperturecorr = Aperture (curve-of-growth) correction factor that was applied to forcediffimfluxap measurement
# dnearestrefsrc = Distance to nearest ref image source if found within 5 arcsec [arcsec]
# nearestrefmag = Magnitude of nearest ref image source [mag]
# nearestrefmagunc = 1-sigma uncertainty in nearestrefmag [mag]
# nearestrefchi = Chi parameter for nearestrefmag measurement (ratio: RMS in PSF-fit residuals / expected RMS from priors)
# nearestrefsharp = Sharp parameter for nearestrefmag measurement (~0 => PSF like; >>0 => extended; <<0 => pixel spike or hard edge)
# refjdstart = JD of earliest sci image used for ref image [days]
# refjdend = JD of latest sci image used for ref image [days]
# procstatus = Per-epoch processing status codes (0 => no warnings); if non-zero, which is abnormal, see documentation.
# ------------------------------------------------------------------
# Order of columns below:
 sindex, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 0 474 5 3 ZTF_r 463282101815 0 1.8404 242.898 6.09955 26.208 7.4829e-06 0.0243475 0.116136 1.27418e-05 457 30. 0.05783 0.051912 20.5027 26.208 1 2458217.7821065 474120218 1 -9.87949421321 27.167656 -0.404518 1.071030 95.20728446141 51.212261 1.871593 1.048007 0.142431857793447 18.9879998207092 0.0209999997168779 0.755999982357025 -0.0280000008642673 2458186.895625 2458439.040046 0
 1 474 5 3 ZTF_r 463303461815 0 1.7654 227.212 6.22421 26.127 7.8432e-06 0.0249685 0.127148 1.33628e-05 456 30. 0.061372 0.052437 20.4135 26.127 1 2458217.8034606 474120218 1 19.65089447568 26.674265 0.819492 1.012822 33.39582420257 49.641640 0.677269 1.051468 0.142431857793447 18.9879998207092 0.0209999997168779 0.755999982357025 -0.0280000008642673 2458186.895625 2458439.040046 0
 2 474 5 3 ZTF_r 464259281815 0 2.1824 183.555 7.19023 25.9049 1.10581e-05 0.0295428 0.11497 1.87709e-05 458 30. 0.065356 0.052459 20.0102 25.9049 2 2458218.7592824 474120218 1 -29.11969873924 32.193832 -1.006165 1.036726 -48.98759373768 56.673252 -0.870208 1.063120 0.142431857793447 18.9879998207092 0.0209999997168779 0.755999982357025 -0.0280000008642673 2458186.895625 2458439.040046 0
 3 474 5 3 ZTF_r 465214811815 0 2.6895 235.719 6.52134 26.1699 9.06e-06 0.0267124 0.123646 1.53316e-05 458 30. 0.068808 0.060511 20.1003 26.1699 2 2458219.7148148 474120218 1 -9.00188643732 36.627766 -0.273387 1.027471 60.80861348953 57.424747 1.066059 1.081066 0.142431857793447 18.9879998207092 0.0209999997168779 0.755999982357025 -0.0280000008642673 2458186.895625 2458439.040046 0
 4 474 5 3 ZTF_r 470276781815 0 2.6894 228.365 6.24597 26.1465 1.019e-05 0.0283976 0.120276 1.72634e-05 455 30. 0.067234 0.065756 20.2139 26.1465 1 2458224.7767824 474120218 1 7.24316220563 31.713945 0.254058 1.055310 6.07686297821 49.641075 0.123241 1.093080 0.142431857793447 18.9879998207092 0.0209999997168779 0.755999982357025 -0.0280000008642673 2458186.895625 2458439.040046 0
 5 474 5 3 ZTF_r 470301851815 0 3.0402 164.014 7.08133 25.8012 1.63849e-05 0.0359922 0.13024 2.75772e-05 456 30. 0.071152 0.068149 19.5627 25.8012 1 2458224.8018519 474120218 1 -0.89076420184 40.936493 -0.024205 1.075584 8.67588640589 60.580322 0.144177 1.106882 0.142431857793447 18.9879998207092 0.0209999997168779 0.755999982357025 -0.0280000008642673 2458186.895625 2458439.040046 0
 6 474 5 3 ZTF_g 475271921815 0 2.5257 459.555 5.31856 26.2744 1.45846e-05 0.0339466 -0.110834 2.49903e-05 450 30. 0.070752 0.064164 20.362 26.2744 1 2458229.7719213 474120118 1 29.59464256964 28.824614 1.142101 1.047317 59.29618975043 49.299217 1.210882 1.045868 0.166866273041495 18.9160000801086 0.0260000005364418 0.955999970436096 -0.0399999991059303 2458203.806053 2458322.665613 0
 7 474 5 3 ZTF_r 477259141815 0 2.0947 246.89 7.59936 26.227 1.13354e-05 0.0298123 0.125544 1.92228e-05 451 30. 0.061744 0.056207 20.3648 26.227 2 2458231.7591435 474120218 1 34.77779793984 32.080235 1.205922 0.965440 -26.66007486192 56.149879 -0.478000 1.061181 0.142431857793447 18.9879998207092 0.0209999997168779 0.755999982357025 -0.0280000008642673 2458186.895625 2458439.040046 0
 8 474 5 3 ZTF_i 478294131815 0 1.8604 434.512 7.16401 25.7014 2.4144e-06 0.0207333 0.192045 1.15655e-05 462 30. 0.059188 0.055643 19.8637 25.7014 2 2458232.7941319 474120318 1 -101.12649094676 24.478714 -4.595482 1.160838 -217.52035489477 46.080803 -4.752204 1.048922 0.115750509695136 18.7770001029968 0.0299999993294477 0.981000006198883 0.0469999983906746 2458232.794132 2459225.922593 0
